,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101759799907379,0,0,0,0,0.200310825216886,0,0,0,0.533300494945539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182412943942626,0,0.494205757263583,0,0,0,0,0,0,0,-0.0304879101144766,0.10917115920852
X601318.CH.EQUITY,0,0,0,0,0,0,0.0215980835238639,0,0.176797854666661,0,0,1.73472347597681e-18,0,0,0,0,0.0311229650862911,0,0.0705901027135261,0.0498057524160976,0.00627405408979986,0,0,0,0,0.142728374018548,0,0.0613189844059553,0,0,0,0,0,0,0,0.20112242383668,0,0,0,0.0958775472704034,0.122986226926648,0,0,0.129018743720701,0,0,-0.0546404295929601,0,0,0
X601939.CH.EQUITY,0.259254379302027,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0657106294030396,0,0,-0.200819167361597,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0187433507854831,0.502593632480401,0,0,0,0,0.113006045674042,0,0,0,0,0.00409755089841875
X601288.CH.EQUITY,0,0,0,0,-0.0998393018651561,0,8.67361737988404e-19,0,0.13343081010407,0,0.264854689832993,0.36220335232113,0,0,0,-0.0788079497203759,0,0,0,0,-0.0906862700917141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127908737326294,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.125101728493597,0.380326282767749,0,0,0,0,0.179663130094592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380028533159168,0.00131788545954408,-0.138129502459469,0,0,0,0,0,0,0,0,0,0.0920165981525689,0,0,0.219067566525054,0,0,0,0,0,-0.140366120034098,0,0.096330961653154,0
X601988.CH.EQUITY,0,0,0,0,0.269793244237645,0,0.0340123892862546,0,0.0355631434371802,0,0.0996526558222432,0.117178697811666,0,0,0,0,0,0.0767748322496182,0,0,0,0,0,0,0.0484602169016622,0,0,0,0,0,-0.264122312268465,0,0.136767385352186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831080527958157
X1299.HK.EQUITY,0,0,0,0,0.286690932741593,0,0,0,0,0,0,0,0,0,0,0,0,0.126993849968396,0,0.0636851878337003,0,0,0,0,0,0.0645181624605467,0,0.121477951881768,0,0.0944444580493577,0,0,0,0,0,0,0,0.308930329545583,0,0,0,0,0,0,-0.206330597131289,0,0,0,0,0
X600036.CH.EQUITY,0,0.30744872904037,0,0,0,0,-0.0608518118814422,0,0,0.411082440516082,0,0,0,0,0,0.0555138398968369,0,0,0,0,0.292080563165404,0,0,0,0,0,0,0,0.148409865583831,0,0,0,0,-0.180657815950913,0,0,-0.158718998641586,0,0,0,0,0,0,0,0.230484534357585,0,-0.00798225929973437,0,0,0
X601628.CH.EQUITY,0,0.20157589776197,0.0310282205077511,0.0888181441371804,0,0,0,0,0,0,0,0,0,0,0,0,0.225186224385244,0,0,0,0,0,0,0,0.026227671301814,0,0,0,0,0,0,0,0,0,0.257915550718401,0.00537623550985151,0,0,0,0,0,0.0332638574604897,0,0.0835578019083802,0.0810405898990199,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.00431516262508378,0,0,0,0,0.758352335856962,0,0,0,0,0,0,0,0,0,0,0,0,0.144292386513604,0,0,0,0,0,0.0370118660982245,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00707229165868439,0,0,0.0210074713608712,0,0,0,0,-0.203957965143946,0,0,0.0503351968206424
