,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.144981812075452,0,0.0778790926202723,0,0,0,-0.0597521428347715,0,0,0,0.469778912050602,0,0,0,-0.0815733009996796,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0893740626264252,0,0,0,0,0,0,0,0,0,0.136430360384647,0,0,0,0.186055115999331,0,0,0,2.16840434497101e-19,-0.00604022317528176,0,-0.0443297980468296,0
X601318.CH.EQUITY,0,0,0,-0.102186838093737,0,0,0,0,0.174002423669399,0,0.20538571572395,0,0.0853414579491064,-0.0827500249044444,0.0586145043548572,0,0,0,0,-0.0656730353439273,0,-0.0869786879296006,0,0,0,0,0,0,0,0,0,0,0,0,0.173598497339799,0,0,0,0,-0.195281202684557,0.356175294904246,0,0.18483960564424,0.185321842658976,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.218833798160991,-0.00416900015733026,0,0.279201416581466,0,0.0955339589634585,0,-0.0699625710858162,0,0,0,0,0,0,0.0960553373295792,0,0,-0.0226366024250097,0,0,0,0.06088797749957,0,0,0,-0.0481175548755913,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.470593744478049,0,-0.0226562211779875,0,0.0236241292440988,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386199982552609,0,0.18704581524948,0,0,0.213408060957632,0,0,0.0547564795655823,0,0,0,0,0,-0.0182252641915311,-0.0610207813952605,0.0448093929306635,0,0,0,0,0,0,-0.0629594493619936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101377507924572,0,0,0,0,0,0,0,0,0.220271727609172,0.0128494133116078,0
X5.HK.EQUITY,0,-0.125067573337547,0.027889624896744,0.28895337889303,0,0,0,-0.252343152501731,0,0,0,0,0.147045636847915,0,0,0,0,0,0,0,0.543983107447332,0,0,0,0,0.30534571762554,0,-0.0111122458256282,0,0,0,0,0,0.0225633766110651,0,0,0,0,0,0,0,0,0,0,0,0,0.198606762458889,0,-0.0723531436634929,0,0
X601988.CH.EQUITY,0.182152170711357,0,0.241209504609982,0.0329013210109077,0,0,0,0,0.0728206357168949,0,0.125258404260957,0,0,-0.263009221346781,0,0,0,0,0,0,0,0,0,0.0558518502274758,0.217857043997132,-1.73472347597681e-18,0,0.0709933569135135,0,-0.0513284633251397,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0984970241940475,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.021122413280592,-0.0287137732846603,0,0.202398068978709,0,-0.0186108863700704,0.0184583523129113,0,0.392448975905498,0,0.221490305115743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12711377168791,0,0,0,0,0.0797155700559222,0,0,0,0,0.156687141305861,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0438993508357738,0.102013599772048,0,0,0,0.142059710188002,0,0,0,-0.132453752240323,6.93889390390723e-18,0,0,0.296900157099935,0,0.232121218597513,0,0,0.0821932012934923,0,0,0,0.149559567501089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545102142080901,0.0664075372255635,0,0,-0.00794294886917398,0
X601628.CH.EQUITY,0.231885685311197,0.214699694488639,0,0,-1.73472347597681e-18,0,0,0,0,0.0456536829337033,0.0193763516101868,0,0,0,0,0.0435379417709488,0,0,0,0.0375038562599521,0,0,0,0,0,0,0,0.0598350133204539,0.0800940627250217,-0.057258993219655,0,0,0,0,0,0,0,0,-0.363831233987728,0,0,0.00891977051270223,0.228271631688289,0,-0.103869898641725,0,0.121933892078222,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439897087837212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0372800529612344,0,0,0,0.468226332014286,0,0,0,0,0,0,0,0,0.214722726372772,0,0.0146652118694554,0,0,0,0,0,0,0,0,0,0,0.0437827215872667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191101063947116,0,0,0,0,0
X601328.CH.EQUITY,0.0100639084558232,0,0,0,0,0.105553735033872,0,0,0,0,0,0,0.347201111569649,0,0,0,0,0,0,0,0,0.151295544836012,0.0737058095242825,-0.133341123293909,0.031892605080386,0.13919317815741,0,0,0,0,0,0,0.00776599956475097,0,0,0,0,0,0,0,0,0,0,0.126014730108715,0.000287037381392787,0.0900096091415281,0,0,0,0,0.0273973113034059
X600000.CH.EQUITY,0,0.0399788227836208,0,0,0,0,0.297283124649355,-0.0636356900669374,0,0,0,0.200997659210129,0,0,0.124500907048155,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.0649059608616628,0.11377334376027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202301836000164,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0855786173945225,0,0,0,0.0479529909792286,0,0,0,0,0,0.143475293187489,0,0.00947856054766127,0.211950599329356,0,-0.126005142167029,0,0.061413937681049,0,0,0,0,0,0,0.191901952596391,0,0,0,0,0,0.264499676606903,0,0,0,0,0,0.0522135057327053,0.0613464233197452,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0183946705848891,0.078920196957313,0,0,0,0.0740847625715351,0,0,0,0.155754535244529,0,0,0,0,0.09016723062892,0,0,0,0,0.159050771602822,0,0.0359398454153443,0,0,0,0.153246220145047,0,0,0,0,0,-0.152209131801934,0,0.0946780529772999,0,0,0,-0.181438583012145,0,0,0,0,0,0,0,0,0.298765870105822,0,0,0
