,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X600926.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.00253350203455932,0,0.337313147236375,0.110495358814845,0,0.207660669999368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165033283717126,0,0,0,0,0,0.015891208240969,0,0,0,0.0739997291379796,0,0,0,0,0,0.0457159446532522,0,0.0247954550482589,0,0,0,0,-0.0392318935499942,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0530015425312394,0,0,0,0,0.188881680909571,0,0,0,0.00443509194199419,0,0.102694109822787,0.0249824020338706,0,0.0456137961163399,0,0,0,0.142881183269233,0.0532669934566492,0,0,0,0,0,0,0.173255556588515,0,0,0.0745371285642346,0,0,0.10243631317519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.120726948257842,0,0,0,0,0,0,0.115886742771562,0,0.0105757988736887,0,0,0,0,0,0,0,0,0.0580374764557864,0,0.312080632602147,0.0701701192286331,0,0,0,0,0.0107636753281082,0,0,0,0,0,-0.11590538877121,0,0,0.0974085501566463,0,-0.0430508407932,0,0,0,0,0,0,0.179438120537279,0
X601939.CH.EQUITY,0.571020913297551,0,0,0,0,0,0,0,0.16880591080557,0.0778132698436399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602029314615395,0,0,0,0,0,0,0,0,0,0.0729668440431818,0.0912820788437318,0,0,0,0,0,0,0,0,0,0,0.163193532468789,0.132732330480173,0.0586269896029634
X601288.CH.EQUITY,0,0,0,0.175668961489416,0,0,0.456239092033314,0,0,0.103369737127636,0,0,-1.73472347597681e-18,0,0,0,0.0586718913478544,0,0,0.0394578150297643,0,0,0,0.0351829328229562,0,0,0.0213351972177917,0,0,0,0,0.104082305665585,0,0,0,0,-0.0255535785179494,0,0.0730871203920517,0,0,0,0,0,0,0,0,0,0.0133672458002691,0,0
X1299.HK.EQUITY,0,0,0.0447066972176772,0,0,0,0,0,0.0254237542185021,0,0.263372850268191,3.46944695195361e-18,0,0.178164574729276,0.0202281533189585,0,0,0,0,0,0.175634355331713,-0.256389819156839,0,0,0,0,0,0,0.133800505048585,-0.015145833001613,0,0,0,0,0,0,0,0,0,0,0.144365928236991,0,0,0,0,0,0.166229172496657,0,0.00750736072791926,0,0
X601988.CH.EQUITY,0,0,0,0,0.3680749139072,0,0,0.0049510962620179,0,0,0,0.0211201897425898,0,0,0,0,0,0,0.245099309698259,-0.023623121193885,0,0,0,0.196691637411559,0,0,0,0,0,0,0,-0.26230411723965,0,0.0536673319099119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.117615827535738,0,0,0,0,0,0,0.239917848873554,0,0,0.0345048097431161,0,0.0938248119487695,0,0,0,0,0,0.071998925264327,0,0,0,0,0.214944874145878,0,0.0950711097755435,0,0,0.240555893273443,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.196645716384168,0,0.126983326749899,0,0,0,0,0,0.0652736798200981,-0.150742856498083,0.052075656610611,0,0,0,0,0,0,0,0,0,0,0,0,0.257979810366602,0,0,0.135608780071907,0,0,0,0,0,0,0,0,0,0.236789302658339,0,0,0,0,0,0,0.0650749634021415,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.00953716067157489,0,-0.0711966485394605,0,0.268202099646216,0,0,0,0,0,0,0,-0.0784719030060529,0,0,0,0,-8.67361737988404e-19,0.313487283442878,0,0,-0.0734567876799394,0.0614348073643001,0.0809190883336141,0.0266171566523412,0,0,0,0.0887904604706151,0,0,0,0,0,0,0,0.0329639559365614,0,0,0,0.221753059595831,0,-0.0386590497339684
X388.HK.EQUITY,0,0,0,0,0,0,-0.00925005780341441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874342447169249,0,-0.162119164781105,0,0,0,0,0,0.0367570207240826,0,0,-0.188792420588649,0,0,-0.184675835231825,0,0,0.161443644975072,0.248529036894005,-0.173140525762964,0,0,0.120777796468765,0,-0.0548962046265521,0.553000951244506,0,0,0
