,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.257853289400878,0,0.247918111447217,0,0,0,0,0,0,0,0,0.284041541656548,0,0,0,0.0555697817088594,0,0,0,0,-0.138453723426729,0,0,0,0,-0.0622296525782399,0,0,0,0,0,0,0,0,0,0.00611168225527969,0,0,0.0721013921846532,0,0,0,0,0,0,0,0.0711729158021128,0,0,0
X601318.CH.EQUITY,0,0,-0.0560587413594644,0,0,0.0632172549383949,0,0,0.220609801983288,0,0,0,0.129842328114613,0,0,0,0,0.21002540932019,0,0,0,0,0,-0.01568784328745,0,0,-0.0964180692519086,0,0,0,-0.145330804182975,0,0,0,0,0.215669471624238,0,0,0,0.135490890786735,-0.239815280058416,0,0.285678475925791,0,0,0.244032593853601,0,0,0,0,0
X601939.CH.EQUITY,0.610612519112026,0,0,0,0.0243073947070781,1.73472347597681e-18,0,0,0,0,0.136994862551692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351093933846422,0.00598519921382807,0,0,0,0,0.0435057469408906,0,0,0.259049224551182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.32193682938485,0,0,0,0,0.405350583421251,0,0,0,0,0.0749484037842399,0,0,0,0,0,0.128924215447126,0.0450753544404555,0,-0.0701663740681686,0,0,0,0,0,-0.0148117178919816,-0.00603182923691997,0,0,0,0,0,0,0,0,-0.0832364223169636,0,0,0,0,0.169833230312644,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.155586701710889,-0.125953462801288,0,0.111830986841225,0,0.0278243675998286,0,-0.154223969946624,0,0,0,0.1357990238797,0.0482326162540595,0,0,0,0,0,0,0,0.496828165487314,0.0381075106322542,0,0,0,0,0,0,0,0,0.27890991126933,0,0,0,0,0,0,0,0,0,0.00175906359860848,0,0,0,0,0,0,0.201715306575901,0,0,0.072987912117622
X601988.CH.EQUITY,0.163397183645215,0.144703238127156,0.230966421486579,0,0,0,0,0,0.110531337233786,0,0,0.0749004261175913,0,-0.12557832196969,0,0,0,0,0,0,0.0323118850573655,0,0,0,0,0,0,0,0,0,0,0,0,0.150353217498547,0,0,0.141567794912876,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.179895939770075,0,0,0.0257254682103755,0,0.088012555668398,0,0.393055076763879,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0697028300899677,0,0,0.077412048070989,0,0,0,0.0623249771305907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449638522708357,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462545099739405,0,0,0,0,0,0.242726392870209,0,0,0,0.0929773854418895,0,0,0,0,0.330363297509249,0,0.180083304893012,-0.0411317000960669,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.288358403883175,0.206266069891056,0,0,0,0,0,0.112137462472269,0,0,0,0,0,0,0,0,0,0,0,0,-0.198240301084564,0.101416036528582,0,0,0,0.0466791830998538,0,0,0,0,0,0,0.0414506838344468,0,0.0685185187002301,0,-0.262218786570888,0,0,0,0,0.0603701069575229,0.176728207181303,0,0,0,0,0,0,0,-0.00185462100212503
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.111824397006252,-0.438479624105175,0,0,0,0,-0.0496472557377694,0,0,0,0,0,0.770778211193457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616562457525642,0.1960926140231,0,0,0.133704049367157,0,0,0.219588214068302,-0.0905762761453603,0,-0.0134148453637287,0
