,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.221903783187207,1.73472347597681e-18,0,0,0,0.384142406929993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265334079945172,0,0,0,0,0.0179371332673448,0,0,0.0897702013829946,0,0.0659404214596351,0,0,0,0,0,0,0,0,0.0131859538115669,-0.00786752529484669,0,0,0,-0.0983791934150443,0,0
X601318.CH.EQUITY,0,0,0.0284425933179624,0,0,0,0,0,0.207514160550213,0,-1.73472347597681e-18,0,0.19336746127981,0,0.098003801750312,0,0.0830751528715677,0,0,0,0,0.135173764123249,0,0,0,0,0,0.174151183305468,0,0.181514782109352,-0.0307061580733827,0.0561192761513369,0,0,0,0,0,0,0.0457239154662327,0,0,0,0,0,0,-0.118843172480122,0.0493921057685517,0.0765448061811559,0,0,0
X601939.CH.EQUITY,0.51033164207289,0.0755698647142703,0,0.0847123321636988,0,0,0,0,0.134436690452589,0,0.156092204671014,0,0,0,0,1.73472347597681e-18,0,0.0955079318623206,0.0571283354847763,0,0,0,0,0,0,0.00991656222186611,0,0.14615137480344,0,0,0,0,0.147506691026686,0,0,0,0,0,0,0,0,-0.123992242367943,0,0,0,0,0,0,0,0,0.101400389159688
X600036.CH.EQUITY,-0.0311787498778135,0,0,0,0.21621127172631,0,0,0,0,-0.171011145818877,0.0497434585582667,-0.00437924539243529,0.0850791958912824,0,0,0.16109899058135,0,0,0.150617479984741,0,0,0,0,0,0,0.412202625111874,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308460694311872,0,0,0,0,0,0,0,0,0,0,0,-0.0566964500427734
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0950459136520685,0,0.183230669261344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192326589387828,0,0,0,0,0,0,0,0,0.126419501449521,0,0.00938494411705782,0,0,0,0.0817562224303413,0,0,0.12220764271758,0,0,0.150864376391221,0,0,0,0.208066257030647,0,-0.135382467783129
X601288.CH.EQUITY,0,0,0.00818571468603736,0,0,0,0,0.528814971849797,0,-0.0825766038009532,0,0.0300843928673711,0,0,0,0,0,0,0.0517588241765372,0,0,0,0,0.0687337040085008,0.153224085641012,0,0,0.105743530226145,0,0,0,0,0.0878632293694793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318978920162663,0.00272336691990074,0.00577437264733626,0.0461674653834652
X601628.CH.EQUITY,0.0912224490468243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756746402800865,0,0,0.0446716948946678,-0.0349933556203065,0,-0.17345852568579,0,0,0,0,0,0,0,0,-0.0217544485799396,0,0,0,0.458730625438793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984834899474362
X601988.CH.EQUITY,0.0702257943745063,0,0,0,0,0.510046967105142,0,0,0,0,-0.0342481300263362,0.019316728661237,-0.0521974393839351,0,0,0,0,0.211319064759454,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.159547380899449,0,0,0,0,0,0,0,0,0.0772018720722547,0.0965033376728378,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.165469480275813,0,0,0,0,0,0,0,-0.142485066592331,0.0589849590520988,0.0808830818300849,0,0,0,0,0,0,0,0,0,0,0,0.312749389359634,0,0,0.143311660001985,0,0.00736135178021331,0,0,0,0.133048664937517,0,0,0,0,0,0.189596312169608,0.0323634127194527,0,0,0,0,0.191170224103474,0,0,0.0800474731489387,0,0,0.0321203044918742
X388.HK.EQUITY,0,0,0,-0.0784975167554658,0,0,-0.100039269295411,0,-0.0852736349722219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194401635351316,0,0,0.105444554246486,0,0,0,0,0,0,0.446801863592062,0.0694183559328127,0,0,0,0,0.115814813163065,0,0.120138415300325
