,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.050359278906586,0,0.0761124043452706,0.128658340027509,0,0.360581814507126,0,0,0,0,0.00138527075397933,0.100935355516442,0,0,0,0,0,0,0,0,0,0.0846021248568841,0,0.0130586849785096,0,0,0.152483608111468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.15638410610374,0,0,0,0,0,0,0,0.245529317877168,0,0,6.93889390390723e-18,0,0,0.0714184664274497,0.210526054154361,0,0,0.176403995493705,0,0,0,0,-1.38777878078145e-17,0,0,0.0297593605244074,0,0,0.0547805379105526,-0.107235982707998,0,0,0,0,0,0.09140301551147,0.0886949341003527,0,0,-0.0100700880163087,0,0,0,0,0,0.0291121901033405,0,0,0.00358400531776401,0
X601939.CH.EQUITY,0.30982588597544,0,0,0,0,0,0,0,0,0,0,0,0.262359721457237,0,0,0,0,0.0114175949223248,0,0,0,0,0,0,0,0,-0.0324427944311097,0,0,0,0,0,0,0,0,0,0.220901007070702,0,0.0921698216922796,0,0,0,0,0.0995553306747553,0,0,0.0463482141865823,0,0,0,0
X601288.CH.EQUITY,0.347177612820923,0,0.0265988182701001,0,0,0.489721024065929,0,0,0,0,0.00736867147609823,0,0,0,0.0358210002957581,1.38777878078145e-17,0,0,-0.0256397126595645,0,0.00925239833319153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101069768876428,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.191690966191711,0,0.0554852628280436,0,0,0,0.322210817262898,0,0,0,0,0,0,0,0.0218422245879713,0.667877672450922,0,0,0,0.0464500812088751,0,0,0,0,0,0,0.0954280588248966,0,0,0,0,0,0,0,0,-0.221168011393486,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0769584760807445,0,0,0,0,0,0,0.151652942227622,0,0,0,0.181140173782715,0,0,0,0,0,0,0.119115468596379,0.133233650003502,0,-6.93889390390723e-18,0.269000085651722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0638134640738428,0,0,0,0.437548739601512,0,0,0,0,0,0.167143229419074,0.132254880239897,0,0,0,0,0,0,0.288675264993417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.440305225415874,0,0,0,0,0,0,0.228952343014559,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452761073533472,0,0,0,0.140169014305931,0,-0.094932320523952,0,0.332451830217234,0,0,0,0,-0.0271365401757921,0,0.861799464465502,0,0,0,0,0,0.298301941368481,0,-0.23534013224544,0
