,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-6.93889390390723e-18,0.576201802340923,0,0.00396340771446408,0,0.0742870942488292,0,0,0,0.122734445889568,0,0.0863633351212341,0,0,0,0,0.00906997418155782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605169475860557,0,0,0,0,0.00755210310631438,0,0,-0.020407097539334,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.151202775185118,0,0.0885602947550923,0,0,0,-0.00739286843857221,0,0,0,0.0726401782826161,0.255886657421022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117226573458073,0,0,0.0435563318235678,0,0,0,0,0.17996167015826,0,0,0.0427255389302468,0,0,0,0,0,0.143596382949292,0,0
X601939.CH.EQUITY,0.018483839632093,0,0,0.414978012730425,0,0.24301603807093,0,0,0,0,0.00955172507781879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159077089909454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.118640508047827,0,0.257080405403886,0,0,0,0,0,0,0.132227433712481,0,0,0,0,0,0,0,0.142299187680585,-0.00810266080833518,0,0,0,0,0,0.14264848851283,0.0489688817971224,0,0,0,0.1072339610952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.29901163949364,0,0.444004953787421,0,0,0,0,0,0,-0.154171166800713,0.226775642650482,0.09895005789994,0,0.0137956910945644,0.163850145919112,-0.277590007882165,0,0,0,0,0.156425979971665,0,-0.0245520643697894,0,0.302602059908998,0,0,0,0,0,0,0,0,0,0,0,0.0550497405396138,0,-0.010570771904123,0,-0.417190114394743,0,-0.153849679819971,0,0.0452541613305253
X601988.CH.EQUITY,0.0706679491648781,0,0.0512122051898552,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580566750857797,0.00886269217599851,0,0,0,0,0,0.143899004483242,0,0,0,0,0,0,0,0,0.0645034904192577,0,0,0,0,0,0.0287397633271671,0,0,0,0,0.0882815815035767
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0397125102878311,0,0,-0.0195773910958342,0,0,0,0,0,0.060023383007935,0,0,0,0,0,0,0.683598171258237,-0.00584452269627659,0.0443139891922052,0,0,0.102694146099689,0,0,0,0,0,0,0,0,0,0,0,0,0.0686119543850435,0.0487698376426306,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.263254379336082,0,0,0,0,0,0,0,0.224201946238403,0.021272348667022,0,0,0,0,0,0.0544878728894741,0.0481098243128459,0,0,0,0,0,0,0.08244383125061,0,-0.048314581899484,0,0.322615203501845,0.199191315012642,0,0,0,0,0,0,0,0,0,0,-0.0755249986896929,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.215115040611806,0,0,0,0,0.0308198581985367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505216459533725,0,0,0,0,0,0,0,0,0,0,0,0,0.404381077121482,0,0.232085800015961,0,0,0.0295635704792854,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,-1.73472347597681e-18,0.0643178679738692,0,0,0,0.139499897318884,0,0,0,0,0,0,0.204223725441564,0,0,0,0,0,0,0,0.247150255126768,0,0,0,0,0.0759633546882408,0,0,0,0,0,-0.00694937272660645,0.0484884153814101,-0.00363729387822105,0,0,0.0107051041022731,0.247933870100026,0,0,0,0,0.0419634370011362,0,0,0,0,0.0205812750330496,0
X601166.CH.EQUITY,0.051263173285666,0,0.156360695017428,0,0,0,0.174438529206809,0,0,0.0957624000114872,0,0,0,0.228408886147082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549477374208126,0,0,0,0,0,0,0,0.0857130653836935,0,0,0,0,0,0,0,0.040699015528435
