,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.313805390883921,0,0.000443709589332417,0,0,0.354272145989134,0,0,0,0,0,0,0,0.0209603876674586,0,0,0,0,0,0,0,0,0.173986145987756,0,0.0226190023825503,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.105796058694687,0,0,0,0,0,0,0,0,0,0,0,-0.0307988900854087,0
X601318.CH.EQUITY,0,0,0.123529880293712,0,0.0219130301127684,0,0.162856226779848,0,0.177833280235505,0,0,-3.46944695195361e-18,0.0871981123636409,0,0.128816707989407,0,0,0.0381429524815191,0,0,0.218649467643349,0,0,0,0,0,0,0,0.104858246957872,0,0.104706564874155,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0423057835777265,-0.120891196577698,0,0,0,0,0.0572676885474709,0,-0.0273178535434119,0
X601939.CH.EQUITY,0.413342919656213,0.297503491397879,0,0,0,0,0,0.425297130911616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930842798142761,0,0,0,0,0,0,0.103054187529796,-0.0065299791067058,0,0,0,0,0,0,0,0,0,-0.0297803763322761,0,0,0,0,0,0,0,0,0,0,0.151974747770004
X601288.CH.EQUITY,0,0,0,0,0,0.00235713275577133,0,0.526738561462504,0,0,-0.0759816824680285,0.0569999857436481,0,0,0,0,0,0,0,0,0,0,0.0639595935527033,0,0.16072923054091,0,0,0,0.10225642541782,0,0,0,0.0446879388805586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402011895501832,0,0.01806163671076,0.0101654376663649
X600036.CH.EQUITY,0,0.0476438057598097,0,0,0,0,0.0789405273900559,0,0,0,0,-0.0649316447526233,0.0579354307698342,0,0,0.149873318547671,0,0.270252406829208,0,0,0,0,0,0.216716572599043,0,0.157372518172276,0.0296939871581604,0,0.0779844343671658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599107065868589,0,0,-0.229115555691393
X601628.CH.EQUITY,0.0567479428245049,0,0,0,0,0,0,0,0,0,0.00473977982332801,0,-0.0566309010827511,0,0,-0.247097788456223,0,0,1.73472347597681e-18,0,0,0.211509126722456,0,0.0540372406353199,0,0,-0.0911372228802569,0,0,0,0,0,0,0.0297141970774748,0.616020550163474,0,0,0,0,0,0,0,-0.0254237911353595,0,0,0.0531282734671904,0,0,0,0.0481299166478811,0.0318399202423506
X1299.HK.EQUITY,0,0,-0.0198547511327781,0,0,0,0,-0.115198160431972,0,0,0.122775682915097,-0.0356235627121273,0,0,0.0396522691207979,0,0,0,0,0,0,0,0.125537688530856,0,0,0,0,0,0,0,0,0,0.0903379726804781,0,0,0.0103004449909765,0,0.103846546276401,0,0.105718490510003,0.156358523975253,0.0595804116725165,0.12051584367068,0,0,0,0,0,0,0.29497728445761,0
X601988.CH.EQUITY,0.138795450942216,0,0.0945247005016221,0.373351301555758,0,0,0,0,0,0,0,0,0.223201633819726,0,0,0,0.110962141572987,0,0,0,0,0,0.0173618531268457,0,0,0,0,0,0,0,0.120437317891963,0,0,0,0,0,0.0109168938451538,0,0,0,0,0,0.00594702710226433,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.107818538268423,0,0,0,0,0,0,0,0,0,0,0,-0.12215269590218,0,0,0,0,0,0,0.228544357745714,0,0.183817343578408,0,0,0.134665874488456,0,0,0,0,-0.00979535920835046,0,0.0800678640241299,0,0,0,0,0,-0.040593662445526,0.073358873847675,0.221461571272305,0,0.251975490635266,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0608783950774884,0,0.0526969343556829,0.0331576551954955,0,0,0,0,0,0.0380566187757613,0.30148317205284,0,0,0.104778254528028,0,0,0,0,0,0,0,0,0,0,0.0850723660794067,0,0.323106599545775,0.108951073988495,0,0,0,0,0.0563378638368626,0,0.034675390905212,0,0,0.0176772013633191,0,0,0,0,0,1.73472347597681e-18,-0.0238806641415257,0,-0.117092679206133,0,0
