,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0.255634208971265,0,0,0,0,0.181017572556539,0,0,0,-0.073510267706826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359393049316193,0,0,0,0.0791976273874086,0,0,0,0,0.0520447391096271,0,-0.0504608160233918,0,0,-0.0815066289404892,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.175003070404427,0,0.0712717474288852,0,0.296651828198429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741356881773983,0,0,0,0,0,0,-0.265294939674613,0.261608628598384,0,0,0.204515656813808,0,0,0,0,0,-0.0132332694586652,0
X601939.CH.EQUITY,0.249711532536546,0,0,0,0.102774708979751,0,0,0,0,0,0,0,0,0.13726785014127,0,0,0,0,0,0.0168962149209815,0.140606514011757,0,0,0,0,0,0.128230226692306,0,0,0,0,0,0,0,0,0,0,0,0.167650200771059,0,0,0,0,0.117501917533244,0,0,0,0,0,0
X601288.CH.EQUITY,0.306051514117784,0.0294999146256767,0.0546415228625717,0,0.0539391280536666,0,0,0,0.0629986166158825,0,0,0,0,0,0,0,0,0,0,0,0.0618073766757215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937920153939058,0,0,0.171034998319044,0.131432311910723,0,0,0.163593353366947,0,0,0,0,0.162820522825898,0,0
X5.HK.EQUITY,-0.000591064661607321,-0.240298460239141,0,0.388707550405606,0,0,0,-0.147361788500076,0,0,0.205717088037582,0,0,0,0,0,0.0780697444043861,0.104293592210672,0,0,0,-0.0880315196928582,0.479402208422916,0,0,-0.0380721349918952,0,0,0,0,0,0,0,0,0,-0.173318480800531,0,0,0,0,0,0.0976984525791043,0,0,0,0,0,-0.16671685385776,0,0.0408570545230652
X601988.CH.EQUITY,0.0524311902465486,0,0.0204348018493447,0.0877566121190249,0,0,-0.116675172866415,0,0.136079618481675,0.145881240599395,0.298717233585539,0,0,0,0,0,0,0,0,0,0,0,0,0.270691752529798,0,0,0,0,0,-0.0207915450742625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129298554391452
X600036.CH.EQUITY,-0.0622093925055489,0.173549972798684,0,0,0,0,0,0,-0.00283038708330248,0,0,0.138799642362945,0,0.254416822586235,0,0,0,0,0.170393435120644,0,0,0,0.00859933858922975,0,0,-0.0424184031051563,0,0,0,-0.02484895896481,0,0.161956419088982,0,-0.0318277558334857,0,0,0.0980195067493762,0,0,0.0747825994563407,0.210933112277057,0,0,0,0,0,0.0725244362354783,0,0,0.1012049220581
X1299.HK.EQUITY,0,0,0,0,0,0,0.0641929652073198,0,0,0,0,0,0,-0.0643669422852969,0,0,0,0.0737565865643698,0.144084734603678,0,0.156785749093879,0.114112002369138,0.0785600837795788,0,0,0,0,0,0.180793216485885,0,0,0,0.035872273088415,0,0,0,0,0,0,0,0,0,0,0,0,0.0772291012336422,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0.0309575383235365,0,0,0,0,0.0482246664452959,0,0,0,0,0.0470913765532519,0.160299066218155,0,0,0,0,0,0,0,0,0,0,0,0.0325110887294523,0,0,0,-0.12877820022682,0,0,0,-0.0110187823965163,0,0,0,0.392186354601468,0,0,0,0,0,0,0,0,0.0594693040452494,0.0801613107663957
X601166.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0.152605164070541,0,0,0.00508118032984719,0,0,0,0,0,0,0.248340435417265,0,0,0,0,0,0,0,0,0,0.0271246302420685,0,-0.0172265278960622,0,0,0,0.492794929085825,0,0.16517687382311,0,-0.0696763686820636,0,0,0,0.200331014566709,0,0,-0.072335002236237,0,0,0,0,0,0,0
