,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.279473303162831,0,0.257486302767587,0,0,0,0,0.0595795836992597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890874734078378,0,0,0,0,0,0,0,0,0,0.00289284518272681,0,0,0,0.0835898643201923,0,0.0833188424916866,0,0,0,0
X601318.CH.EQUITY,0.118976962527232,0,0,0,0,0,0,0,0.182634392035483,0,0,0,0,0,0,0,0.165495754892695,0,0,0,0,0,0,0,0.0752187512438862,0,0,0,0,0,-0.0516990059304147,0.153122575675322,0,0,0.148600440771385,0,-8.67361737988404e-19,0,0,0,0.0457796114638469,0,0,0.027781981204331,0,0,0.0551800958899158,0,0.135259187629652,0,0
X601939.CH.EQUITY,0.219534662036374,0,0,0,0,0,0,0,0,0,0,0.0189541114283124,0.265523615700423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423629628947117,0,0.199797125125696,0,0,0,0,0,0,0,0,0.182107989314299,0,0,0,0.0410484501776742,0,0,0,0,0
X601288.CH.EQUITY,0.287466461845313,0,0.091760490793217,0,0,0.274379468065601,0,0,0,0,0,0,0,0,0.0533845632345329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175834152527215,0,0,0,0,0,0,0.113310513298255,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.042421853904949,0,0,0,0,0,0,0,0,0,0,0.384722563038437,0,0.13410317735825,0,0,0,0,-0.0869744087528881,0,0,0,0,0.594055853183502,0,0,0,0,0,0,0,0,0.0508734313848156,0,0,0,0,0,0,0,-0.167318118083827,0,0,0.0365644488668376
X601988.CH.EQUITY,0.445098639237951,0,0,0,0,0,0,0,0.0138113712262921,0,0,0,0,0,0,0,0,0,0.0701704170460726,0,0,0,0.0258222327540497,0,0,0,0,0,0,0,0,0,0.160834979415953,0,0.0235010648340231,0,0,0,0,0,0,0,0,0,0,0,0,0.241653076365683,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.242473746538765,-0.0762510122520944,0,0.0660537265844976,0,0,0.0515476765323564,0,0,0.453851114840328,0,0,0,0,0,0,0,0,0,0,0.0370003165086481,0,0,0.0317795798006359,0,0,0.0812248282465123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207747189633747,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0736026861966542,0,0,0,0.413773454280214,0,0,0,0.115533811040365,0,0.0512222762570872,0,0,0,0,0,0,-0.0336971063021271,0.397768510602806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.219689198620069,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0249905647623287,0,0,0,0,0,0,0,-0.0797757086661397,0,0.0187149868605301,0,0.199302821172708,0,0,0,0,0,0.254502554187618,0,0,0,0,0,0.0567265696134867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821029848715807,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.105395300008502,0,0,0,0.275252817304907,-0.265897976604884,0,0.208240759337196,-0.258639992969472,0,0,0,0,0,0,0,0.527374268512248,0,0,0,0,0,0,0,0.0585351895080477,0,0,0,0,0,0,0,-0.0672889112250122,0,-1.07977073374544,0,0,0,1.34479757690805,-0.183098752304543,0,0,0,0,0
