,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.300117543355474,0,0.397753020094099,0,0,0,0,0,0,0.0897795617688231,0,0,0,0,0,0,0,0,0,0.0459675982758306,0,-0.0538115155332338,0,0,0,0,0,0,0,0.0258433265182606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209443671220463,0.0550898247988181,0,0.105774822733913
X601939.CH.EQUITY,0.373536114912084,0,0,0.243201832528208,0,0,-0.0878062658706763,0,0,0,0.0244823420678945,0,0.173832424161697,-0.0644249998457206,0,0,0,0,0,0,0,0,0,0,0,0.00303593212797658,0,0,0,0,0,0,0,0,0,0,0,-0.0127284092930113,0,0,0,0,0,0,0,0,0.213088448254739,0,0,0,-0.0239144026154694
X601318.CH.EQUITY,0.0238766222102825,0,0,0,0,0,0,0,0,0,0.257268719686473,0,0,0,0,0,0,0,0,0,0.178937085270962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192879330794717,0,0,0,0,0,0,0,0.0601294247612293,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.313525906462283,0.138032407729218,0,0,0.131925308225184,0,0,0,0,0,0,0,0.0123172821721324,0,0,0,0,0,0,0,0.1606803305947,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0367764308882196,0,0.0171968260515011,0,0,0,0,0,0.100016433049934,0,0.0734557570579772,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.00342110972042212,0,0.516961527477076,0,0,0,0,0,0.282267908318126,0,0,0,0,0.0698757291561754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164691781462981,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0350771605655424,0,0,0,0,0,0,0,0,0.371415305698398,0,0,0,0,0,0,0,0,0,0,0.0355281764039263,0.124142617726221,0.0245496253593315,0,0,0,0,0,0,0,0.0130979410662018,0.0876378042043958,0,0,0,0,0,0.0546181736472303,0,0,0,0,0,0,0,0,0.279390810034743,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0849346484925657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554126405665511,0.245366018951695,0,0,0.130142668346445,0,0,0,0.134494872462249,0,0,0,0,0,0,0,0,0,0,0,0.146786906956829,0.0446221804489936,0,0
X5.HK.EQUITY,0,-0.151898187854072,0,-0.144945405621891,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,1.2052013296248,0,-0.759018769250474,0,0.478248182821231,-0.039730140676307,0,0,0,0,0,0,0,0,0,0,0,0,0.447620056578811,0,0,0,0,0,0,0,0,0,0.106171713837373
X601628.CH.EQUITY,0,0.0315182337845361,0,0,0,0,0,0,0,0,0,0.182490733773818,0,0,0,0,0,0.128957463382434,0,0,0,0,0,0,0,0,0,0,0.172863440258386,0,0,0,0.0680766799188749,0,0,0,0,0,0,0,0,0,0.192569564619112,0,0,0,0.038526258490441,0,0,0,0.0660094994921408
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894365769163065,0.274955373161955,0.0710155068603811,0,0,0.332367253139932,0,0,0,0,0,0,0,0.0803862895745104,0,0,0,0,0.132875116847697,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
