,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.335981409202019,0.313327229309948,0,0,0,-0.0887180518778371,0,0,0.0206295953346583,0,0,-0.0353603395040534,0,0,0,-0.0247992423858054,0.0426971766705323,0,0,0.113755587576027,0,0,0,0.138854086507688,0,0,-0.100930068990416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626742427262685,0,-0.0938487976709347
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.213590907858799,0.022671227738298,0.287996873701311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693938995935579,0,0,0,0,0,0,0,-0.279665373358622,0.262653245892089,0,0.195703355002533,0,0,0,0,0,0.0553893960457875,-0.00343046100825688,0
X601939.CH.EQUITY,0.460249384863119,0,0,0.0615522227249046,0.111375002817658,0,0,0.0319877751956421,0,0,0,0,0.15686554749023,0,0,0,0,0,0,1.38777878078145e-17,0.139574295480547,0,0,0.0177681594636088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316388398108043,0,0,3.46944695195361e-18,0,0.0140731617149234,0,-0.147389739319239,0,0,0,0
X601288.CH.EQUITY,0.392614072978511,0,0.206457376926257,0,0.151893049166864,0.0741371170104828,0,0.0445252957919655,0,0,0,0,0,0,0.0213633308551254,0,0,0,0,0,0,0,0,0,0,0,0,0.0733387540228613,0,0,0,0,0,0.0477209370940973,0,0,0,0.0588656422519367,0.164199651484051,0,0,0.0217825851021419,0,-1.38777878078145e-17,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.253456178924857,0,0.136574459900025,0,0,0.0801141205322746,0,-0.191237842372322,0,0.284922369402897,0,0,0,0.173780082788433,0,-0.0946227185211486,0,0.218856688188204,0,0,0,-0.176687363142009,0.440836311231092,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.190884339688482,0,0,0,0,0.0274344155404605,0,0,0,0.0602519668731978
X601988.CH.EQUITY,0.022299235918488,0,0.144285175339602,0.25970318959214,0,0,0,0.0797226459715445,0,0.112578964047511,0.283723421037726,0,0,0,-0.334457253993331,0,0,0,0,0,1.73472347597681e-18,0.0471030599259437,0,0,0,-0.0457091781303148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10398151627208,0,0,0,0,0.119063607888633
X600036.CH.EQUITY,0,0.187581290308225,0,0,0,0,0,0,0,0,0,0,0.131924281767169,0.0673953387324896,0,0,0,0.0503318780350067,0,0,0,0,0,0.109558036609973,0,0,0,-0.0230687827513161,0,0,0.32553019640617,0,0,-0.0115135203579612,0,0,0,0,0,0,0.0390943274212742,0,0,0,0,0,0.113318357230883,0,0.17348659087876,0.0483924997846022
X601628.CH.EQUITY,0,0,0,0.0581366105789251,0,0,0,0,0,0.0709807653384646,0,0,0,0.0200809405763783,0,0,0,0,0,0.193133115632448,0,0,0,0,0,0,0,0.0314584593235477,0,0,0,0,0,0.056103316413325,0,0,0,0,0,0,0.0839003491192673,0,0,0,0,0,0,0,0.0344795257579527,0.17094066935093
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689316893376622,0,0,0,0,0.19542667306962,0.0166780386241934,0,0.112186345969385,0,0.187490799301635,0,0,0,0,0,0.342232248628771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701058269919654,0,0,0.0199172082901504,0.0229386226827303
X601166.CH.EQUITY,0.0309501081691069,0,0,0,0,0.100081116214223,0,0,0,0,0,0,0,0.274329582119101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145155020367735,0.0501691675992722,0,0,0.534184552933594,0,0,0.199412592190308,0,-0.0597727710401659,0,0,0,0.166123810586408,0,-0.152786993826781,0,0,0,0,-0.00819113116575215,0,0,0
X601328.CH.EQUITY,0,0.0232298538170065,0,0,0.0773601507345442,0.110842950059477,0,0,0,0,0,0.234160122387656,0,0,0,0,0.0682393404119902,0,0,0.175813416697275,-0.18055449720926,0.139198983773778,0.0744121556550795,0,0,0,0,0,0,0,0.00996320905430636,0,0,0,0,0,0,0,0,0.0329264014560349,0,0.180736628361832,0,0.025722792347427,0.0169640523061259,-0.0198032645683833,0,0,0,0
X600000.CH.EQUITY,0,0.0973317119719908,0,0.0108659739926013,0,0.0444626368486082,0.173349400589931,0,0,0,0.246033871090741,0,0.193771455262384,0,0,0,0,-0.023998583193175,0,0,0,0.0925319483111564,0,0,0,0.217623403239125,0,0,-0.0092310930563145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676070287876582,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118378700351071,0,0,0,0.153315416626997,0,-0.267264606558397,0,-0.010413754429907,0.248683339302841,0,0,0.0674258247735046,0,-0.0740015599584773,0,0,0.0324400814632923,0,0,0,0.308348979958851,0,0
