,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.130373122269561,0,0.13111335956296,0.051564407894599,0,0,0,0,0,0,0,-0.108762618611281,0,0,0,0,0,0,0,0,0,0.546863968396277,0,0.458387743540444,0,0.233821817699542,0,0,0,-0.106846066824086,0,0,0,0,-0.19082363707803,0,0,-0.136938303104788,0,0,-0.730020833546469,0,0,0.10065510876905,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.171548158768321,0.080491506694622,0,0,0,0,0,0,0.0689151526366457,0,0.184482369111222,-0.125372517038288,0,-0.0549466032147452,0,0.0357051228964757,0,0,0,0,-0.0108386846386089,0,0.0807824017101423,0,0,-0.192596495516162,0,0,0,0,0,0,0,0,0,0,0,0.169205132567797,0,0,0,0,0,0.331456788243704,0,0.166340861836672,0,-0.044124123022077
X601318.CH.EQUITY,0,0,0,0,0.119152426682393,0.248616498450174,0,0,0,0,0,0,0,0,0,0,0,0.121810150922925,0,0,0,0.126345111530014,0,0,0,0,0.00460372462340809,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.297193442343072,0,0,0.121650315249654,0,0,0
X601288.CH.EQUITY,0,0.410555965945483,0,0,0.12382046005894,0,0,0,0,0,0,0.0453168290338485,0.249267100169807,0,0,0,0,0,0,0,0.1408453000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16595479585188,0,0,0,0,0,0,0,-0.0718144175385183,0,0,0,-0.101579373985064,-0.0780579340968388,0,0
X601988.CH.EQUITY,0,0.0616529391573503,0,0.490660014480664,0,0,0,0,0,0.138661129583032,0,0,0,0,0,0,0.332193260137787,0,0.232041288844884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557977000021723,0,0,0,0,0.0560884866260888,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0414229671504083,0,0.0707513107923143,0,0,0.00701451506600594,0.0505785735009242,0,0,0,0,0,0,0,0,0,0,0.0204576488199933,0,0,0.175381695927106,0.0635251721831821,0,0,0,0,0,0,0,0,0,0.0600013163754922,0,0,0,0,0,0,0,0,0.138232003492567,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00880108835639784,0,0,0.123755630380367,0,0,0.170094217697279,0.00763517696743853,0,0,0,0,0,0.105247638706297,0,0,0,0.0158960473128503,0.085595243281547,0,0,0,0,0,0,0,0,0,0,0.132257484486302,0.334104404070378,0,0,0,0,0,0,0.050181469866519,0,0.1091405031347
X601628.CH.EQUITY,0,0,0,0,0,0.410270773772398,-3.46944695195361e-18,0,0,0,-0.154313844808815,0,0,0,0,0,0,0,0,0,0,0,0.0154715010851919,0,0.0179746889633664,0,0,0,0.0487895556515694,0,0,0,0,0,0,0,0,0,0.118782107900483,0.0282848299422103,0.221924360682556,0.173171586989602,0,0,0.0521039388512822,-0.0617788353382171,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111061984397224,-0.152675140407452,0,0,0,0,-0.380341223136981,0,0.749515273685209,0.0557582618618991,0.519690807080837,0,0,0,0.0305549216917534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565984571187,0.100772467427496,0,0
X601658.CH.Equity,0,0.0971487493886206,0,0.144222031345731,0,0,0,0,0,0,-0.0497327825180097,0,0,0,0,0,0,-0.124055509716923,0.129524979010686,0.288526768594391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852301946055836,0.288993713116692,0,-0.0224813844297139,0,-0.0230598176265657,0,0,0,0.0419177063966348,0,0,0
X388.HK.EQUITY,0,0,0.194300078493222,0.105277368908126,0,0,0,0,-0.0278222135542764,-0.00768868912064746,0,0,0,0,0,0,0,0,0,0,0,0,0.0676405221207845,0.484547341105872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0580652686611954,0,0,0,0
X601328.CH.EQUITY,0.0615303444592861,0.146548121356021,0,0.10501845677746,0,0,0,0,0,0,0,0,0,0.087107448702499,0.171711148464689,0,0.037807868149303,0,0,0,0,0,0.0151242710752023,0,0,0.234092232446299,0,0,0,0.0927582529123947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499813749773511,0,0,0,0
