,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.347799251366717,0.0821894784397589,0,0,0,0.128459079771055,0,0,0,0,0,0,0.263230042090189,0,0,0,-0.0310740276203851,0,0,0,0,0.0367102170745162,0,0,0,0.076382562311365,0,0,0,0,0,0,0,0.0132156443262378,0,0,0,0,0,0,0,0,0,0,0.0199886836371995,0.0358358046814019,0,0
X601939.CH.EQUITY,0.0414984333606162,0,0,0.0546129665095105,0,0,0,0,0,0,0,0.0473910259601692,0,0.193009279573673,0,0.405981826829529,0,0,0,0,0,0,0,0,0,0,0,0,0.000816655505947839,0,0,0,0,0.106885980763208,0,0,0,0,0,0,0,0,0,0,0,0,0.136906691806441,0,0,0,0
X601318.CH.EQUITY,0.0486136538135002,0,0,0,0,0,0.164205039749672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120749396216597,0,0,0,0,0,0,0,0,0.131921166047403,0,0.076147991578191,0.0272632991382138,0,0,0,0,0.119788971942488,0.033948696188245,0.259302155934028,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.376331543333229,0,0,0,0.402421119162857,0,0,0,0,0,0.0635749720974558,0,0,0,0,0.00347604388616807,0.0712911946634813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360259503507108,0,0,0,0,0,0,0,0,0,0,0,0.000171490916475662,0,0,0,0,0,0,0.0232545410450422,0
X601988.CH.EQUITY,0,0,0,0.226748688633408,0,0,0,0,0,0,0.0919413550030743,0,0,0.187714538807423,0,0,0,0,0,0,0.1042298893477,0,0,0,0,0.0232142465517596,0,0,0,0.0954661224077086,0,0,0,0,0.108259648506105,0,0,0.0937050026956506,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.0922109859326394,0,0,0,0,0,0,0,0,0.246657589916221,0,0,0,0,0,0,0.395245687464203,0,0,0,0,0.0740654396626595,0.699126562387591,-0.401719314180273,0,0,0,0,0,0,0,0,0,-0.0727495846263227,0,0.0633834759484,0,0,0,0.430210476693848,0,0,0,0,0,0,-0.174491770177652,0.170054356599171
X600036.CH.EQUITY,0.133663682355313,0,0.0815823072193101,0,0,0,0,0.0289210684031454,0,0,0,0.0815634749375826,0,-1.38777878078145e-17,0,0.0724723454321033,0,0,0,0,0,0.18892251702439,0,0,0.0159428664848916,0,0,0,0,0,0.0612343599782343,0,0,0,0,0.170239568763099,0,0,0,0,0,0,0,0,0,0,0.00581178441039481,0,0,0.0214533672775042,0
X1299.HK.EQUITY,0,0,0,0,0,0.145613118902032,0.174113785868388,0,0.00300164439171464,0,0,0,0,0,0,0,0.279524411273878,0,0,0.266607531611486,0,0,0.217151312345177,0,0,0,0,0,0,0.143558817423153,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0811135163652267,0,0,0,0,0,0,0.0187969989113246,0,0,0,0.260316029522922,0,0,0,0,0,0,0,0,0.24809211654812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520554082819873,0,0,0.0383836684600007,0,0,0.0940128589824149,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.067829108222519,0,0,0,0,0,0.0825309030049501,0,0,0,-0.13205106807933,0,0,0,0,0,0,0,0,0,0,0,0.102801527633877,0,0,0,0,0.135378616508599,6.93889390390723e-18,-0.34735722757538,0,0,-0.0805452790084439,0,0.236021502348789,-0.21334576587019,-0.111322480284032,0,0,0,1.33170137597525,0,0,0,0
