,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0146687869488679,0,0.151889861885287,0,0.0111812542634619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675413993371981,0,0.259322309586462,0,0,0.0584170743446068,-0.124471780652434,0,0,0,0,0,0.269341511968346,-0.19365968621639,0,0,0,0,0,0,0,0,0,0,-0.139057219208282,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.150293271420596,0,0,0,0,0.0850281771025536,0,0.00165126733766193,0,0,0,0,0,0,0.261555869123979,0,0,0,0,0,0,0,0,0.0987213472553526,0.0449944244848337,0,0,0,0,0,0,0,0.240380264497064,0,0,0,0,0,0,0,0,0.016896021590065,0.00970586564308595,0,0,0
X601939.CH.EQUITY,0,0,0,0.847970700780596,0,0,0,0,0,0,0,0,0,0.0499163461212933,0,0,0,-3.46944695195361e-18,0,0.0354591900884855,0,0.0205532322194723,0,0.0447251965586926,0,0,0,0,0.0847171542022693,0,-0.12188744847035,0,0,0,0,0,-0.00938519675153318,0,0,0,0,0.0763491745848702,0,-0.0648164631448589,0,0,0,-3.46944695195361e-18,0.0212752303468166,0.0393232428394167,0
X601288.CH.EQUITY,0.0234404769407385,0,0.866018233182953,0,0,0,-0.0722926826727022,0,0,0,0,0,0.0227448856909914,0,0,0.0640577951505324,0,0.131226277271146,0,0,0,0,0,0,0,0.0387913075128487,-0.0391685771964776,0,0,0,0.00939043947809667,0,0,-0.0288196703730474,0,0,0,0,-0.124985555240942,0,0,0,0,0,0,0,0,-0.0260811240663043,0,0,-0.0276971174197778
X601988.CH.EQUITY,0,0,0,0,0,0,-0.0170195770360816,0,0,0.000602632480187121,0,0,0,1.18310819351451,0,0,0,0,0,-0.242577985728842,-0.205271073896319,0,0,3.46944695195361e-18,0,0.0443091648102231,0,0,0,-0.132848704340659,0,0,0,-0.0424556326228873,0,0,0,0,0,0,0,0,0,0.0143370933695569,0.0519237482884696,0,0,0,0,0.0459397864222998,0
X600036.CH.EQUITY,0,0,0.280327591995909,0.0981279615477422,0,0,0,0.0167657030819749,0.0194294600367325,0,0,0,0,0,0,0,0,0,0,0.0265164703154687,0,0,0,0,0,0.0662505678292025,0,0,0,0.103887857144294,0,0,0,0.363460788842799,0,0,0,0,0,0,0,-0.0559614410148207,0,0,0.0629685596501809,0,0.0708254146336983,0,0,0,0.064188055661515
X601628.CH.EQUITY,-0.0268599948546158,0.0802416483232971,1.73472347597681e-18,0,0,0,0,0,0,-0.0669445485868045,0,0.656723485303535,0,0,0,0,0,0,0,0,0,0,0.0801368165735115,0,0,-0.0265360167786247,0.00422939273058417,0,0,0.116793880015832,-0.0964476712838563,0,0,0,-0.0280265567227197,0,0,0.307408323640655,0,0,0,0.295699842386191,0,0,-0.175538938098801,0,0,0,0,0,0.0787913610945925
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.186600403989425,0,0,0,0,0,0,0,0,0,0,0,0.152848551033052,0.0707491207975814,0,-0.144561217432905,0,0,0,0,0,0.0262413588642696,0.153419162772279,0,0.182139955699333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438646078180034,0,0,0,0.087683834558314
X5.HK.EQUITY,0,0,0,0,0,0,-0.246244232648881,0,0,0,0.0737724453205512,0,0,0,0,0.275047910972002,0,0,0,0,0,0.0692469429815853,0,0,0.270340024743727,0.123958257860542,0.120446788562064,0,0.187203802972623,0,0.134245923194044,0.0505735779674929,0,0,0,0,0.210017086226945,0,0,-0.171866132084475,0,-0.0530424971053995,0,0.156580254200942,0,0,-0.280649292503425,0,0,0,0.252288827663569
X601658.CH.Equity,0,0,0,0.233515676984657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219846886145947,0.0742639820184567,0,-0.145564558354271,0,0,0,0,0,-0.129690718734755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403389365175893,0,0,0.0563246274764677,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.21369923333516,0,0,-0.0284904703440023,0,0,0.0685446487191841,0,0,0,0,-0.167572012119206,0,0,0.0796991484305727,1.73472347597681e-18,0,0,0,0,0,0.548273664118348,0,0,0.142440395276484,0,0,0,0,0,0,0,0.282654988181281,0,0,0,0,0,-0.2081632476032,0,0.0146189966019761,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.120036105180672,0,0,0,0.0600904331634105,0,0.0530536283300709,0,0,0,0.306111929189006,0,0,0,0,0,0,0,-0.0143084468399842,0,0,0.0280996097071097,0,0,0,0,0.469586183423703,0,-0.0399342140364263,0,0,0,0,0,0,0.0201548624159324,0,0,0,-0.0332504664327553,0,0,0,0.0259574373592021,0
X601328.CH.EQUITY,0,0,0,0.114352618989751,0.0131200929177331,0,0,0,0,0,0,0,0,0,0.0466622016387835,0,0,0,0,0,0,0,0.358203442568674,0,0,0,0,0,0,0,0.0074905524226556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169786384278003,0,0,0,0,0.0350943603180658,0
X601166.CH.EQUITY,0,0,0,0,0.576904948060625,0.0110036300827244,0,-8.67361737988404e-19,0,0.0455717495071333,0,0,0,0,0.0971022107912061,0.0724897827825921,0,0,0,0,0,0,0.0262873508650093,0,0,0,0.0366728220061874,0,0,8.67361737988404e-19,0,0,0,0.08642703076864,0,0,0,0,0,0,0,-0.0292877541640779,0,0,0,0,0,0,0,0.0320445995120962,0
X600000.CH.EQUITY,0,0.0355222585757834,0,0.0431972154355753,0,0,0,0.0381979928837436,0,0,0,0,0.169177074893059,0.479356935250041,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0806019040468179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0465581694516183,0,0,0,0,0,0.0420339801669968,0,0,0,0,0,0,0,0,0.0847868919420088,0,0,0,0,0,0,-0.00934535867961486,0,0,0.0843735994946138,0.166312675348926,0,0.260556111828131,0.162515872821229,0,0,0,0,0,0,0,0,0,-0.0386294586672091,0,0,0,0.0742300934707164,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0857987428669475,0,1.73472347597681e-18,0.553855248099368,0,0,0,0,0,0,0,-0.023379031484004,0,0,9.07985789171725e-05,0,0,0,0,0,0,0,0,0,0,-0.158083956392993,0,0.209130470380522,0.0135761195764503,0,-0.055569236791209,0,0,0.00726695943678499,0,0,0,0,0,0,0.097376767990882,0,0
