,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.593157331150531,0,0.0212722984043666,0,0,0,0,0,0,0,0.105145531148606,0,0,0,0,0,0,0.131119536745676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257844070923812,0,0,0,0,0.0844111480299063,0,0.050194952760007,0,-0.00254429205446425,-0.0193195502050678,-0.0447501629786213,0,0.0326402514949937,0.011808220839315
X601318.CH.EQUITY,0,0,0,0.198415244889759,0,0,0,0,0.0744164030957138,0,0,0,0,0,0,0,0,0,0,0.190765252292796,0,0,0,0,0,0.0264271093787331,0,0,0.0993256480831144,0,0,0,0,0.0646155579560795,0,0,0,0,0,0,0.183401793868378,0.0196519623502606,0,4.33680868994202e-19,0,0,0,0.0898196213165226,0,0
X601939.CH.EQUITY,0.154092995274602,0,0,0.305283969159962,0,0.252424323071604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099901145439234,0,0,0,0,0.0806929250846864,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0499254357807632,0,0
X601288.CH.EQUITY,0.0133497446237709,0,0.288856494848882,0,0,0,0,0,0,0.211320602807145,0,0,0,0,0,0,0,0,0,0.0500797620191068,0,0,0,0,0.013136726389916,0.224660931216267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720381282028965,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.450831053839493,0,0,0,0,0,0,0,0.119167773625461,0,0.210113762610343,0.16551325612772,-0.0925668967666193,0,0,0,0,0,0.315123568649169,0,0,0,0,0.0378229745213589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449428830636402,0,-0.709601916173978,-0.154815715736071,0,0,0.145308850363019
X601988.CH.EQUITY,0,0,0.110759635647543,0,0.0360735465725551,0,0,0,0,0,0,0,0.0650356008486442,0.0579864300777525,0,0,0,0,0,0.00593126390123496,0,0,0.62037772317516,0.0150653362684528,0,0,0,0,0,0.107739188238492,0,0,0,0,0,0,0,0,0,0,0.0461265324757443,0,0,0,0,0,0,0,0,0.0852704970886065
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0431406008570595,0,0,0,0.26109686454655,0,0,0,0.172415919310679,0,0,0,0.0743866249230609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00994813104857945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789035571774402,0,0,0.0054688783429602,0.068509115700784,0,0,0,0,0,0,0,0,0,0,0,0,0.0148507092333183,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.212571278900893,0,0,0,0,0,0.0309698243904473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574808091681524,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.398404380888309,0,0,0.230527686881264,0,0.00121403661218806,0.0277536992582405,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.111985913092327,0,0,0,0,0.150365245904798,0,0,0,0,0,0.189848775128716,0,0,0,0,0,0,0,0.26704785465378,0,0,0,0,0,0,0.0409481936851121,0,0,0.00021037117068304,0,0,0,0,0,0,0,0.0397200836685547,0.20649430610695,0.0223335669311796,0,0,0,0,0,0,0.0119076410401613,0
X601166.CH.EQUITY,0.0518014737182751,0,0.160168257225004,0,0,-8.67361737988404e-19,0,0.175669790542167,-3.46944695195361e-18,0.0978078569868489,0,0,0,0.231446235485868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555752312537985,0,0,0,0,0,0,0,0,0,0.0845205390775128,0,0,0,0,0,0.0405594327119839
X16.HK.EQUITY,0,0,0,0,0,0,-0.0771536043036714,0,-0.148682970203739,0,-0.0354432252417164,0,-0.090688657848343,0,0,0,0,0,0,0,0,-0.0907842090961316,0,0,-0.0308668679114742,0,0.136329462390817,0,0,0.137122321199193,0.187619812823623,0.268212934600098,0.339434100597632,0,0,-0.0780665203085619,0,0,0.0504924060822178,0,0,0,0,0.0356133905385081,0,0.20456939297918,-0.00802178944443918,0,0,0.085352441374847
X11.HK.EQUITY,0,0,0,0,0,0,0.147117760575597,0,0,0,0,0,0,0,0,-0.0344447475314718,0.162920313444047,0.253545003152153,0.143527019859347,0,0,0,0,0,0,0,0.161560545238901,0,-0.102736701101492,0,0.0328047645303417,0,0.242693719912294,0,0,0,0,0,0,0,0,0.0741123810180157,0,-2.16840434497101e-19,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.000474603240499381,0.0227482549998347,0.0751892340677636,0.181283529542566,0,0,0.241623300558759,0,0.0901021979823247,0,0,0,0.0566107691197366,0.0351191216862966,0,0,0,0,0.0387982768825558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20571725841619,0.00736119163440888,0,0.0580031861103546,0,0,0,0,0,0
