,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.135074084879077,-6.93889390390723e-18,0.0165965121699996,0,0,0,0,0,0,0.275772995134054,0.244723740819417,0,0,0,-0.0878663370453933,0,0,0,0,0,0,0.0202162130866188,0,0,0,0,0,0,0,0,0.0222699073482243,0,0.261112887077465,0,0,0,0,0.040922368170891,0,0,0.0551868735896844,0,0,0,0.0199030430948477,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.261780472192431,0,0,0.139940885148839,0,0,0,0.0412645032678885,0,0,-0.0311536693065694,-0.130488350261378,0,0,0,0,0,0,0,0,0,0,0,0.187139951957982,0,0,0,0,0,0,-0.312392510181157,0,0.309611827868724,0.0558452477026945,0.267612123900993,0,0,0,0.0217093795517623,0.0823306754957247,0,0
X601939.CH.EQUITY,0.492564261647406,0,0,0,0,0.182851516817217,0,0,0,0,0,0,0,0.0691835942081652,0,0,0,0,0,1.73472347597681e-18,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372923377116731,-0.113385401365968,0,0,0.0443389154905968,0,0,-0.0482311198022929,0,0,0,0
X601288.CH.EQUITY,0.612837355276952,0.0831586640770369,0.114504781679659,0,0.0467394320552513,0.0199201447329063,0,0,0,0,0,0,0,0,0.00619983452418102,0,0,0,0,0,0,0,-0.0388297021259105,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.117970858645226,0,0.0353747918539835,0,0,0.0529835430013547,0.18079676260815,0,0,0.0314246539561462,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.0141106621993713,-0.0440007229850523,0.115473628831098,0.0382635620345586,0,0.0698749344061037,0,-0.131277550190618,0,0,0.0515311749056477,0.284564214490965,0,0,0,0,0,0.709269411870388,0,0,0,0,0,0,0,0,-0.16712482755546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933651485383572,0,0,0,0
X601988.CH.EQUITY,0.133285808377174,0,0.203855876503252,0.0663901493033477,0,0,0,0,0.0773726995941582,0.105207008529879,0.103728319146324,0,-0.277169603896226,0,0,0,0,0,-0.0164965453992658,0,0,0.211781521951017,0,0,0,0,0.163264748652851,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0100951267392852,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,-6.93889390390723e-18,0,0,0,0,0,0.05957004365171,0,0,0,0,0,0.224915684310945,0,0.166249819855136,0,0,0,0,0,0,0,0.112943472116334,0,0,0,0,0,0.00337646901384587,0,0.143116705597863,0,0,0,0.0371925698529038,0.0988784961937739,0,0,0,0.032001248009536,0,0,0,0,0,0.0377091164867353,0,0,0.0151313828180268
X1299.HK.EQUITY,0,0,0,0,0,8.67361737988404e-19,0.183429453468554,0,0,0.0346699752471644,0,-0.0996766929936523,0,-0.0498590915497295,0,0,0.272196351147223,0.262996827045862,0,0,0,0,0.121472264952454,0,0,0,0.13726488103751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178520361229087,0
X601628.CH.EQUITY,0.366322778574471,0.294269073113782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103318903810151,0.0370372514729399,0,0,0,0,0,0,0,0,0,-0.0574067828407116,0,0,0,0.0527253445299381,-0.156437062150981,0,0,0,0,0,0,0,0,0,0,-0.0503756993058685,0.175005452990028,0,-0.184928464030164,0.0370199263016452,0
X601166.CH.EQUITY,0.204369420745888,0,0,0,0,0.0107534541294395,0.433415134282038,0,0,0,0,0,0,0,0,0.429286421024227,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0339881408324841,3.46944695195361e-18,0,0,0,6.93889390390723e-18,0.00241598724397213,0,0,0,0,0,0,0,0.058289785034519,0,0,0,0,0,0,0,0,0
