,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.436672121041426,0,0,0,0,0,0,0,0,0,0,0.334697139012864,0,0,0,0,0,-0.0398910515573799,0,0,0,0,0,0,0,0,0.0648630997227507,0,0,0,0,0,0,0.00484314546680404,0,0,0,0,0,0,0,0,0.00986519570859808,0,0.12746724235683,0,0,0
X601939.CH.EQUITY,0.280441454579269,0,0,0,0,0,0,0,0,0,0,0.136541432903237,0,0.383888259847646,0,0,0,0,0.0691621112878148,0,0,0,0,0,0,0,0,0,0,0.017319794786871,0,0,0,0,0.0749426100215841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.203574170514441,0,0.0843632843223256,0,0,0,0,0,0,0,0,0,0,0.29894509879545,0.0695380037543837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146902575110504,0,0,0,0,0,8.67361737988404e-19,0,0.121915453030217,0,0,0,0,0,0,0,0,0.0214649752902521,0
X601288.CH.EQUITY,0.32072770570541,0.124952224673304,0,0,0.381543277763478,0,0,0,0,0,0,0,0,0,0.0963509247947967,0.0372920491348098,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.177221257569091,0,0,0,0,0,0,0.238533721167683,0,0,0.0933755368605057,0,0,0,0,0,0,0,0.0235068745309036,0,0,0,0.0979777083766935,0,0,0.0741623991605629,0,0,0,0,0.101489092061641,0,0,0,0,0,0,0,0.0650410403628677,0,0,0,0.0492517413404555,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.324059617113585,0,0,0.185916270194089,0,0,0,0.00247344751316833,0.612664838987614,0,0,0,0,0.515100557921152,0,-0.686776580576391,0,0.118542470806884,0,0.198440062938416,0,0,0,0,-0.150571634018682,0,0,0,0,0,0.0477241559594487,0,0,0,0,0,0,0,0.177592257844975
X600036.CH.EQUITY,0.0978083196798581,0,0,0.0547784864342118,0,0,0,0.0180697871811621,0,0,0,0.0218151423754553,0,3.46944695195361e-18,0,0,0,0,0.0137070078003058,0.0800181850823569,0,0,0,0,0,0,0,0,0,0,0.0978520796501804,0.114020699316095,0,0,0,0.203229894598388,0.0268266170187096,0,0,0,0,0,0,0,0,0,0,0,0,0.0799828213478842,0
X1299.HK.EQUITY,0,0,0,0,0,0.0356945693446888,0,0,0,0,0,0,0,0,0,0.0258338272396687,0,0,0,0,0.168474017710328,0,0,0.0552058004789356,0,0.0966901020147506,0,0.107521881344304,0,0,0,0,0,0,0,0.0541877717110578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369861803588517,0
X601628.CH.EQUITY,0,0.284699711756669,0,0.136422510660191,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0154893206103736,0,0,0.0582693593724198,0.0294378002334119,0,0,0,0,0,0,0,0,0,0.193246466159093,0,0,0,0.016396078814115,0,0,0,0,0,0,0,0,0.112270789094897,0,0,0,0,0,0,0.012658259921054
X601658.CH.Equity,0,0,0,0,0,0,-0.0468367039347952,0,0,0,0,0,0.20806850450007,0,0,0,0,0,0,0,0,0.213938065111787,0,0,0,0,0,0,0,0.0744688928426797,0,0,0,0.110386744761367,0.264225654452772,-0.272539970705105,0,0,3.46944695195361e-18,0.0382834105203297,0.302724479263869,-0.154196415918404,0,0,0,0,1.15692344550941,-0.0830410351078571,0,-0.527051146998426,0
