,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0449347402029857,0,0.0530869996312471,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333069785434633,0,-0.149577894072587,0,0,0,0,0,0,0,0.879363555720739,0,0,-0.0181391610364595,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.220748934237877,0.0173825498273915,0,0,0,0,0.0610284713210685,0,0,0,0,0,0.0249496000693715,0,0,0,0,0.0250558284767558,0,0,0.0763881371131931,0.0204454900721752,0,0,0,0,0,0.271718161060351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136325554710791,0,0,0,0,0,0,0,0,0.261619649213537,0,0,-0.0063310686323623,0,0,0,0,0.128347208868996,0,0,0,0,0,0,0,0,0,0,0.00365054731520301,0.114506513915578,0,0,0,-0.209379827691761,-0.182748898140862,0,0,0.136118139519462,0,0.476509563595999,0,0,0.105673752386826,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0743958126744824,0,0,-0.637225875778173,0.276564803850565,0.131730265568254,0.51829565190799,0,0,0,-1.38777878078145e-17,0.311130808309735,0,0,0.22346040782866,0,0,0,0,0,-0.469555515414015,0,0,0.0037738115192579,0,0,0.121876399772359,-0.68822766044614,0,0,0,0,0,0,0,-0.41643321099316,0,0.256107869482651,0,0,0,0,0.438004185671639,0,0,0
X5.HK.EQUITY,-0.0652517791990556,-0.0670784933754057,0,0,0,0,0,0,0,0,0,0,0,0,0.517135994932981,0,0,0,0.406368294101387,0,0,0,0,0.0663278888635059,0.169808269943029,0,0,0,-0.0794878052803004,-0.11133427671357,-0.0927235858356013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234902174255343,0,0,-0.110177426953957,0,0
X601988.CH.EQUITY,-0.387111605056629,0,0,-0.0289267392840608,0.439125743092767,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0188121715774706,0,0,1.73472347597681e-18,0.840421884512031,0,0,-0.044161953289176,0,0,-0.0392513448815957,0,-0.598703525487346,0,0,0,0,0,0,0,-0.0742946013081341,0,0,0.0989833056228822,0,0.182872130737999,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.102041567001864,0.474354975178426,-0.041010676738871,0,0,0,0,-0.106786337222543,-0.0256486055344524,0.470310213614201,0,0.161109401139105,0,0,0,0,0,0,0,0,-0.105817027359238,0,0,0,0.27954193508401,0,0,0.0782039864904065,0,0,0.0945585569088972,0,0,-0.29412491106658,0,0,0,0,0,0,0,0.230691643670742,0,0,0.117575259512758,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0121842830745151,0,0,0.0807765205546698,0,0,-0.0892361828054937,0,0,0.0515263986681,0.106101576547438,0,0,0.165510577563889,0,0,0,0,0,0,0.146072153123856,0,0,0,0,0,0,0.181677599650608,0,0,0,0,-0.0405825016305893,0,0,0,0,0.149396979648043,0,0,0,0,0,0.0144982883227261,0
X601628.CH.EQUITY,0,0.147581991282975,0.0653354513279016,0.12176475364033,0,0,0,0,0,0,0.0022812302304322,0,0.361459167570594,0,0,0,0,0,-0.00736550549327309,0,0.0925368246083616,0.0186648725169714,0,0,0,0,0,0,0,0.0320610704047855,-0.0486552602158154,0,0,0,0,0.120547954029943,0.202559414323931,0,0,0,0,0,0.0676068491327118,0,0.0541026766461511,-0.232820839418083,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.577873303676802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848234594859003,0,0.126240965167381,0.282352614968666,0,0,0,0,0,0,0,0,0,0,0,0,-0.068598687339474,0,0,0,-0.129284108373226,0,0,0.0223803142082587,0,0,-0.0132269404004614,0
X601166.CH.EQUITY,0.00220216059099328,0,0,0.247590927635931,0,0,-3.46944695195361e-18,0,0,0,0,0.248063878628177,0,0,0.0211397699380164,0,0,0,0.0504870467806274,0,0.118707138860769,0,0,0,0,0,0,0,0.161912782798687,0,0.052107100617152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233942314056101
X600000.CH.EQUITY,0,0,0,0,0,0,0.522500516569537,0,0,0,0,0,0,-0.0338787665958651,0,0,0,0,0,0,0,0,0,0,0,0.37036479742893,0,0,0,0,0.0500991197586617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315695233926816,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.151768403874062,0.0242224111434902,0,0.679933106767769,0,0,0,0,0,0,0.00200929725627758,0,0,0,0,0,0,0,0.0437887366558937,-0.155196803691257,0.0245821615566577,0.220080851337625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287096758702364,0
X601319.CH.EQUITY,0,0.00744633097768656,0,-0.110900665237451,0,0,0,0,0,0,0,0,0.294418827097139,0,0,0,0,0,-0.0959070166605865,0,0,0,0,0.100338150887362,0,0,0,0,0,0,0,0,-0.0684388871963694,0,0,0.372305890383175,0,0,0,0,0,0.153417155448691,0,0,0,0,0,0,-0.0723937846771143,0
X000002.CH.EQUITY,0,0,0,0,0.260937459957902,0,0,0,0,0,0,0,0.203026521486208,0,0,0,-0.259609401464175,0,0,0,0,0.290695800777018,0,0,-0.131085920446323,0,0.337335539124887,0,0,-0.131488776801929,0.366054905072004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263758709191342,0,0.0321323005592631,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,-0.0261689481024812,0.0972475192796311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196601264761306,0,0,0.0217241243888901,0.145588655027909,0.167218340355471,0,0.32995246902232,0,0,-0.0708141551186456,0,0,0,0,0.313758337975681,0,0.0692780078926879,0,0.073574085085323,0,0,0,0,0
X11.HK.EQUITY,0.223788079060582,0,0,0,0.40209577751019,0,0.0666392002568646,0,0,0,0,0.134399477264582,0.136639012184585,0,0,0,0,0,0.0983873107831441,0,0,0,0,0,0,0,0,0,0,0.0674649874678007,0,0,0,0,0,0,-0.0341637806207122,0.0575884000396976,-0.0470057895961842,0,0,0,0,0,0.154608669223308,0,0,0,0,0
