,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.152697936510012,0,0,0.00386470516839956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994325736341261,0.358705980672949,0.0892303531292851,0,0,0,0,-0.111933281714562,0,0,0,0.190907042488252,-0.206005286887376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170016611476847,0,0
X601318.CH.EQUITY,0,0,0,0,0.0789637464058978,0.0168105016170553,0.0606594659176853,0,0,0,0,0,0,0,0,0,0,0,0,0.299743396995598,0,0,0,0,0,0,0,0,0,0,0.150521051936486,0,0,0,0,0,0,0,0,0.317517062115042,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0
X601939.CH.EQUITY,0,0,0,0.877993507280335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610357046711421,0,0,0,0.0264814301074309,0,0,0,0,-0.105901353374972,0,0.0923562776090775,0,0,0,0,0,0,-0.0166825863489166,0,0,0,0.0525977227865699,0,-0.0651489899308048,0,0,0.0455758319231044,0,0,0,0.0687070566321829
X601288.CH.EQUITY,0.0242998369869946,0,0.756819050698791,0,0,0,0,0,0,0,0,-0.0454048626402619,0,0.259620065732788,0,0,0.00751391971721206,0.122774360450405,-0.0105335641160778,0,0,0,0,0,-0.103686955462592,0,0.0382189131110454,0,0,0,0,0,0,0,-0.0623422958556108,0,-0.104317734160116,0,0,0,0,-0.0417582265111581,0,0,0,0,0,0,0,0,-0.0244204324111424
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.653132105139429,0,0.296345491251513,0,0,0.11243616758509,0,0,0,0,0.0103155282960398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834977497899547,0,0,0,0,0,0,0,0.0495944379407185,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0419006394712184,1.73472347597681e-18,0,0,0,0.294224673855224,-3.46944695195361e-18,0,-0.0541148186760892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196966926262327,0,0.127968160706694,0.0589548176986293,0,0,0,0,0.0639681853795007,0.102332430975722,0.0811864741252724,-6.93889390390723e-18
X600036.CH.EQUITY,0,0,0.280575713160368,0.164947226214821,0,0,0,0.0805381256812412,0.0608863707841613,-0.0712894485025279,0,0,0,0,0.109086852076751,0,0,0,0,0.0303618564455821,0,0,0,0,0,0,0.0189663447774914,0,0,-0.00620789389093832,0,0,-0.0136167798051083,0.246473627727565,0,0,0,0.0551843475552711,0,0,0,-0.0997878281438822,0,0,0,0,0,0.0552234878142147,0,0,0.0864557765294844
X1299.HK.EQUITY,0,0,0,0,0,0.0857352980613132,0,0,0,0,0,0,0,0,0,0,0.0348785206757469,0,0,0,0,0.183297176185932,0,-0.0613350916685803,0,0,0,0,0.1653330064176,0,0,0,0,0,0,0,0,0.0382968694727981,0.0229910580488601,0,0,0.17575241211561,0.11669413160418,0,0,0,0,0.443767638579811,0,0,0.0840017186373274
X5.HK.EQUITY,0,0,0,0,0,-0.251699858026615,0,0,0,0,0,0,0,0,0,0,-0.10890399270066,0,0,0.163498700186798,0,-0.0733136260545535,0,0,0,0.808762352198854,-0.287612328759947,0,0,0,0.691763853088052,0,0,0,0,0,0.164173176681738,-0.145266765927903,0,-0.093656525406267,0,0,0,0,0.090724615563495,0,0,0,0.221822249908246,0,0.258432748890705
X388.HK.EQUITY,0,0.236694276921468,0,0,0.0472690883254672,0,0,0,0,0,0,0,0,0,0.00323856594420985,0,0,0,-0.278499868961097,0,0,0.232823229338442,0.502089443641365,0,0,0,0.0166769799475002,-0.0776676641593918,0,0,0,0,0,0.149243812302701,0,0,0.0605117490651213,0.26811161799983,0,0,0,0,-0.34740054659635,-0.0494725573204076,-0.0414322212056992,0,0,1.38777878078145e-17,0,0,0
