,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0503345363174321,0.463062727956438,0,0,0,0,0,0,0.159173873117159,0.118919435523451,0,0,0.200507726961984,-0.00963180258699479,0,0.0816277901091941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171812592280665,0,0,0,0,0,0.0589517465278117,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0368326415384139,0,0.0550096467450262,0,0,0,0,0,0,0,0.266480162974074,0.0935131069388847,0,0,0.0109524774497309,0,0,0,0.0975458550734547,0,0,0,0,0,0,0,0,0.108776093458385,0,0,0,0,0.248405459935745,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0704567984902464,0
X601939.CH.EQUITY,0.164292544603567,0,0,0.48633798855122,0,0.0877392643604276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158241937590674,0,0,0.150233315622744,0,-0.0186063870946343,0,0,0,0.0398735462444844,0,0,0,0,0,0,0,0,0,0,0,0,0.0285859826813918,0,0,0.0264631123077133
X601288.CH.EQUITY,0.102589386335851,0,0.306267792419984,0,-0.0240827763483633,0,0,0,0,0.115964179400485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198060985490088,0,0,0.181915435126987,0,0,0,0.0604670411892988,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.068675547377318,0,0,0.193824167916055,0,0.258582973539103,0,0,0,0,0.276119306867142,0,0,0,0,0.115299011363966,0.0641250449587029,0.00242373841194047,-0.26293329727287,0,0,0,0,0.187959547086897,0,0,-0.185733884095137,0,0,0,0,0,0.12960242903011,0,0,0,0,0,0,0,0,0,0,0,0.0999794328667759,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.158545147148165,0,0,0.120946335517133,0.0245726396694384,0.157255414178702,0,0,0,0.144040156137918,0,0,0,0,0,0,0,0,0,0,0.136734977818593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291976281578381,0.078767308529946,0,0,0,0,0,4.33680868994202e-19,0.0305583577859074
X600036.CH.EQUITY,0,0.0331190907150424,0,0,0,0,0,0,0.0176590811011038,0,0,0,0,0,-0.0285393176141281,0,0,-0.0132731560183897,0,0,0,0,0,0,0.732029717580899,-0.0302549941137095,0,0.0334560353414117,0,0,0.166572895274081,0,0,0,0,0,0,0,0,0,0,0,0.1005450883856,0.0817689276197049,0,0,0,-0.030224909679909,0,0
X1299.HK.EQUITY,0,0,0,0,0.252640452710051,0,0,0,0,0,0,0,0,0.0595682596532876,0,0,0,0,0,0.0840523253013963,0,0,0,0,0,0,0.0582969176023368,0,0.114461277610474,0,0.0199457317752507,0.287092027171712,0.0307973455959592,0,0.160899087661223,0,0,0,0,0,0,0,-0.0666486589419139,-0.0607260629097284,0,0.0572391555865776,0,0,0,0
X601628.CH.EQUITY,0,0.158827505577581,0,0.0227138809494056,0,0,0,0,0,0,0,0,0,0,0,0,0.0748598809299044,0,0,0,0,0,0,0,0.150578650464277,0,0,0,0,0,0,0,0,0,0,0,0.363417501351152,0,0,0,0.138958823948124,0,0.0640018952480696,0.0102504067281501,0,0,0,0,0,0
X601328.CH.EQUITY,0.121570188716828,0,0.0579004215502007,0.0815871805198441,0,0,0.0742308052246263,0,0,0,0,0,0.224952135650079,0,0,0,0,0,0,0,0,0,0.286793157359739,0,0,0,0,0,0,0,0,0,-0.0279022693713035,0.0139846530435701,-8.67361737988404e-19,0,0,0,0.158142530071049,0,6.93889390390723e-18,0,0.00286171685668527,0,0,0,0.0878814232339017,0,0,0
