,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.258838564760754,0,0,0,0.262707827095478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170050400555222,0,0,0,0.0915997171100495,0.0353439970359013,0,0.00978558514329409,0.0601927714858955,0,0.0800778574209774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325268309510118,0,0,0
X601318.CH.EQUITY,0,0,0,0.125030881464442,0,0,0,0.00258250460480551,0.131899349546618,0,0.0242671519833358,0,0.175362712890129,0.0751782471268383,0,0,0,0,0,0.210846607212648,0,0.0780892916705871,0,0,0,0,0,0,0.192829309429143,0,0,0.0453660150492574,0,0,0,0,0,0,0,0,0,0,0,-0.0904788717138459,0,0,0.10759318578086,0,0,0.0672637924868472,0
X600036.CH.EQUITY,0,0.0719601981094346,0,0,0,0.114135801633222,0,0,0,0,0,0,0.152409426506484,0,0,0,0,0,0,0,0,0,0,0,0.1143230686844,0,0,0.0863686086384127,0,0,0,0,0.135367210959985,0,0,0,0,0,-0.0502958491135242,0,0,0,-0.0377095601091601,0,0,0,0,0,-0.0707857615018418,0.37485293018418,-0.0268447858525502
X601939.CH.EQUITY,0.627223845069206,0.175493758990442,0,0,0,0,0,0,-8.67361737988404e-19,0,0.091107902599542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782212933635774,0,0,0,0,0,0,0,0,0,0,0.176243168298512,0,0,0,0,0,0,0,0,0,0,0.0946413059280003,0.0114052732838791
X601288.CH.EQUITY,0,0.116068984806476,0,0.0436398492769031,0,0,0,0.586962593285519,0,-0.0284393586392364,0,0,0,0,0.0314029269711721,0,0,0,0.0414025427279804,0,0,0,0.0236180774533592,0,0.109235090195516,0,0,0.0768090969602961,0,0,0,0,0.0865108943262964,0,0,-0.0378206350670227,-0.0501573435673568,0,0,0,0,0,0,0.00878236775065018,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.110469628601284,0,0.145917487475908,0,0,-0.00721631251726775,0,0,0,0,0,0,0,0,0,0.167774648986879,0,0,0,0,0,0,0,0,0,0.0505053044620564,0,0,0,0.0317603374915163,-1.73472347597681e-18,0,0.250709809254754,0.094013064398927,0,0.0575454862671646,0,0,0,0,0.282765122570515,0,0,-0.111407716291652
X601628.CH.EQUITY,0,0,-0.0549872587312437,0,0,0,0,0,0,0.161289937777199,0,0,0,0,-0.0679494032628362,0.13511505082063,0,0,0,0,-0.0325318378762132,0,0.133876706234568,-0.0667640340170925,0,0,0,0,0,-0.0258309577944774,0,0,0,0,0,3.46944695195361e-18,0,0.399279688970136,0,0,0,0,0,0.0101803666161633,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.204401414632618,0,0,0,0.409113137172446,0,0,0,0,0,0,0.0715001262494921,-0.0514456915338216,0,0,0,0,0.103867477930264,0,0.0940870822464143,0,0,0,0,0.0332951678529681,0,0,0,0,0,0,0,-0.178718146123843,0,0,0,0,0,0,0,0.0859842948478968,0,0,0,0,0.0631454263809421,0,0,0,0,0
X5.HK.EQUITY,0,0.237712368632492,0,0.0337188665675566,0,0,0,0,0,-0.122166209073478,0.0388778521056087,0.0825180250293575,0,0,0,0,0,0,0,0,0,0,0.293100096611487,0,0,0,0.146706525498996,0,0,0,0,0,0.0477625136101608,0,0.0590255805099648,0,0,0,0.225422347631059,0,0,0,0,0,0,0,0.0438664593528905,0,0,0,0.0620366359064331
X388.HK.EQUITY,0,0,0,-0.19108933312034,0,0,-6.51468233379554e-05,0,0,0,0,0,0,0,0,0,0.0865925326705739,0,0,0,0,0,0,0,0,0,0,0,0.0893277093266189,0,0,0,-0.189325571708002,0,-0.157143834907476,0,-0.13698890319931,0.237935269302214,0,0,0.167079077230863,0.0206748653172776,0,0,0.264565100124539,0,0,0,0,0,0
