,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.296220683015679,0,0.00555795884888322,0,0,0.44429564826113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115310074505327,0,0,0,0.0651473754297414,0,0,0.0179489128538403,0,0,0,0,0,0,0,0.0769380508119762,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.101935386157823,0,0.197857588837324,0,0,0,0.130759260158219,0,0,0,0.100857528315584,0,0.0356556736588767,0,0,0.0304084429212376,0,0,0.153362918798439,0,0,0,0,0,0,0,0.191084337884176,0,0,0,0,0,0,0.0359720371203584,0,0,0,0,0,0.0808542527617625,-0.0306879133528885,0,0.0644421638095585,0,0.0220231460924156,0,0,0,0.0191486379839562
X601939.CH.EQUITY,0.460672195755129,0.153288436244917,0,0,0,0,0,0.226741277874107,0,0,0,0.0121699119052831,0,0,0,0,0,0,0,0,0,-0.133513792186525,0,0,0,0,0,0,0.135439861065774,-0.0234629316934624,0,0,0.114172669874982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132788540269952,0.161841733365495
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.568920787837694,0,-0.083159387654401,0,0.0384081197614775,0,0,0,0,0,0,0,0,0.000329446926724329,0.0624526196969863,0.104668459095593,0.0765697539027897,0,0,0,0,0.114512664574768,0,0,0,0.0558393195786726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540073695814229,0,0,0,0.00547667455100486
X600036.CH.EQUITY,0,0.156008996853132,0,0,0,0.0176625898117921,0,0,0,0,0,-0.00710440065317859,0.11263321782937,0,0,0.0297625353173114,0,0,0,0,0,0,0.0923483973991926,0,0,0,0.0847839466173906,0,0,0.0315830600156953,8.67361737988404e-19,0,0,0,0,0,0,0.053488134200315,0,0,0.0809294422815458,0,0,0,0,0,0,0,0,0.358497664268026,-0.287177379884467
X1299.HK.EQUITY,0,0,-0.155505588100087,0,0,0,0,0,0,0.174698959811535,0,0,0,0,0,0,0,0,0,0.147515420474237,0,0,0.066675693402222,0.160945705524367,0,0,0,0,0,0,0,0,0.071767599025281,0,0,0,0,0.210702954550655,0.0262944854006118,0,0.0476828081860058,0.0725820295189553,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0876393717530199,0,0,0,0,0,0,0,0,0,0,0,-0.0634327927013127,0,0,-0.189966806945554,0,0,0,-0.0120101733536306,0,0.172555241555946,0,0,0.0476065077965825,0,-0.101937477665325,0,0,-0.00651487336894934,0,0,0,0.569980507866669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.12376870086213,0,0.100222776420097,0.31831545155215,0,0,0,0,0,0,0,0,0.273265607994261,0,0,0,0.0902220660854809,0,0,0,0,0,0.00935896684714231,0.019672957942296,0,0,-8.67361737988404e-19,0,0,0,0.171138929985903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.271181971754018,0,0,0,0,0,0,0,0,0,0,0,-0.0297490125438488,-0.102737058947939,0,0,0,0,0,0,0,0,0.382083602593697,0,0.0733507045691613,0,0.0994890740535718,-0.0194531964901618,0,-0.0396400816386557,0,0.0683588667875564,0,0,0,0,0,0,-0.0530699289838834,0.209562800826195,0,0.0657432970039204,0,0,0,0.1535312309192,0,0,0,0.0287657370114613
X388.HK.EQUITY,0,0,0,0,-0.0734670480966422,0.243667910366396,0,0,0,0,0,0,0,0,-0.0100098400277874,0,0,0,0,-0.113614692429976,0,0.47577263945631,0,0,0,0,0,0.0261139788849606,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0800679244428763,0.13320900104253,0,-0.0815660903410814,0,0.155762389062487,0,-0.349703180526619,0.00485599072254729,0,0,0,0.170240183831885
