,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0856294039845676,0.216944919750137,0,0,0,0,0,0,0.462608819827383,-0.163951433979361,0,0,0,0,0,0,-0.111325827124466,0,-0.0322700798680198,0,0,0,0,0,0,0,0.700948877457199,0,0,0,0,-0.060926398989496,0,0,0,0,0,-0.0140489408981637,-0.00905089658118585
X601318.CH.EQUITY,0,0,0,0,0,0,0.046695907291234,0,0.20410169628736,0.0109122864221442,0,0,0,0,0.08394811769082,0,0,0,0.0865975742905994,0,0,0.0445509461185351,0,0,0,0,0,0,0,0,0,0,0,0,0.186698452262772,0,0,0.21159668387564,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.212148240692076,0,0,0,0,-1.73472347597681e-18,0,0,0,0.225093976082912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104114205327972,0,0,0,0,0,-0.00148748846871008,-0.158743127000722,-0.198940448531135,0,0,0,0.0986619256967813,0,0.516507945243186,0,0,0.0348652222134438,0,-0.00692182298637317,0.14597357974427,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.110662426580303,0,0.0582785999654481,0.527703333355792,0,0,0,0.0104783845419757,0.123003664016732,-0.391959715772145,0,0,-0.288478478054425,0,0,0,0,0,0,-6.93889390390723e-18,0.0132323145293448,0,0,0,0,-0.400039243413825,0,0,0,0,0,0.0521958186753295,0,0,0,0,0,0,0,0.548714819448561,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.126818236022986,0,0.132973894721494,0,0,0.0501999475230658,0.0305004905832312,0,0,0.25316449932291,0,0,0.151903841240856,0,0,0.0366212605917238,0,0,0,0,0,0,0,-0.0490309698419994,0,0,0,0,0,0,0,0,0.0341479563297973,0.0233300983252706,0,0,0,0,0,0,0,0,0,0.172153378822048,0
X601988.CH.EQUITY,-0.0256648591119888,0,0,-0.027117648996848,0.437944732080308,0,0,0,0,0,0,0,0,0,0,0.0514266863465058,0,0.0551842183996534,0,-0.231003879666027,0,0,0,0,0.357663820706269,0,0,-0.0480205842616715,0,-0.445810103348619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310357234106943,0.155736921928052,0,0,0,0
X600036.CH.EQUITY,0,0.197084874758034,0,0,0,0,0,-0.159875309605113,0,0.375186786765287,0,0.214889131304384,0,0,0,0,0.0690867521939741,0,0,0.329590272595503,0,0,0,0,0,0,0,0.0947495678649411,0,0,0,0,0,-0.0896697987189239,0,0,0,0,-0.0343160001295491,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.242803910773901,0,0,0,0,0,0,0,0,0,0,0,0,0.0175507861136252,0.0764872304499053,0,0,0,0,0,0,0.25383137722777,0,0,0,0,0.0854374328046841,0,0,0.0866821256594872,0,0,0,0,0,0,0,0,-0.0655258349758377,0,-0.113553090022097,0,0,0.0419630464217233,0,0
X601628.CH.EQUITY,0,0.0653245134140944,0,0.0666150636034925,0,0,0,0,0,0,0,0,0.0628417872299229,0.105950756116392,0,0,0,0,0,0,0,0,0,0,0.13885584332843,0,0,0,0,0,0,-0.0403967194227582,0,0,0.157601264249534,0.161340604263257,0,0,0,0,0,0.25474063406776,0,0,0.169952284068953,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.122986424804277,0.0560388822089317,0,0,0.661956668267906,0,0,0,0,0,0,0,0,0,-0.00802986530886704,0,0,0.243968537877202,0,0,-8.67361737988404e-19,0,0,0.265582710927889,0,0,0,0,0,0,0,0,0,0,0,-0.0925540477590904,0,0,0,0.0187328293675348,0,0,0,-0.456592575094501,0,0,0,0
