,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0140516112057597,0,0,0,-0.0513609384770738,0.0804881456919049,0,0,0,0,0,0,0,0.356967032684008,0,-0.192085382468733,-0.0343784134831066,0,0,0,0,-0.18984156476162,0,0,0,0,0,0,0.151303375859184,0,0,0,0,0.68625728765908,0,0,0,0,0,0,0,0,-0.056791492440466
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.155623640793852,-8.67361737988404e-19,0,0,0,0,0,0,0.0863594459683725,0,0.0762792460658936,0.0582165609061279,0,0,0,0,0,0.106556351680089,0,0.0483296073854525,0,0,0,0,0,0,0,0.179787475779563,0,0,0,0,0.219483742882043,0.00960266357712424,0,0,0.0315594980647879,0,0,0,0,0
X601939.CH.EQUITY,0.470198026603619,-0.0879306588070763,0,0,-0.0936507317528587,0,0,0,0,0.000566376104564815,0,0,0,-0.0110458999389825,0,0,0,3.46944695195361e-18,0,0,0,0,0.197429643902805,0,0,-0.0209044635685858,-0.295456881794786,0,0,0,0,0,-0.0151550774784822,0,-0.122979157165055,0,0,0,0,0.7211970487764,0,0,0,0,-0.0623029878051356,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.127307080260425,0,0,-0.0407778211543709,0.0767031648836261,0,0.354820783220345,0,0,0.326921275661686,-0.066272490640228,0,0,0,0,0,-0.107361073060037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315545846305427,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.130351554259716,0,0.374634026839777,0,0,0,0,-0.0407428468434344,0.322956914517106,0,0,0,0.0716788271263901,0,0,0,0,0.0906382070816479,0,0,0,0.0226157627609541,-0.233740886768543,0,0,0,0.0785527162744874,0.111360593042113,0,0,0,0,0.0148082314901033,0,0,0,0,0,0,0,-0.224439985764129,0,0,0.128211612230355,0
X601988.CH.EQUITY,0,0,0,0,0.345776867748404,0,0,0,0,0,0,0,0,0.107632525751333,0,0,0,0.171454049078198,0,0,-0.0576205808915822,0,0,0,0.175487002540221,0.0187675733789273,0,0,0,0,0,-0.337749432284968,0,0,0,0,0,0,0,0,0,0,0,0,0.0139652696546394,0,0,0,0,0
X600036.CH.EQUITY,0,0.319030606037094,0,0,0,0,0,-0.0243767281250126,0,0.414628281410527,0,3.46944695195361e-18,0,0,0.044821603528423,0,0,0,0,0,0.304743108639653,0,0,0,0,0,0,0,0.141972344921258,0,0,0,0,-0.125865289607461,0,0,-0.182573102439873,0,6.93889390390723e-18,0,-0.0223312346056598,0,0,0.202172450676722,0,-0.0421827679758459,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.3314728589183,0,0,0,0,0,0,0,0,0,0,0,0,0.068609333064933,0,0,0,0,0,0,0,0,0.196389755460627,0.0651097128158557,0,0.0384197456071444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184874072469793,-0.100490048969548,0,0.149873404192404,0,0,0
X601628.CH.EQUITY,0,0.287719738804265,0.00755678090038019,0.0453322759341831,-0.108941806560619,0,0,0,0,0,0,0,0,0,0,0,0.241107876450138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131497388228033,0.0771884126130705,0,0,0,0,0,0.164068837032813,0,0.0859918881735811,0.0931355296410091,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.725042437477179,0,0,0,0,0,0,0,0,0.115729651634414,0,0,0,0,0.13178798138515,0,0,0,0,0,0.103219211100803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286172908205273,0,0.0262772220003729,0,-0.203816000750277,0,-0.0574600025678808,0,0
