,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.102415717070996,0,0.392228406964027,0.100267886617122,0.105784500695225,0,0,0,0,0,0,0,0,0,0,0.260917210357104,0,0,0,0,-0.0087351797428912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042308367374666,0,0.0521633827400463,0,0,0.0601965815000159,0,0,0.0589114134064498,-0.0990012460054001
X601318.CH.EQUITY,0,0,0,0.0860765271048442,0,0,0,0,0.142100520794513,0,5.42101086242752e-20,0,0.110818788538624,0,0,0,0,0.0406988652274765,0,0,0.139884354968044,0,0,0,0,0,0,0,0.0123734434940797,0,0.12313171904392,0,0,0,0,0,0.13133196477126,0,0,0,0,0,0,0,0,0,0,0,0.0232380187538806,0,0
X601939.CH.EQUITY,0,0,0,0,0.283271756989321,0,0,0,0,-0.0716468623899732,0,0.109564175653365,0,0,0.0848458398206025,0,0,0,0.0120346000889604,0.0323433476906708,-0.0525486816970098,0,0,0,0.404985268239555,-0.052642752172429,0.222029698789204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.73472347597681e-18,0.158863002927517,0,0,0,0,0.0329174596918219,0.139626696273118,0,0,0,0,0.163341506710836,0,0.0128623687819948,0,0,0,0,0,0,0,0,0.238916924133837,0,0,0,0.0449899139125805,0,0.0594063727935989,0,0,0,0,0,0,0,0,0,0,0.0458588865778049,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0101734785003088,0,0.241683426542567,0,0,0.0845807274285859,0,0.388439883386349,0,-3.46944695195361e-18,0,0.0316696307728432,0,0,-0.0518413009883933,0,0,0,0,0,0,0,0,0,0,0.0989784107725639,0,0,0.0864286852992004,0,0,0,0,0,-0.0112468235850859,0,-0.0810819466620955,0,0,0,0,0,0,0,0,0.222331393963368,0,0,0.0490892160745682,0,0.0221992596655292
X601628.CH.EQUITY,0.240543742466807,0,0,0,0,0,0,0,0,0.149350021554334,0,0,0,0,-0.115512777228596,-0.089467576533909,0.0833958279131777,0,0.0286177207521442,-0.0703455217857715,0,0.116616241285385,0,-0.0658794973619765,0,0,0,0,0,0,-0.0217305562491299,0,0,0,0,0,0,0.664178010167426,0,0,0,0,0,0,0,0.0460992835019651,0,0,0.116137867338564,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.154998424946211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114226229491707,0,0,-0.176888053827389,0,0,0,0.0355052464713057,0,0,0,0,0,0.0896536260096429,0,0.210501593663801,0.110451286016546,0.0334569385433533,0.139022351393523,0.0557721680053476,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.00994381881003897,0.0885777957138577,0.0926983973477096,0.153557888299936,0,0,0,0,0,0,0,0,0,0,0,0,0.277929940698605,0,0,0,0,0,0.194780753198211,0.0360930809438055,0.322229771712639,0,-0.0204265774610185,0,0,0.174669438817892,-0.113344212433818,0,0,0,0,0,0,0,0.0936478264070713,0,0,0,0,0,0.0342630498376645,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0353491764012729,0,0.222303535267417,0,0.0945929668634574,-0.0613176103093071,0,0,0,0,0,0,0,0,0,0.143250112881318,0,0.120829847611466,0,0,0.267031068935837,0,0,0,0.0597451643296916,-0.065026944510616,0,0,0,0,0,0,0,0.323115440675353,-0.107667638576285,0,0,0,0.111492215546139,0,0,0,0,0.0742870314786301,0,0
X388.HK.EQUITY,0,0,-0.0172748974039682,-0.148116864264627,0,-0.158063112703425,0.1613792157204,0,0,0,0,0,0,0.46258607536517,0,0,0,0,0,-0.0872972644539947,0,0.219855377685497,0,0,0,0.150405290929392,0,0,0,0,0,0.118741977380296,-0.0148434470793474,0,0,0,0,0,0,0.00758606923515716,0,0,0,0,0.00140212056715192,0,-0.059313663247752,0,-0.0377633210191187,0,0.158164104402673
