,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.10217429861364,0.405931752867481,0.0284088208527207,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0265447318261073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140356801061977,0,0,0,0,0.00781670398720306,-0.0306962030994755,0,0.0711938628010316,0.0748041474940767,0,0.0301047631647193,0,-0.0712203152779426
X601318.CH.EQUITY,0,0,0,0.0132859350212786,0,0.0543836555327059,0,0,0.134254435176729,0,0,0,0.0636272057010172,0,0.0712158780282654,0,0,0.127218224634669,0,0.173214484726109,0,0.0745885332818044,0,0,0,0,0,0,0.0292107917534131,0,0.063472216402937,0.167840547789551,0,0,0,0,0,0.103345048487368,0,0,0,0,0,0,0,0,0,0,0.0488309931707242,0,0
X601939.CH.EQUITY,0,0,0,0,0.0537967630499483,0,-0.0212247552343711,0,0,0,0,0.121575844296595,0.014652887727337,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0117507823705229,0.668274456837109,0,0,0.14456274292553,0,0,0.0743256101674707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.148231357431027,0,0,0,0,0.197048793462781,0,0,0,0,0,0.206120654841185,0,0,0.150778593062215,0,0,0.0232933310480037,0,0,0,0.166333439837013,0,0.228533370487375,0,0,0,0,0.0216207715601734,0,0,0,0,0,0,0,0,0.0078859573258322,0.122392081841221,0.0134552063545797,0,0,0,0,0,0,0,0,0,-0.0881405197295297
X601288.CH.EQUITY,0.140931327183187,4.33680868994202e-19,0.16044195675058,0,0,0.0609178885020378,0,0.383160835857386,0,0,0,0,0,0,0,-0.000481913059107806,0.0327333618362337,0,0,0,0,0,0,0,0,0,0.071691865824366,0.124053769600128,0,0,0,0,0,0,0,0,0,-0.101813204231785,-0.000267935688109233,0,0,0,0.0166298542539364,0,0,0,0,0.110187246895848,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171895465844988,0,0,0.0615674271310538,0,0,0.165948893140135,0,0,-0.130751139462088,0,0,0,0,0,0,0,0,0.604256376817593,0.0808968081020393,-0.0488347263422293,0,0,0,0,0,0,0.0933079037895029,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.193589586978248,0.0704705545484915,0,0,0,0,0,0,0.199989867546834,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0995176700748605,0,0,0,0,0,0.102386248980151,0,0,0,0,0,0,0.0857929192761901,0.0963905283734415,0,0.125527819594151,0.27458609936452,0.0865775281321951,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.202471701782714,0.700255000590048,0,0,0,0,0,0,0,0.0299065302590662,0,0,0,0.0341710858520227,0.0460648057917907,0,0,0.0645702282099268,0,0,0,0.0927118908458461,0,0,0,0,0,-0.127296400807942,0.0945960522172101,0.0265831108978206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0736286488940956,0,0,0,0,0.0437245429189987,0,0,-0.091999395323078,0,0,0,0,0,0.170420052200311,0,0,0,0.0933884559012903,0,0,0.181718829697549,0,0.0126299954095754,0,0,0,0,0,0,0,0,0.0127528434746041,0,0.309429286714683,0,0,0,0.211959629214896,0,0,0,0,0.116521248299759,0,0
X601166.CH.EQUITY,0,0,0.0482399175485112,0.0708155101838613,0,0,-0.00779278088251526,0,0,0,0,0.0617481311065007,0.142190889430384,0,0,0.0794567055877908,0,0,0,0,0,0,0,0,0.158997558404984,0,0,0.388630796199438,-3.46944695195361e-18,0,0,0,0,0.0329914763264394,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.0629339811711465,0,0,0.164611652768172,0,0,0,0,0,0,0,-0.0333714027553126,0,0,0,0,0,-0.109745252398707,0.544738673705428,0,0,0,0,0.0149583703360749,0,0,0,0,0,0,0,0,0,0,0,0.106244741550899,0,0,0.12797025156334,0.0886848058287077,0,0,-0.238327808970831,0,0,0,0,0.164934608931462
X601658.CH.Equity,0,0,0,0,0.312920626732345,0,0,0,-0.198780135007142,0.264230928170495,0,0,0.102452911464254,0,0.0795047210638881,0.0108068872264595,0.394374873772511,0,0,0,0,0.307492951337292,0,0.0166777096973603,0,0,0,0,0,0,-0.546054179446798,0,0,0,0,0,0,0,0,0,-0.0672411182789389,0,0,0.12304855823082,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.101594615087844,0,0.317272575399018,0.00553538762436206,0,0,0,0,0.363065393195172,0.0710492549419145,0,0,0,0,0,0.227362043130524,0,0,0,0,0,0,0.0770711790049471,0.162870876870763,0,0.11067089768128,0.069576377024356,0,6.93889390390723e-18,-0.139942798999364,-0.189270491809719,-0.245776391282696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154918532527524,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0131726801567145,0,0,0,0,0,0,0,0.411561353487613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154769286217114,0.0193376237371829,0.20868566283118,0.0343227413937802,0.0162463818395127,0,0,0,0.251100692283043,0,0,0.0521832225272862,0,0.0768727000755494,0,0,0,0
X601601.CH.EQUITY,0,0.297305320448263,0,0,0,0.108065780712602,0,0,3.46944695195361e-18,0,-0.0666107773149779,0,0.102025025215201,0,0,0,0,0.0798517669894016,0,0.232725810138874,0,0,0,0.214435260020616,0,0,0,0,0,0,0,-0.162465711269504,0,0.00476625466568583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105606305775505,0,0,0
X000002.CH.EQUITY,0,-0.122557394891334,0,0.14725220732511,0,0,0,0,0,0,-0.00368262170863832,0.12760252486168,0,0,0,0,0,0,0,0,0,0,0.186461746303278,0,0,0,0,0,0.455165047542573,0,0,0.124327464327328,0,0.00794939632244059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0759368083960193,0,0,0,0,0.106625188025412,0,0,0.0666560101709305,0,0,0.301039928039567,0,0,0,0,0,0,0,0.236142191759368,0,0,0,0,0,0,0,0,0,0.046331063384012,0,0,0,0,0,0,0,0,0,0,0,0.011741447033464,0,0,0
