,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002142.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.448775786126285,0,0.102897604193526,0.0674672970770568,0,0.0577397513908918,0,0,0,0,0,0.0414860148253028,0,0,0,0,0.0455467745392268,0.0477159930869644,0,0,0,0,0,0,0.1164925625195,0,0.0133455882421972,0,0,0,0.0177438645202488,0,0,0,0,0,0,0.00165630252504222,0,0,0,0,0,0,0,0,0,0,0.0126081966741729
X601939.CH.EQUITY,0.181427334482665,0,0,0.256736473687202,0,0.340950082160371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757014433720065,0,0,0,0,0,0.119017143183305,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0860142702827651,0,-1.38777878078145e-17,0,0,0,0,0.00711072975982909,0.0591621603127143,0,0,0,0,0,0,0,0.114063940667684,0.0256168041404635,0,0,0,0,0,0,0,0,0,0,0,0,0.0887726838482587,0,0.167777707191176,0.0316731291877221,0,0,0,0.109687908175426,0,0,0,0,0,0,0.219715183603998,0,0,0,0
X601288.CH.EQUITY,0.217290294025039,0.0754323806075343,0,0,-0.0155115753736984,0.0162476585602948,0,0,0,0.156018254633182,0,0,0,0,0,0,0,0.118925256541676,0,0,0,0,0,0,0.006483719507034,0.270839767565003,0,0.0731105974447234,0,0.0687988548028313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.403688869688168,0,0.208813051798962,0,-2.77555756156289e-17,0,0,0,0,0.255142302039613,0,0,-0.445365626481964,0,0,0.000225004434593662,0,0,0,0,0,0,0,0,0.140236946511297,0,-0.202651652324895,0,0.643296580717763,0,0,-0.424210950435586,0,0,0,0,-0.0467060869094775,0,0,-0.43247102075192,0,0,0,0,0.266970306270592
X601988.CH.EQUITY,0.0130308388622335,0.271117341665408,0,0,0,0,0,0,0.026629915933954,0,0,0,0.109309322649498,0,0,0,0,0,0,0,0,0,0.607788867796152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296562300771003,0.0494610521661442
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0136608128995126,0,0,0,0,-0.00215707149904324,0,0,0,0,0.047707372773791,0,0,0,0,0,0,0.731060088695915,0,0,0,0.139067216048739,0.00315994353095007,0,0,0,0,0,0,0,0,0,-0.00173547053739586,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.2649249943781,0,0,-0.15832902536419,0,0,0.116967714167941,0,0.0713028672392969,0,0,0,-0.130086207021093,0,0.267004258005049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532770667629493,0,0,0,0,0,0,0,0.010260375963013,0,0,0,0.279816613803908,0
X601628.CH.EQUITY,0,0,0.147181232666748,0.0772224110079492,0,6.93889390390723e-18,0,0,0,0,0.0574452513077632,0,0,0,0,0,0.0728693040936903,0.0969107711293716,0,0,0,0,0,0,0,0.0762565697651824,0,0,0,0,0,0,0,0.0335492409651142,0,0.230311189490319,0,0,0,0,0,0,0.11708813115172,0,-0.0399348475027741,0.0884079169928302,0,0,0,0
X601328.CH.EQUITY,0,0,0.0665069316116297,0,0.000898011363787977,0,0.0468406546266805,0.00578604602652261,0,0,0,0.116057549537475,0,0,0,0,0,0,0,0,0.0128718191420965,0.200600395585674,0,0,0,0,0,0,0,0,0,0.150597604716506,0,0,0,0,0,0,0.170690669033074,0.267140000779716,0,0,0,0,0,0,0,0,0,0
