,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.270330615287082,0,0.065653263650084,0,0,0.419804110765329,0,0,0,0.0743378052628899,0,0,0,0.0100481125879668,0,0,0,0,0,0,0,0,0,0.0987328941844145,0.016578445663604,0,0,0,0,0,0,0,0,0,0,0.108590124706345,0,0,-0.000291963600033121,0,0,0,0,0,0,-0.0231425016900644,0,0,0,0
X601318.CH.EQUITY,0,0,0.0872466532182383,0,0.0587788082242937,0,0.107805114014971,0,0.168568232060166,0,0,0.042280389037913,0.106274641918973,0,0.0674807187339193,0,0,0,0.00158147109862501,0.30339626191321,0,0,0,-0.0256033579257769,0,0,0,0,0,0,0,0.0961839737087852,6.93889390390723e-18,0,0,0,0,0,0,0,0.087126935058386,0,0,-0.167062248647452,0,0,0,0,0.128298258109758,0,0,0
X601939.CH.EQUITY,0.277793674913245,0.148482325212915,0,0.273922127989547,0,0,0,0,0,0,0,0.0202099399167742,0.0645630929860064,0,0,0,0,0,0.262361036953256,0,0.00339551416160094,-0.239469508386288,0,0,0,0.135725174426089,0,0,0.0713640013507251,0,0,0,0.24462732366682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.131890620166087,0,0,0.0627607114292153,0,0.440110315351797,0,0,0,0.0237355248362241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901130253865423,0,0,0,0.0619935212752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600895132483567,0,0,0,-0.0865625843484498
X600036.CH.EQUITY,0,0.1144688181474,0,0,0,0,0.219038934631876,0,0,0,0,-0.0180424069962348,0.211591915833917,0,0,0.181506773372058,0,0,0.026617413726186,0,0,0,2.16840434497101e-19,0,0,0.165965297421558,0.243422302897282,0,0,0,0,0,0,0,0,0,0,0,0,0.0787242157216011,0.0478400229579387,0,0,0,0,0,0,0,0,0,-0.0686092245546523,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147369211498031,0,0,0.0341237668741627,0,0,0.175689216114038,0,0,0,0,-0.150451700434532,0,0,0,0,0,0,0.0269517840212361,0.606758713582958,0,0,0,0,0,0,0,0.133947875938143,-0.0950036114604311,0.0233693452769331,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.0309685969084131,0,0.0126787746899749,0,0,0,0,0,0.0860100416885416,-0.0291756341783113,0,0,0,0,0,0,0,0,0.125652627179645,0,0.196668045498755,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201050635790671,0,0,0.0497573171999421,0.108928025988111,0,0.116615340983764,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0374907022037375,0.0155310989963113,0.580507867424779,0.13335333973129,0,0,0,0,0,0,0,0.172273255451858,0,0,0,0.0402973780283104,0,0,0,0,0,0.0214020691068663,0,0,4.33680868994202e-19,0,0,0,0.00736771537169013,0,0.116125974063012,0,0,0,0,0.00331944850493694,0,0,0,0,0,0,0.0499036696499318,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.10660255306708,0,0,0,0,0,0,0,0,0.00188537497626917,0,0,-0.0325740918092999,0,0,0,0,0,0.225852194215789,0,0,0.192704557037274,0,0.129364693068422,0,0,0,0,0,0,-8.67361737988404e-19,0.0636949724820627,0,0,0,0,0,-0.0794589307897012,0.160032690258283,0,0,0.0559658644151741,0.310356107398558,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0646659792151774,0,0.124014539138478,0,0,0,0,0,0,0.037081217845236,0.0794470525270107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158133666349063,0.0251011684878443,0.347222354323691,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
