,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600016.CH.EQUITY,0,0,0,0,0,0.185343117163319,0,0,0,0,0.0967466933329837,0,0.103338125428622,0,0,0,0,0,-0.0647086331204122,0,0,0,0,0,0,0,0,0,0,0.0331692302958235,0,0.0598996144356569,0,0.00518949527911168,0,0,0,0,0.097093094318047,0.0552624390051488,0,-1.73472347597681e-18,0,0.419045299594704,0.132438432044428,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0658867135622744,0,0,0,0,0,0,0,-0.0511467430481791,0,0,0,0,0,0,0,0.0516979579102845,0.13614458702079,0.0628005330538225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177151196432353,0.452746274978659,0,0,0.130579323835861,0,0,0.0486932928915565,0,0.0226858844989357,0,0,0,0,0,0
X601818.CH.EQUITY,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0225059272284797,0,0,0,0,0,0,0,0,0,-0.0950554406260995,0.25422643902181,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159277067289461,0.357317048616106,0,0.124396927910113,0,0,-0.099809079213531,0,0
X2007.HK.EQUITY,0,-0.0293480089904686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135151759251278,0.0204544270820289,0,0,0,0.00427304815496499,0,0,0,0,0,0,0,0,0,0.0253740961951266,0.286893127239244,0,0,0,0,0,0,0.328179657043126,0,0,0,0,0,0,0,0,0.00752716386493734,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.090741970492892,0,0,0,0,0.226979060513033,0.212995265640654,0.125736170903225,0,0.0534245482831733,0,0,0,0,0.359175320346558,0,0,0,0,0.0607101556765477,0,0,0,0,0,0,0,0,-0.0203119110268231,0,0,0,-0.222473165592545,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0.0376286601704835,0,0,0,-3.46944695195361e-18,0,0,0,0.259662611420243,0,0,0,0,0.284978061216397,0,0.0932696130431343,0.185273490559895,0,0,0.158813118173782,0,0,0,0,-0.146314499180108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187404021588409,0,-0.0414659874661246,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0.0278126385674071,0,0,0.152523357645335,0,-0.428796762188661,-0.128740653662892,0,0,0.0102295306750262,0,-0.219413371511059,0,0,0.411346398585917,0,0,0.214412832382926,0,0,0,0,0,0,0,0,0,0,0,0,0.206278627101811,0,0.154570671104389,0,0,0,-0.084184735594725,0,0,0,0.0295465372248668,0,0,0,0,0,0,0.0889625667276729,0
X12.HK.EQUITY,0.0183447605540572,0,0,0,0,0,0,0.422899500655715,0.00273762132709538,0,0,0,0,0,0.142594872437483,-0.102901332008832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2266523639052,0,0,0,0,0,0,0,0.167697972144519,0,0,0,0,0,0.0434249164151811,0,0,0,-0.0378115401418006
X002142.CH.EQUITY,0.0199603474468771,0.114354208763165,0.0356644007568481,0,0,0.0979418341761335,0.0186684740691315,0,0,0.0800149645723091,1.73472347597681e-18,0,0,0.239121766836922,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000903563540496852,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0194578654575408,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0894104281640739,0,-0.248636439231106,0,0,0.454673711177795,0,0,0,0,0,0,0,0.0604684701516781,0,0,0,0,0,0,0,0,0.147275113591116,0,0,-0.110765307274325,-4.33680868994202e-19,0,0,0.305126776520796,0,0,-0.0386925247734338,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0322194366029754,0,0,0,0,0,0,0,0,0,0,0.154383141402056,0,0,0,0,0,0,-0.0297527715230224,0,0,-0.00726398765227773,0,-0.160406574785864,0,0,0,0,1.73472347597681e-18,0.0922749250241217,0,0,0,-0.120122580681773,0,0,0,0,0.170047424154022,0.192535741983106,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0155967863561609,0,0,0.106317871427108,0.115646988483338,0.0470686480586221,-0.199545822406596,0,0,0,0,0,0,0,0,0,0,0,-0.0557776744555785,0.10969152132363,0.247556498021876,0,0.148944606020633,0,0,0,0,0,0,0,0.0640131859734258,0,0.207255939867929,0.272361878099226,0,0,0.0563263784884178,0,0,0,0,0.16707819995612
X601688.CH.EQUITY,0.152992540378158,0,0,-0.549118923984245,0.232151187844314,0,0.197253778800622,0,-0.0266867634792345,0,0,0,0,0,-0.11492106883665,0,0,0,0,-0.413463808242001,0,0,0,0,0.308677800984041,0,0.312992816373714,0,-0.07890163665217,-1.73472347597681e-18,0,0,0,0,0,0,0.200641904601821,0.488120285460105,0,0,0,0,0,0,0.0826368120294414,-0.16117459840251,0.244938182576422,0,0,0.0479742856485784,0
X601211.CH.EQUITY,-0.0711549612475842,0,0,0,0.0300266760328293,0,0.0761969416280446,0,0,0,0,0,0,-0.0237880986865536,0,0,0,0,0,0,0.0267606546198802,0,0.101556675993234,0,0.251910096270399,0,0,0,0,-0.133934016024916,0,0,0,0.124494594484011,0,0,0,0.194184768365308,0,0,0,0,0.0263834893502365,0,0,0,0,0.20851609620549,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0454449692733148,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301376932218491,0,0,-0.133691816455776,0,0,0,0,-0.0208630110223345,0,0,-0.10486809867128,0,-0.00114720573458169,0,1.73472347597681e-18,0,0,0.153355007640207,0,0,0,0,0,0,0,0.233265020830612,0,0,0.302640866617693,0.282084170261963,0,0
X601229.CH.EQUITY,0,0,0.35653259524614,0.266761192298605,0.0933982921249256,0,0,0,0,0,0,0,0,0,0,0.0754797067973377,0,0,0,0,0,0,0,0,0,0,-0.234918184990735,0,0,0.0669185853321559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113153676834722,0,0,-0.0264051593042302,0.378218469783965,0,-0.162670663809727,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.23287438780185,-0.026641409377287,0,0,0,0,0.137976104314714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337208067849829,0,0,0,0,0.0511081417016214,0,0,0,0,0,0,0.0403237326804725,0.0739969283414875,0,0.204407168623495,0.275748770243231,0,0,0,0,0.0663496327871189
X1997.HK.EQUITY,0.0750237793918416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182957985850726,0.0365878739699214,0,0,0,0.105294120730654,0,0,0,0,0,0.00900471550324556,0,0.0606440124908843,0,0.0995286414932606,0,0.283729499449432,0,-0.110256594486898,0.0236592104552854,0,0.0759104003725272,0,0,0,0,0,0,0,0,0.281014514306379,0,0,0,0
X601169.CH.EQUITY,-0.0368247376738169,0,0,0,0.0157455008493376,2.77555756156289e-17,0,0,0,0,0.453242087999089,0.0811957540393594,0,0,0,0,-0.101611761010483,0,0.118801232251106,0,0.0599851232578244,0,0,0,0,0.101193155949535,0,0,0,0,0,0,0,-0.0142580176471942,0,0,0,0,0,0.0897489904857393,0,0,0,0.325914031790541,0,0,0,0,0,0.112933896691967,0
X2882.TT.EQUITY,-0.0542934746997574,0,0,-0.118996582286863,0,0,0,0,0,-0.0349957529197505,0,0,0.112507572698785,0,0,0,0.160158354454974,0,-0.0481166646651376,0.0464619147953106,0,0,0.0796705562387332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078504823538829,0,0.0366852722260719,0,0,0,0,0,0,0.301066382360944,0,0,0,0.166114121457003,0
X600015.CH.EQUITY,0,0,0,0,0.235286709536659,0,0,0,0,0,0,0,0,0.0202845973671325,0,0,0,0.0118125536313009,0,0,0,0,6.93889390390723e-18,0.0171117171764478,0,0.436510136424002,0,0,0.017511588826058,0,0,0,0,0,0,0,0,0,0.00567733453828431,0.0910418030920571,0,0.235915107780876,0,0,0,0.0190446014954772,0,0.0673322261331659,0,0,0
X000166.CH.EQUITY,0.0420175238946265,0,0,0,0,0,0,0,0,0,0,0,0.0748045692704445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150632918077006,0.0896350024892361,0,0,0,0,0,0.137085419886138,0,0,0,0.161838045322417,0,0,-0.00230772090995232,0,0,0,0,0.165201451759574,0.400322630125216,0,0
X2881.TT.EQUITY,0.192721220519097,0,0,0,0,0,0,0,-0.0946196608733518,0,0,0,0,-0.127733259204682,-0.0482000553978373,0,0,0.277948591825598,0,0,0,0.0115825452869729,0,0,0,0,0,0,0,0,0,0,0,0,0.0306501839768324,-0.111769921180498,0,0,-0.203245412430671,0.163135084514335,0,0,0.610214031497437,0.0836753809065083,0,0,0,0,0,0,0
X17.HK.EQUITY,0.025227939760543,0,0,0.0805591048134547,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0290442944111133,0.140102476958176,0,0,0,-1.38777878078145e-17,0,0.0446493976415774,0,0,0,0,0,0,0,0,0,0.257176274444378,0,0,0,-0.0410271451507004,0,0,0,0,0,0.231443581661755,0.126268290737474,0,0,0,0,0,0,0,0,-0.191770825478834
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215819414291836,0,0,0,0,0,0,-0.0672176488877981,0,0.112800778402832,0,0,0,0.259486128074691,0.215215190764875,0,0,0,0,0,0.0040057068156483,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0428202222545195,0,0,0,0.216681448799505,0,0.119472028564645,0,0,0.0170748472152108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343426688261456,0.254676826940917,0.0827227565478498,0,0,0,0,0,0,0.0200173143123442,0,0.188263815131937,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0.135334591950874,0,0,0.0736604809292721,0.0496024820793395,0,0,0,0,0,0,0,0,0,0,0,0,0.165160963973366,0,0,0,0,0,0.147955926447586,0,0,0,0,0,-0.264520356658389,0,-0.0709051460485933,0.150010083609184,0,0,0,-0.00548445921991689,0,0,0.214168798658904,0,0,0,0,0,0,0,-0.58282016656914
VXFXI.INDEX,0,0.0893582059968763,0,0,0,0,0.0551540668471013,0,-0.0109642650466832,0,0,0,0,0,0.174986130784105,0,-0.138708513842974,-0.121380834337281,0,0,0.188378854717121,0,0,0,0,0,0.11748323250719,0,0,0,0,0,-0.237456924882759,0,0,0,0,0,0,0,-0.308130158006039,0,0,0,0,0.205037951446545,0,0,0.102866097537262,-0.859889457743372,0
