,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42912925282435,0,0,0.00300682387981525,-8.67361737988404e-19,0,0.146561685946255,-0.0194698827933003,0,0,0,0,0,0,0,0,0,0,0,0.260160729173208,0,0,0,0,0,0.192160302402844,0,0,-0.00458321242144585,0,0,0.0180582717071602,0,-0.0709902947240144,0.101969577754372,0,0.00723733534247071,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.128909023614304,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0101404831560654,0,0.0706795624718358,0.332797163056474,0,0,0.0290551761585597,0,0.0165564447124651,0,0,0,0,0,0,0.0858506338181606,0,0,0,0,0,0.000806184136474573,0.0286917356109336,0,0.00523732354371019,0,0,0.265701846822489,0,0.0371945050748664,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.653363653739296,0,0,0,0.0486466113731934,0,0,0,-0.0811030379507853,0,0.0168568417187269,0,0,0,0,0,-0.0251473135500571,0,0,0,0,0,0,0,0,0,0,0.209996458232799,0,0,0.00225636382096257,0,0,0,0,0,0,0,-0.012582125611802,0,0
X000001.CH.EQUITY,0,0.0125202125550034,0,0,0.153165757282041,0.55887613205908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393282727053697,0,0,0.11582889329757,0.106610310440697,0,-0.0371853155748234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240036876192823
X000002.CH.EQUITY,0,0,0,-0.301575998741482,0,0,0,0,0.380706106819402,-6.93889390390723e-18,0,0,0.157964578552897,0.384130111684929,0,0,0,0,0,0,0.126220353321505,0.0141908186401983,0,0,0,0,0,0.0818696930245694,0,0,-0.218650724863885,0.116117002753874,0.046956358019407,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0152441248984399,0,0,0,0,0,0.028210156975388,0,0,0
X601328.CH.EQUITY,0.201260257255709,0,0.0454878147262521,0,0,0.0324629569293231,0,0,0,0.0226638663626965,0.0359480616173984,0,0,0,0,0,0,0.0951907162633471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108451275001671,0,0,0,0,0.083635778400659,0,0,0,0,0.00764714874399462,0,0,0
X600000.CH.EQUITY,0.0168023361062027,0,0.193053491877937,0,0,0,0,0,0,0,0.449998292860085,0,0,0,0,-0.00258992460762651,0,0,0,0,0,0,0,0,0,-0.10522376050516,0,0,0,0,0.000234172642513714,0,0,0,-0.0908636696055714,0,0,0,0,0,0.696457161048237,0,0,0,0,0,-0.0717667816078005,0,0,0.296170954023356,0,0
X601601.CH.EQUITY,0.025749636492327,0.437294492733641,0,0.189399573982614,0.0187483715727149,0,0,-0.0407371627736894,0,0,0,0,0.115705432667728,0,0,0,0,0,0,0.187820067002956,0,0,0,0,0,0,0,0,0,0,0,-0.136960092182189,0,0,0.213701220254487,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379350013913268
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.00556015502665854,0,0,0,0,0,0.0831955386330144,0,0,0,0,0,0,0,0,0,0,0,0,0.132606054861875,0,0,0,0,0,0,0.139495739750254,0,0,0,0,0,0,-0.0649054019244127,0,0.206997926026876,0,0,0,0.112696343592625,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549660281943666,0,0,0,0,0,-0.0195981488345308,0,0,0,0,0,0,0,-0.248680671018869,0,0,0.265858789113604,-0.00952780037990016,0,0,0,0,0,0.153851882024047,0,0,0.0810360001536275,0,0.149373390125756,0,0,0,0.236172288379697,0,0,0,0.219293983087325,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0201630185185123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142423614290867,0.0577146389624736,0,0,0,0,0,0.0519738883268982,0,0,0,0.0434487668975752,0,0,0,0,0.249426617750615,0,0,0,0,-0.0395359054310934
X300059.CH.EQUITY,0,0,0,0,0,0,0.0294302781334298,0,0,0.045433156713018,0,0,0,0,0,0,0,0,0,0,-0.0600313018134595,0,0,0,0,0,0,-0.0300033765016548,0,0,0,0,0.520414443762946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271483619497817,0,0,0,0
X600016.CH.EQUITY,0,0,0.253461800421142,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.050287441839868,0,0,0,0,0.065023397310477,-0.0248374706830993,0,0,0.219957400649301,0,0.175221610111486,0,0,0,0.0651098376718469,0,0,0,0,0,0,-0.108036708935371,0,0,0,0,0.0293536910835876,0,0.137832621845194,0.011502768234258,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0492482910461915,0,0,0.276846429263045,0,0,0,0,0.0318280997635275,0.0611589135332448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578738606427398,0,0,-0.0317523803059271,0,0.122469512559274,0,0,0,0.135779307627562,0,0,0,0,0.418469821017671,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.75752783837032,0,-0.235328388934899,0,0,-2.77555756156289e-17,0,0,0,0,0.0139244823753843,0,0,0,0,0,0,0,0.123518683859687,0,0,0,0,0,0.0467428627998938,0,0.0261840996040817,0,0,0,0,0,-0.268539792642625,0.179567198337069,0,0,0,0,0,0,0,0,0,0,0.0176163498337001,0.1834883645427,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.289631411855139,0.181510318929664,0,-0.261705204440655,0,0,0,0,0,0,0,0,0,0,0,0.0179647095796092,0,0,0,0,0,0.303968184452874,0,-0.116238548853919,0,0,0,0,0,0.0607735824713722,0,0,0,0.0928185452572657,-0.06924771675463,0,1.73472347597681e-18,0,0,0,0,0.197716456630441,0,0
X600048.CH.EQUITY,0,0.14375852006816,0,0,0.0339868161085301,0.116757853783633,0,0,0,0,0,0,0,0,0,0.588336122635645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18618279048649,0,0,0,0,0,0,0,0,0.0394458909355166,0,-0.0571005621457688,0.0453802248293995,0.00269103189042515,0,0.0400071650551733,0,0,0,-0.0435403403739351,-0.169092685516415
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.456006101179725,0,-0.148386400365502,0,0,0.235977704737815,0.211689075684079,0,-0.115520771357181,0,0,-0.0132081889716335,0,0.0746173168922092,0,0,0,0,0.396450269580755,0,0,0,0,0,0,0,-0.108602073127759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603412147155334,-0.00489305906763371,0
X601818.CH.EQUITY,0.0707304993595707,0,0,0,0.112212618363452,0,0,0,0,0,0.135339532936837,0,0.129394933680726,0,0,0.069938361572694,0,0,0.109130939894306,0.0644389402035204,0,0,0,0,0,0,0,0.0312619257531184,0,0,0,0,0.0322015742932653,0,0,0,0,0,0,0,0,0,0,0.025424428430107,0,0.0324686265102484,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0943793523711984,0,0,0.00212419386679315,0,0,-0.136180859606663,0,0,-0.140659494279863,0,0,0,-0.0983876967373735,0.224095954565173,0.233208423410045,0,0,0,0,0,0,0.100591054820095,0,0,0.357818786293931,0,0,0,0,0,0.058265997080882,0,0,0,0.0763956964337887,0,0,0,0,0,0,0,0,0.192871429448028,0
X2007.HK.EQUITY,0,0,0,0.197673897705312,-0.0555315275186071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899188952806389,0,0,0,0,0,0.0311556782734871,0,0,0.581840349303677,0,0,-0.139479133696768,0,0,-0.258548902779835,0.456984716276919,0,0,0,0,0,0,0,0,0,0,0,-0.0362627816713259,0,0.140888883257149
X601688.CH.EQUITY,0.0177994920042364,0,0,0.03116520199444,0,0,0,0,0,0,0,0.176934739757614,0,0,0,0,0,0,0.122847914068009,0,0,0,0.334871645906953,0,0,0,0,0,0,0,0,0,0,0,0,0.191901472158051,0,0,0,0.130705433181374,0,0,0.0725402445117644,0,0,0.0780177035472734,-0.0328814434931554,0,0,0,0,0.00121317776207244
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478605880967354,0,-0.206873179573727,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.411061831353688,0,0.0717564796129603,0,0,0,3.46944695195361e-18,0,0.000849216219347863,0,0,0,0.17318567727825,0,-0.00559453920484546,-0.025995616144202,0.0976500060439071
X601336.CH.EQUITY,0,0,0.0139089522451484,0.290466485632161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121763141921362,0.20807673818369,0,-0.123782924377988,0,0,0,0,0,0,0.0287360678266797,0,0,0,0.29378705044331,0,0,0.00505897265940747,0,0.149582550115432,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0697957158075693,0,0.0629454026540551,0,0,0,0,0,0,0,0.208826012575815,0,0,0,0,0,0,0.0115111072632968,0,0,-0.0360037045771299,0.0846279482039277,0,0,0,0,0,0,0,0,0,0.323655869715017,0.00947669513689794,0,0,0,0,0,0,0,-0.0127051042768887,0,0,0,0,0,0.130895977475793,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0435564258045055,0,0,0.0099421095967912,0,0,0,0.14876711024927,0.0554855040923225,0,0,0,0,0,0,0,0,-0.0680035587476126,0,0.374774488780905,0,0,0,0,0,-0.0184179591530764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.271113519822013,0,0,0,0,0.181031040077655,0,0,0.0115890653610469,0,0.122073003717488,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0620048394021758,0,0,0,0,0,0,0,0,0.100173325769797,0.200586958157925,0,0,0.0225873691388566,0,0,0,0,0,0,0.259800024729199,0,0,0,0,0.0878009869795953,-0.255220637637978,0,0.135307006398053,0,-3.46944695195361e-18
X002736.CH.EQUITY,0,0,0.122652473582678,0,0,0,0,0,0,0,0.127891351335289,0.0627869159005185,0,0.124239970599473,0,0,0.0322301779533028,0,0,0,-0.0495749496274223,0,0,0,0,0.0123696621662079,0,0,0,0,0,0,0,0.012706261226476,0,0,0,0,0,0.310296391771132,0,0,0,0,0,0,0,0,0,0.0116439328772627,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.124918168022196,0.0676242382709278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276473138881062,0,0,0,-0.0174067028549112,0,0.255710582495542,0,0.157167753861569,0.175228904283989,0,0.0345312630643603,0,0,0,0,0,0,0,0,0.320825804554273,0.168326656437998,0,0,0.0741416072950075
X001979.CH.EQUITY,0,0,0,0,0,0,0.0625690547427277,0,0,0,0,0,0,0,0,0.276882071762143,0.0468205450354671,0.681481083528507,0,0,0,-0.103179076463569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190955153683869,0,0.00275064732214405,0,0,0,0,-0.177355646722105,0,0,0,0,0,0,-0.0393183848386079
X12.HK.EQUITY,0,0,0,0,0,0.113254112575547,0,0.388967250852486,-0.12728124715096,0,0,0,0.0476215419812907,0,0,-0.0250169267441635,0,0,0,0,0.381148373692244,0,0,0,0,0,0,0,0,0.143754063255447,0.171753889137018,0,0,-0.092746402717265,0,0,0,0,0,-0.0839354449390926,-0.178205116198055,0,0,0,0,0,-0.131397283158958,0,0,0,-0.0377334488671987,0.0628005269232623
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.211999387550132,0,0,0,0,-0.244297412765731,0,0,0,0,0,0,0,0.29083404798725,0,0,0,-0.0873122318001239,0.0580045348220297,0,0,0,0.0869281986304505,0,0.307728340136479,0,0,0,0,0,-0.259241680662856,0,0,0,0,0,0.103436015976849,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.297810382725264,0,0.0281063191146495,0,0,0,0,0,0,0,0,0.00901413638527444,0,0,0.513039380834897,0,0,0,0,0,0,0,0,0,0.153776578169972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412658149156729,0,0,0,0.00166020362456634,0.0538531438162385
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0939330038438145,0,0,0,0.129826213907306,0,0.00430851293329675,0,0,-0.281264227765078,0,-0.206464302078146,0,0,0,0,0,0,0.0320625338985556,0.0773971450051326,0,0,0,0,0,0,0.162128400612232,0,0,0,0,0,0,0.0636066041356606,0,0,0,0.15741394974842,0.0574133244542366,0,0.734021340424014,0,-0.147479034817706
X000776.CH.EQUITY,0,0,0,0.077169786473219,0.0314288296429082,0,0,0,0,0,0.246221868255899,0,0,0,0,0,0,0,0,0,0,0,0,0.172893139202912,0,0,0,0,0,0,0,0,0,0.0463347000863114,0,0,0,0,0,0.334926044686563,0,0,0,0.00701960671221076,0,0,0,0.115736122105274,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0.0679476843883186,0,0,0,0,0,0,0,0.136081699496406,-0.111501603987783,0,0,0,0,0,0,0.327828916143364,0,0,0,0,0,-0.153308839448287,0,0,0,-0.159950735029938,0,-0.01690089808105,-0.133461713568628,0,0,0,0.506922849065754,0,0,0,0,0,0,0.127129151922931,0,0,0,0,0,-0.0754205634394202,-0.103030514720881
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0329765969902003,0,0.0224207630506863,0,0,0,0,0,0,0,0.147787561186955,0.0660801211924101,-0.0423316609183967,0,0.65222925714013,-0.0271413279642165,0,0,0,0,0.108893511958652,0,0,0,0,0.0906652530797751,0
X601169.CH.EQUITY,0,-4.33680868994202e-19,0,0.00875418648627429,0,0.036472296282589,0.709681901798317,0,-0.0984606036578813,0,0,0,0.141048295404626,0,0,0,0,0,0,0,0,0,0,0,0.0249973138178941,0,0,0,-0.0298310180546394,0,0,-0.0516419870606354,0,0,0,0,0,0,0.0815001342297737,0.110202229439943,0,0,0,0,0,0,0,0,0,-0.049513785310764,0.0724678974852186,0
X2881.TT.EQUITY,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.195836655881124,0,0,0,-0.21461647258337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131558038274121,0,0,0,0.219906485474611,0,0.152591222762707,0,0,-0.135380901094385,0,0.637316678386533,0,-0.0202513896777275,0,0,0,0,-0.0616803040631333
FXI.US.EQUITY,-0.219821820899461,0,0,0,0,0,0,0,0.00584951129125216,-0.147185825784618,0,0,0,-0.124160442802262,0,0,0,0,0,0,0.101274442222618,0.237476785841276,0,0.0847970581777929,0,0,0,0,0,0,0.0633480106302609,0,0,0,0,0,0,0,0,0,0,0,0,0.106752114423397,0,0,0,0.16369375220989,0,0,0,-0.428759054399684
VXFXI.INDEX,0,0,0,0,0,0,0.18208535093645,0,0,0.00236645465831874,0,0,0,0,0,0,0,0,0,0,0.029910080475427,0,0,0.0982092413523554,0,0,0,-0.795899423016315,0,0,-0.150049922533359,0,0.0570952236675282,0,0,0,0,0,0,0.0963731591546868,0,0,0,0,0,0,0,0.289988432268284,0,-0.416413005796087,-0.429462043242148,0
