,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601601.CH.EQUITY,0,0,0.0357142047115907,0.0753982367209788,0,0.0266151673548625,0.0347908076838209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431646298389906,0,0,0,0,0,0,0,0,0,0,0.00138532012088372,0,0,0,0,0,0,0,0,0,0.123292254540118,0,0,0,0,0.182431178970333,0,0,0,0
X600016.CH.EQUITY,0,0.0744752837474049,0,0.123431193481421,0,0,0,0,0,0,0.240848120363383,0,0.130773711686473,0,0,0.0349586422945478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124311727833488,0,0,0,0,0.265859194463035,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0244815088710179,0,0,0,0,0,0.111647563677698,0,0.234874433381941,0,0.0246278669462916,0,0,0,0,0,0.0188308047388753,0.121223699080909,0,0,0,0,0,0,0,0.0757327696046673,0,0,0,0,0,0.245183000705023,0,0.00611739783495677,0,0,0,0.0347683982340548,0.0419220734426862,0,0.0513292691334282,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.277109053005658,0.258145395055521,0,0.0569338155977508,0,0,0,-0.20512327274933,0,0,0,-0.0297525790167486,0,0,0,0,0,0.621400650614776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500178857176575
X2388.HK.EQUITY,0,0,0,0,0.00216902445988467,0,0.179303229801699,0.069398751292627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36408190249195,0,0,0,0,0,0,0,0,0,0,0,0.330704044304941,0,0.0363169495522909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348784473371301,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.154928824887345,0.0721822393132348,0,0.172641266023688,0,0,0,0,0,0.247224165065869,0.569693613484378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128774269308282,0,0,0,-0.116704139806837,0,0.16032921993617,0,0,0.116534700025404,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.053892760803231,0,0,0.162442178847154,0,-0.0498324192320611,0.00971909164875752,0,0,0,0,0.123187241022854,-0.0280248535059705,0,0,0,0,0,0,0,0,0,0,0.0187781977761343,0,0,0,0,0,0.1488726439637,0,0,0,0,0,0,0,0,0.006177604482777,0,0,0,0,0,0.545353763315387,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0919985334139861,0,0,0,0.297935107131957,0,0,0,0.481410875446671,0,0,0,0,0,0,0,0,0,0.194742466993684,0,0,0,0.0142056750181139,0,0,0,0,0,0.0931684445449809,0,0,0,0,0,-0.101655294506933,0,0,0,0,0,-8.67361737988404e-19,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.154721483811513,0,0,0,-0.299020594650456,0,-0.0284449178047372,0,0.0257606326487523,0,0,0,0,0.0350110348225335,0.0169818865081653,0.176024981173181,0,0,0,0.423123240671892,0,0,0,0,0,0,0,0,0,0,0.145944665753527,0.164064527287712,-0.125666672880448,0.134154808232247,0,0,0,0.19596539407115,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0107378960267205,0.143946289672833,0.0578009650784915,0,0,0.0933885961672599,0,0,0,0,0.146898519410335,0,0,0,0,0,0,0,0,0.232388184328235,0,0,0,0,0,0,0,0,0.209894442947951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192327434843555,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.174542472625706,0,0.0274538998557645,0,0,0.0689434668085358,0,0,0.601348538303207,0,0,0,0,0.0479253917767716,0,0,0,0.0760857668994424,0,0,0,0,0,0,0,0,0,0,0,0,0.0129261976279626,0,0,0,0,0,0,0,0,0,0,0,0.036358128790023,0,0,0,0
X601818.CH.EQUITY,0,0,0.120893028342528,0.0868028343214089,0.0842137172502828,0,0,0,0,0,0.432303526748759,0.268499360978444,0,0,-0.0225912229352863,-0.064795396034924,0,0,0,0,0,0,0,-0.0112397502879243,0,0.0776916795246503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654650923324125,0,0,0,0,0,0,0.0587586210143983
X1113.HK.EQUITY,0,0.0235391988528842,0,0,0,0,0.0422147877295006,0,0,0.0576119070914785,0,0,0,0,0.0732543200709979,0.148720141114843,0,0,0.0392920341353663,0,0,0,0,0,0,0,0,0,0.350299704549094,0,0,0,0,0,0.27761688318121,-0.0377410220143314,0,0,0,0,-0.0999737018577742,0,0,0,0,0,0.15006422392643,0,0,0,-0.00321740625364879,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523245347196121,0.0900448159087699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779836427126182,0.218565536390398,0,0.103978448554903,0.0894460705171601,0.0068224856396449,0.102240246339593,0,0,0,0,0.284089360289867,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.021245043626537,0,0,0,0,0,0,0,0,0.209279037162402,0,0,0,0,6.93889390390723e-18,0.0274635513214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186032325603777,0,0,0,0,0.0850573322986307,0.125209851717866,0.0471658776636557,0,-0.00553313068087396,0.357699055443712,0,0.0375037110535613,0
X12.HK.EQUITY,0,0,0,0,0.104430686492166,-0.23671404899027,0.296993070528194,-0.0197184923087102,0,-0.0340731685479015,0,0,0,0.209312939887244,0,0.394214823679904,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.204403464500304,0,0.388700367434643,0,0,0,0,0,0.11675186230305,0,0,0,0,0,-0.0689508609279029,-0.0230689383213809,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855233097045964,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0196646002659433,0,0,0,0.0961203921602788,0.282505657902365,0,0,0,0,0,0,0,0.149537746747124,0,0,0.106793941647973,0,0,0.11830451520756,0,0,0,0,0.12564654890905,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0450303329986113,0.385272075401742,0,0,0,0.169580495826473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164917413901601,-1.38777878078145e-17,0,0,0,0,0,0,0.0957776579493778,0,0.0864019668439816,0,-0.0938222014419327,0,0,0,0,0,0,0,0,0,0,0,0.0506760369217951
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335001915693309,0,-0.0328883242220506,0,0.0752611495732567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304436540149079,-0.0094631759270863,0,0,0,0.0588422555385571,0,0,0,0,0,0,0,0.0457785065085788,0,0.124761198007502,0,-0.127271261673512
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799953028794161,0,0,0,0,0.0773267573326902,0,0,0,0,-0.0716846699919961,0,0,0,0,0,0.471622135475978,3.46944695195361e-18,0,0.0810628496434064,0,0,0,0,0,0,0,1.73472347597681e-18,0.103639126515704,0,0,0,0.283581459720677,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112033228163726,0,0,0,0,0,0,0,0.197837452176842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600474462054917,0,0.0638742238204744,0,-0.0305371503737961
X601229.CH.EQUITY,0,0,0,0.0499533711375692,0,0,0,0,0,0.302426704827882,0,0,0.238687482565987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927418763517014,0,0.40002278920276,0,0,-0.101600667454113,0,0
X300059.CH.EQUITY,0,0,0,0,-0.12250320200608,0,0,0.23249108820082,0,-0.0929383833202961,0,0,0,0,0,0,0.93763322861053,0,0,0.0431035434768677,0,0,0,0,0,0,0,0,0,-0.136057421306931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.0417838211450806,0,0,0.0807227757779341,0,0,0,0,0,0.0550192506382004,0,0,0,0,0,0,0,0.387325494011412,0,0,0,0,0,0,0,0,0,0.0110865166986232,0,0,0,0,0,0,0.0445293904350781,0,0.172557323628612,0,0,0,0,0.0858767164074087,0,0.110827240655691,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0487202570636917,0,0,0,0,0,0,0,0,0,0.0495109735896906,0,0.166040168412465,0,0,0,0,0,0,0.0293074388615758,0.0502538263711269,0,0,0,0,0,0,0,0.187927047122988,0,0,0,0,0,0,0,0,0,0,0,0.255761137466817,0,0,0,0.185268372976563,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307049034379172,0,0,0,0,0,0,0.049635276955761,0,0,0,0,0,0,0,0,0,0.152936605927271,0,0.0678823831894545,0,0,0.156106392473045,0,0,0.149054115771017,0,0.161805583399617,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0131202068522126,0,0,0.0517091041548728,0,0,0,0,0,0,0,0.132379939238574,0,0,0,0,0.0745452184663016,0,0,0,0,0,0,0,0.0176054858284865,0,0.0815085028320598,0.0399227088725586,0,0.215357853181073,0,0,0,0,0,0,0,0.402090186545152,0,0,0,0,-0.0149612766048681
X600015.CH.EQUITY,0.0760687528147932,0.146049153514381,0,0,0,0.0045808449299823,0,0,0,0,0,0.493815485778468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339042989036342,0,0,0,0,-0.058296635925408,0,-0.0154470851903448,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0478784128617276,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.108366565268812,0,0,0,0,0,0,0,-0.0349851699431588,0,0,0,0,0.129627575186532,0,0,0,-0.0166390984179547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186020402525491,0,0,0,0,0,0,0,0,0,0.411031689566482,0.0826981044356097,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161628714884658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171924749152085,0,0,0,0,0,0.457074449440604,0,0.00495326938801219,0,0,0.0091014882533145,0.0634482008302566,0.0450401285682406,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,-0.0568406599025835,0.491084179320191,0,0,0,0.0219982362957484,0,0,0,0,0,0,0,0,0,0,0,0,0.0167393708765941,0,0,0,0,0,0.0237974107345426,0,0,0.0562474182530784,-0.0919678437619505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399257302665143,0,0,0.404569446708883,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.266122285688404,-0.100793966636719,0,0,0,0,-6.93889390390723e-18,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0251041028855367,0,0,0,0.219941078898115,0,0,0,0,0,0,0.0522701722986139,0,-0.00900429787173384,0,0.0195626445617836,0,0,0,0,0,0,0,0,0,0.118518930539805,0,-0.900940331534191
VXFXI.INDEX,0,0,0,-0.0978594168900998,0,0,-0.15274473928876,-0.0776507667103115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563742782880425,0,0,0,0.192119795664282,0,0,0,0,0,0,0.0847781157108934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197837106159107,-0.924248288794329,0
