,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X2882.TT.EQUITY,X823.HK.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601688.CH.EQUITY,0.0164945712382131,0,0,0,0,0,0.0422269447533507,0,0,0,0,0,0,0.0207922430623828,0,0,0,0.10619514931617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.475946827399966,0,0,0,0,0,0,0,0,0,0.359243138691591,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0132288383830868,0,0,0,0.00668100524111834,0,0,0,0,-0.0515795186584377,0,0,0,0,0,0,0,0,0.187078895102696,0,0,0,0,0,0,0,0,-0.268898668376849,0,0,0,0,0,0.305420292614756,0,0.0936844483011314,0,0,0.487011721376553,0,0,-0.00717586358444486,0.161604166535767
X002142.CH.EQUITY,0,0,0,0,0,0.368307033026661,0,0,0,0,0.0917749072246875,0,-0.0835686514624494,0,0,0.227173424234286,0,0,0,0,0,0,-0.0144248294492,0,0,0,0,0,0,0.0820323881318287,0,0,0,0,0,0.0598785563160589,0,0,0.286521258822094,0,0.209306461281636,0.00261621254092196,0,0,0,0,0,0,0,0,0.00319167557345672,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864913054740936,0.15167099457566,0,0,0,0,0.0796149679045517,0.106625539794271,0,0,0,0,0,0,0,0,0.392352670273407,0,0,0,0,0.0148283285014142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0891342048785301,0,0,0,0,0,0,0,0.0275345337480176,0.00084445184582313,0.131273809201578,0,0,0,0,0,0,0,0.0816781725286113,0,0,0.0420687157992528,0,0,0.00352529750534611,0,0,0,-0.256294596038949,0,0,0,0,0,0,0.309412815267399,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0325731041813969,0,0,0,0,0,0,0,0,0,0,0.519555371139449,0,0,0.129996641401845,0,0,0.231651097886244,0,0,0,0,0,-0.058738227042812,0.0278964008936068,0,0,0,0,0,0,0,0,0.0664006104499114,0,0.0641848724813921,0,0,0,0,0,0.0785994032294292
X600837.CH.EQUITY,0,0,0,0,0,0,0.00670022152560395,0,0,0,-0.0731347506812995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114851291696654,0,0,0,0,0,0.421208609046722,0,0,0.106679840676902,0,0,0,0,0,0,0,0,0,0,0,0.198129602838324,0.233809994627037,0,0,0,0
X601336.CH.EQUITY,0,0,0.0525218944774828,0,0,0.119142665880791,0.224752283963799,0,0,0,0,0.223907018022723,0,0,0,0,0,0,0,0.021646109956426,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111598388926201,0.102839216884528,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0280368096612315,0,0,0,0.0398667360832173,0,0,0.0824897799685681,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.249982143004097,0,0,0,0,0,0.0682850687946727,0,0,0,0,0,-0.0045292646218135,0,0.0841989315383376,0.011669706511991,0,0,0,-8.67361737988404e-19,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183661565706743,0,0.0644459129149876,0.0579969194942546,0,0,0,0,0.0365571096703825,0.0277545503775216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563514789826558,0,0,0,8.67361737988404e-19,0,-0.121969456418334,0,0,0,0,0,0,-0.169587903674256
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20720445453151,0,0,0,0.100651962948444,0,0.180552206694088,0,0,-0.000925905581441629,0,0,-0.175010989890518,0,0.00310868156047849,0,0.0653302622314633,0,0,-0.0302733988401218,0,0,0,0.102125561150304,0,0,0,0,0.100469243086716,0,6.93889390390723e-18,0,0,0.0277698640354582,0
X12.HK.EQUITY,-0.122056178540956,0,0,0,0,0,0,0.191019965900652,0,0.430866811795358,-0.0926865512925776,0,0,0,0,0,0,0,0,0,0,0.531355216328764,0.0786986748903783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725823947605948,0,-0.07996202467609,0,0,-0.0310318722972039,0,0,0,-0.0337263627170086,0,1.0842021724855e-19,-0.100469739073273
X600918.CH.Equity,0,0,0,0,0,0,0.0598338721222658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866726526814733,0,-0.362132050235094,0,0,0,0,0.110665667359921,0,0,0.0688191445167748,0,0,0,-0.112126929617423,0,0.181760503946214,0,0,0.0859300673368297,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.49677563837884,0,0,0,0,0,0,0.253376569447271,0,0.164684090360026,0,0,0,0,-0.0137690540477553,0,0,0,0.146268411681149,0,0,0.161676605686407,0,0,2.77555756156289e-17,0,0,-0.367339404233125,0,-0.107602149917171,0,0,0,0,0,0,0,0,0,-0.140193908953619,0,0,0,0,0.171884757385881,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.207326528155028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179807168644793,0,0,0.138292715018625,0,0,0,0,0,0,0,0,0,0,0,0.284244873118652,0,0,0.12505892574956,0.0501985866819665,-0.0719613487999022,0,0.116781488058274,0.0123106223057721,0,0,0,0,0,0.312609487531111,0
X601881.CH.EQUITY,0,0,0,0,0.00852506309036238,0,0,0,0,0,0,0,0,0,0,0.0605515509875016,0.156309542218253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0799366078242719,0.0137757622445104,0.204853217173386,0,0,0,-0.0155516002138378,0,0,0,0,0,0.182969263673968,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228790275142069,0,0,0,-1.35525271560688e-20,0,0,0.0298384960276112,0,0,0,0,0,0,0.381076818447657,0.0163460549564824,0,0,0.0540374807390489,0,0.0810969076722319,0,0.0208037213958557,0,0,0.072617480363994,0,0,0,0,0,0,0,-0.0341295630782626,-0.055314193544923
X601169.CH.EQUITY,0,0.0881087828659253,0,0,0,0,0,0,0,0,0.0356546288649423,0,0,0,0,0,0,0,0,0,0,0,0,0.167723320715163,0,0,0,0,0,0.132676526403979,0,0,0,0,0.181052466313659,0,0,0,0,0,0,0,0,0,-0.0491042648942376,0,0,0,0,0,-0.141538780440816,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0.0878367365201548,-0.0343686032338396,0,0,0,0,0,0,0.0785664446954594,0,-0.0499080617157812,0,0,0.0265288132531399,0,0,0,0,0,0,0,0,0,0.105204092874637,0,0,0.063986540856444,0,0,0.171282675349968,0,0,0,0,0,-0.0238564416072349,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0.0776018687449272,0,0,0,0,0,0,0,-0.0143598969305202,0,0,0,-0.00507252836308282,0,0,0,-0.0251033074537083,0,0,0.0339302031983573,0,0,0,0,0,0,0,0,0,-0.0632999046127938,-0.0434638085582898,0,0.0278454049381508,0.0770492166213836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.920402097030319
VXFXI.INDEX,0.0702739652874878,0,0,0,0,0,0,0,-0.0108187492584937,0,-1.0842021724855e-19,0,0,0,0.00138287233700966,-0.0532995562120075,0,0,0,0.00270007553555977,0,0.0332303019413269,0,0,0,0,0,0,0,-0.181138587815206,0,0,0,0.150798526030221,0,0,0,0,0,0,0,0,-0.0200057484012936,0.0710935831321673,0,0,0,0,0,0,-0.93956722717676,0
