,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00115752789911609,0,0.0958150797945124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784395906184189,0,0,0,0,0,0.57100564805446,0,0,0,0,0.0160981766360546,-0.00575221484370888,0,0.0264322466632718,0,0,0,0,0.0329154910950694,0,0,0.14857143152777,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.02330877592127,0.0256547117961484,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.298889454400136,0,0,0,0,0,0,0,-0.190932557964831,0.154299682044867,0,0,0,0,0,0.265257877951253,0.0843090897061503,0,0,0,0,0.0543711353253727,0,0,0,0,0,0,0,0,0,0.139474391620409,0,0
X601336.CH.EQUITY,0,0,0,0,0.05386189096403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348036486194378,0,0,0,0,0,0,0,0.071795829192654,0,0,0,0,0,0,0,0,0.0922900870120341,0,0.0892413274040745,0,0,0,0,0,0,0,0,0.193503730812946,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.602106734820466,0,0,0,0,0,0,0,0,0,0,0,0.100246275802435,0,0,0.0322185014227549,0,0,0,0.0532575248435165,0,-0.0141307116690357,0,0,0,0.117772318688355,0,0,0,0,0,-0.103813771634188,0,0,0,0,0,0.0245881543221302,0,0,0,0.148397301297158,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.331064354428272,0,0,0.0261473201385806,0,0,0,0,0,0,0,0,0.0816905016226497,0,0,0,0,0,0.157521739157562,0,0,0,0,0,0,0.0235074574382088,0,0,0,0,0,0.33137534280154,0,0,0,0,0,0.0535509331911154,0,0.0777691075721839,-0.0462991378421183
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154541831089131,0.766629651381205,0,0,0,0,0,0,0,0,0,-0.00866656849486445,0,0,0,0,0,0,0,0,0,0.0473347287839336,0,-0.138447466437472,0,0,0,0,0,0,0,0,0,0,0.125398780715697,0,0,-0.0186433448346559
X12.HK.EQUITY,-0.111058922805464,0,0,0,0,0,0,0.0254088858180561,0,0.0161101312218216,0.559226321539764,0,0,0,0,0,0,0,0,0,0.578690809300716,-0.0304952967005726,3.46944695195361e-18,0,0,0,0.265286674584721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140239149281519,-0.210340227900664,0,-6.93889390390723e-18,0,0,0,0,2.16840434497101e-19
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0473619124097393,0,0,0,0,0,0,0,0,0,0.0283504310337154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241533696999331,0.0560591127090306,0.094851169892755,0,0,0,0,0,0,0,0.019243442730728,0.0553994460790539,0.187267791859043,0,0.150101481286232,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.0410961378074845,0.289970238316246,0.0503389546350921,0,0.294650894029802,0.126194359545449,0,0,0,-0.289452637757772,0,0,0.407559962585125,0,0,0,0,0,0,0,0,0,0,0,0,-0.631994225523148,0,0,0,0,0,0,0,0,0,0,0,-0.0386004221833738,0.267581924773604,0,0,0,0,0,0
X601229.CH.EQUITY,0.271979905444018,0,0,0,0,0,0,0,0.490838887005987,0,0,0,0,0,0,0,0,0,0,0,0.0239182260635617,0,0,-0.0299282487827117,0,0,0,0,0,0,-0.0482253284828659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274875165116639,0.073484668420579,0
X823.HK.EQUITY,-0.0518018309822051,0,0,0,0.0396117642640547,0,0,0,-0.335773040190037,0,0,0,0,0,-0.0958922461105567,-0.209746574879674,0,0,0,0,0.436944097572718,0,0,0,0,0.307667912536757,0,0,0.208043162284612,-0.019404584434714,0,0,0,0,0,0,0,0,0.150207945783489,0,0,0,0.206746637514172,0.359851259349869,0,0,0,0,0,-0.0733604910023851,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0498316548938702,0,0,0,0,-0.0101852361149416,0,0,0,0,0,0,0,0,0,0,0,0,-0.150546175558554,0,0,0.00801082265209974,0.168458597528485,0,0.0349679486068063,0,0.0691553342380521,0,0,0,0,0,0,0,-0.0368293373883071,0,0.398892801638508,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473562453784791,0,0,0.141231769561573,0,0,0,0,0,0,0,0,0,0,0,0,0.0192577610764686,0.110738682926474,0.237473659592821,0,0,0,0,0,0.0386622874893392,0,0.0144318605997835,0,0,0,0,0,-0.0045004751820461,-0.0113616843059454
X601169.CH.EQUITY,0,0,0,0,0,0,0.787828323301439,0.0259537334695781,0,0,0,0,0,0,0,0,0.0120016315576646,0,0,0,0.0507181045004254,0,0,0,0.0633858487428712,0,0,0.00808503471012146,0,-0.0394069889231086,0,0,0,0,-0.0233089201997811,0,0,0,0,0.0358590252928161,0,0,0.0359001321044036,0,0,0,0,0.00419094268080518,0,0,0,0
X601881.CH.EQUITY,0.0044673434561499,0,0,0,0,0,0.186287970723189,0,-0.0682502703478507,0,0,0.250790425434578,0,0,0,0,0,0,0,0,0,0,0.0599568728905444,0,0,0,0.0299131391262149,0.0697893808140447,0,0,0,0,0,0.111543662919598,-0.0194383906799065,0,0,0,0.114850365707937,0,-0.0573295241776199,0,0.37242397768049,0,-0.0258346769250953,0,-0.0191460738962909,0,0,0,0,0
FXI.US.EQUITY,0.0265216141560849,0,0,-0.0597432787156934,0,0,-0.0272605270517657,0,0,-0.0104848714561071,0,0,-0.134757540967107,-6.93889390390723e-18,0,-0.0977766773976523,0,0,0,0,0,0.100445911212263,0.0420422114898062,0,0,0,0,0,0,-0.115835275300283,0,0,0,0,-0.053033101212063,0,0,0.00599193876665915,0,0,0,0,0,0,0.326743437851438,0,0,0,0,0,0,-0.410848639155327
VXFXI.INDEX,0,-0.0619383309231117,0,0,0.106996411278587,0,0,-0.0878082170651084,0,0,0,0,0.0184804915119797,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.162462143595792,0,0,6.93889390390723e-18,0,0,0,-0.178943177123629,0,0,0,0,0.0529609484433442,0,0,0,0,0,0,0,-0.104630469964169,0,0,0,-8.67361737988404e-19,0,0,0,-0.0691778013838022,0
