,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,-0.0565020754487005,0,0,0,0,-0.00666483427243859,0.24744930859892,0,0,0,0,0,0,0,0,0,0,-0.210230064441408,0,0,0,0,0,0,0,0,0,0,-0.303336241418939,0,0.00187986338988443,0,1.73472347597681e-18,0.780568502457436,-0.19911882779401,0,0.270547711537922,-0.0967721465705606,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.195546458058102,0,0,0.0308966513968228,0,0,0,0,0,0.00257654828534919,0,0,-0.062729330690539,0,0,0,0.0638672256180938,0,0.137154500453922,0,0,0,0,0.0981407384507158,0,0,0,0,0,0,0,0.000920371601161676,0.567280467721912,0,-0.062785119278291,0.00123169973733942,0,0,0,0,0,-0.0386388683651787,0,0,0
X601939.CH.EQUITY,0.368384005260209,-0.242265859391946,0,0,0.0605499607629929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991233621268063,0,0,0,0,0.224937933434117,0,0.0547549361527451,0,-0.0209049661038614,0,-0.244890786957786,-0.019947087875007,0,0.602780877140307,0,0,0,0,0,0,0.166744170890888,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.358553542478226,0,-0.0757019506685342,0.290258691058023,0.0273191143019313,0,0,0,0,0,0,0,0.113932194982415,0,0,0,0,0,0,0,0,0,0.211574100057347,0,0,0,0,0,0,-0.0294284958356808,0,0,0,0,0,0,0.0794755939742158,0,0,0.0622500302908423,0,0,0,0,0,0
X5.HK.EQUITY,-0.181778358229426,0,0,0,0,0,0,0,0,0,0.0172285022998688,0,0,0,0.00813438452246361,0.250442814749784,-0.0125165472852023,0,0.092910456221904,0,0.232882615671083,0,0,0.495141611227145,0,0,0,0,0,-0.241134914271467,0,0,0,0,0,0,-0.0161753768584775,0,0,0,-0.0976223780219748,0.193696139662494,0,0,0,-0.140048547852238,0,-0.0764535567139742,0,0,0
X601988.CH.EQUITY,0.0526010301527579,0,0.074962290796282,0.711309374010493,0,0,0,0,0,0,0.105489646075866,0,0.0650659620684256,0,0.111299106363482,-0.162246569816148,0,0,0,0,0,0.0217853584372097,0,0,-0.010171655311409,0,0.101045627730056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304166754353378,0,0,0,0,0
X600036.CH.EQUITY,0,0.543895313936566,0,0,-0.0219061419510527,0,0,0,-0.201479487038559,0.614465779162957,0,0,0,0,0,-0.0939518698212457,0,0,0.107769752311754,0,0,0,-0.0534721148625265,0,-0.0449848874371001,0.154239004353845,0,0.0509732150121942,0,0.222935081989102,0,0,0,0,-0.159343969908931,0,0,0,6.93889390390723e-18,0,0,0.187604278867123,0.0778882508908365,0,0,0,0,0,-0.0857200109227224,0,0
X1299.HK.EQUITY,0,0,0.0190964622299516,0,0.182059213956145,0,0,0,0,0,0,-0.0485535634608578,0,0,0,0,0.172457482744246,0,0.0125781602732538,0,0,0,0.0373196789346741,0,0,0.259466289612171,0,0,0,0,0.187403363452049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347584902366661,0,0,0,0,0
X601628.CH.EQUITY,0,0.114005257121916,0,0,0,0,0,0,0,0,0,0,0.0303097708021792,0.244587340679367,0,0,0,0,0,0,0,0,0.124836601162431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117740089427138,0,0.196415841742155,0,0,0,0,0,0,0,0,0,0.0061582773696529,0,0
X601328.CH.EQUITY,0,0.108779777473146,0,0.291769757022377,0,0,0.392388095128838,0,0,0,0,0,0,0,0,0,0,0.241958259904576,0.0101501096560019,0,0,0,0,0,0,0,0.0886685223020852,0,0,0,0,0,0,-0.170015608358761,0,0,0,0,0,0,0,0,0,0.0271355267292635,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.264702453545945,0,0,0.11346127920746,0,0,0,0,0.401075324375858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278905548456106,-0.0829350670213365,0,0,0.366290500925944,0,0,0,-0.044484654107349,0,0,-0.130418569762425,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.120159102065124,0.321324462943571,0,0,0.166736383225289,0,0,0,0.466878554792464,0,0,0,0,0,0,0,0,0,0,0,0.0342278033343143,0,0,0,0.0996588534960608,0,0,0,0,0,0,0,0,-0.304853684341223,0,0,0,0,0,0.144710410974099,0,0,0,0.0644563258805248,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404909331123238,0,0,0.172001276743527,0,0,0,0,0,0,0,0,0.0462942934010559,0,0,0,0,0,0,0.135356935488354,0,0,0.271279984947825,0,0,0,0,0.0042135421249097,0,-0.135138434405879,0
X601601.CH.EQUITY,0,0.28996115055511,0,0,0,-0.26191280732428,0.0170107313679804,0,0.297974855557875,0,0.0566675442000569,0,0,0,0,0.190861963922662,0,-0.0303640614156981,0.038134512463427,0,0,0,0,0,0,0.0861904597544831,0,0,0,0,0,0,0,0,0,0,0,0.0880724909778332,0,0,0,0,0,0,0,0,0,0,0,-0.0258214521609422,0
X11.HK.EQUITY,0.0472665569559822,0,0.118729670174899,0,0.363948168760713,0.0234234563121451,0,0,0,0,0,0,0,-0.0228645111097904,0,0,0,0,0,0,0.14820242743703,0,0,0,0,0,0,0,0,0.167987800315871,0.130822901740135,0.0741138992135182,0,0,0,0,0,0,0,0,0,-0.0611696945564691,0,0,0,-0.0805827341530457,0,0,0,0,0
X000002.CH.EQUITY,0,0,-0.00879254477160463,0,0.0666480822320368,0,0,0,0,0,0,0,0,0.354104020734883,0,0,0,0,0,0,0,0,0,0,0,0,0.253607359590392,0,0,0.351442205527408,-0.385523256910607,-0.00417717640667124,0,0,0,0,0,0,0,0,0,0.143528491583117,0,0,0,0,0,0,0,0.358110979448647,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0317075616331864,0,0,-0.0301437561543713,0,0,0,0,0,0,0.0300843431778785,0,0,0,0,0,0,-0.0396759354978106,0.209942007683558,0,0,0,0.134185334614931,0.0522168385299637,0.188284889837803,0,0,0.162951948401833,0,0,0,0,0,0.420103342942534,0,0,0,0,0,0,0,0.0116703841780265,0,0
X267.HK.EQUITY,0,0,0,0,0.0658072531812307,0,0.41352975086704,0,0,0.0360823275711901,0,0,0,0,0,0,0.0592652416280648,0,0,0,0.307223658767892,0,0.0159751207931898,0.0381949503193296,-0.232986317362387,0,0.0323439598981165,0,0,0,0,0,0,0,0,0,0,0,0,0.041544907738331,0,0.00554448135409207,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0660118128645654,0,0,0.375595578423495,0,0,0,0,0,0.15259963808017,0,-0.125178824460543,0,0,0,0,0,0,0,0,0.0315493698035096,0,0,0,0.113136951411392,0,0,0,-0.0436400336523341,-0.0569777325218778,0,0,-0.392304048739907,0,0,0,0.213427230990885,0,0,0,0,0,0.531878662488486,-0.043877621808128,0,0,0
X600030.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0.0201001508833039,0,0,0,0,0,0,0,0,0,0,0,0.10019675759354,0,0,0,0,0,0,0.0257328017954329,0,0,0,0,0,0,0,0,0,0,0.135913865573995,0.202383451349437,0,0,0.125965008398851,0,0,0,0,0,0.046230495520984,0.201726679645656,1.73472347597681e-18,0.0783380628467361,0,0
X2388.HK.EQUITY,0,0,0,0,0.44372926533219,0,0,0.0655037555504936,0.0480940121520272,0,0,0,0,0.0214101043828282,0,0,0.222729843118523,-0.0692822542002175,0,0,0,0,0.430153300964878,0,-0.0997224843692399,0,0,0,0,0,0.0426186755429458,0,0,0,0,0,0,0,0,0.0482963750536228,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.377512324560268,0,0.0409956169853284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591335124832511,0,0.0831848461320202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174398540466808,0,0.0815235309188969,0.0015072581583898,0,0,0,0.158704146139851,0
X688.HK.EQUITY,0,0.0239006495877217,0,0,0,0,0,0.383124035009338,0,0,0,0,0,0,0,0.0207683117413901,0,0,0,0,0.294547695472418,0,0,0,0.0774754026762067,0.00164252051716295,0.272234018971695,0,0,0,0,0.0262689969262476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107652693417923,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.223505591866282,0,0,0,0,0,0,0,0.371036515704724,0,0,0,0,0,0.137544412351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143618932296843,-0.299595592579616,0.00938117248621896,0.137672923693779,0,0,0,0.166420237503393,0,0,0
X000001.CH.EQUITY,0,0.040387589309494,0,0,0,0,0,0.1007796554124,0,0,0,0,0,0,0,0,0,0,0,0.036876271816264,0,0,0,0,0,-0.100350102513474,0,0,0,0,0,0.0924074157876233,0,0,0.111154329310535,0,0,0.361459564223514,0,0.149313331578361,0,0.0303896953701475,0,0,0,0,0,0,0,0,-0.0327975223335336
X1109.HK.EQUITY,0,0,0,0,-0.0572177956637831,0,0.0116962198483684,0,0,0,0,0.0248662868245786,0,0.381757622785088,0,0,0.267016729668412,0,0,0,0,0,0.0843471422168041,0,0,0,0.0799192514777317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100584123525497,0,0,0,0,0,0,0.103528800144472,0,0.0422667856860822
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119716135525308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496114036680635,0,0,0.00598815827644048,0,0.186843103131902,0,0,0,0,0.389782132607645,-0.073400281619549,0.00519232358844288,0,0,0,0,0,0,0,-2.16840434497101e-19
X601818.CH.EQUITY,0,0,0,0.224278398114245,0,0.114705426060665,0.354703545418539,0,0,0,0,0,0,0,0,0,0.045864521390821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135967184327996,0,0,0,0,0,0,0,-0.0780598640382325,1.73472347597681e-18,0,0,0,0,0,-0.0748404226192213,0,0
X1113.HK.EQUITY,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.180192537256406,0,0,0,0.348487405262253,0.0135162894493919,0.0630691035040851,0.133808269925721,0,0,0,0,0.0200972581594159,0,0,0.0213149462725818,0.0671838232711477,0,0,0.053179816654452,0,0,0,0,0.139111660599728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.00184755179476621,0,-0.275899948613129,0,0,0.0539602598909004,0,0,0,0.0643522540148418,0.329527429649075,0,-0.017839796902291,0,0,0,0,0,0,0.0144444634456657,0,0,0,0.318381274455202,0,0,0,0,0,0.254909458578627,0,0,0,0.106912903079088,0,0,-0.0214986945263841,0,0,0,0,0,-0.156094610128469,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.01240654618469,0,0,0,0,0,0,0,0.103582345315488,0,6.93889390390723e-18,0,0.300109169115441,0,0.16112505677036,0,0,0,0,0.0479580433213523,0,0,0,0,0,0.191228242848783,0,0.0948691103333729,0,0,-0.0594466797338857,-0.0941761793828202,0,0,0.289059353686406,0,0,0,-0.0297477543922107,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0870511381550332,0,0,0,0,0,0,-0.0372852605149848,0.406918373362342,0,0,0,0,0,0,0,0.0185163639888117,0,0,0,0,0.00754438496656407,0.324064324570517,0,0.0751990603492195,0,0,0,0,0,0,0,-0.0342782623189459,0,0.206772233984237,0,0,0,0,0,0,0,0,0,0
