,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0.0176472569442126,0,0.198485741793934,0,0,0,0.175622854526139,0,0,0.0943750117687128,0,0,0,0.210240451790817,0,0,0,0,0,0,0,0,0,0,0,0.057428599689039,0,0,0,0,0,0,0,0.0182422185651629,0,0,0,0,0,0,0,0.0892137583898872,0,0,0,0,0,0,0,0.0164221512854751,-0.0289318374129686
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0586349972673952,-0.156148474347036,0,-0.0963528561655059,0,-0.151583834513474,0,0,0,0,0,0,0,0,0,0,0,-0.0366945344814253,0,0,0.171046609555122,0,0.129508007281546,0.196721230512943,0.279504049722179,0.383406135033082,0,-0.0763390048053023,-1.0842021724855e-19,0,0,0,0,0.0408797225591065,0,0,0.163344034139167,0,0,0.0104319161833478,-0.0278616373458729,0,0.072845251652778,0
X11.HK.EQUITY,0,0,0,0,0.0157083444789739,0,0,0,0,0,0,0,0,0,0,0,0,0.391919801765483,0.0895802528911594,0,0.0103135228821189,0,0,0,0,0,0,0.227803601927362,0,0,0.333586400191994,0,0,0,0,0,0,0,0,0,0,0,0,0.0806366753201079,0.0479643444394851,0.258311768942538,0,0.00373523401596385,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0340181931570605,0.179368121036985,0.0482206505092921,0,1.38777878078145e-17,0.265090295296716,0,0.133819657076517,0,0,-0.0108712532454046,0.0288287276240816,0,0,0,0,0,0.0342338135052186,0,0,0,0,0,0,0,0,0,0.0327111090015319,0,0.0118379509184563,0,0,0,0,0.280148288810695,0,0.0583321408713326,0,0,0.00738858762358695,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.262644554563922,0,0,0,0.0771357851190479,0,0.123377996855123,0,0,0,0,0,0,0,0,0,0.209190968517221,0,0,0,-0.313933903302957,0,0.210771160088384,0,0,0.191002953162096,0,0.607735787866743,0.0483567462617068,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0.019623399241253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710554902536392,0.0277208902438696,0,0,0.127858956320748,0,0,0,0,0,0.623520152867862,0.0112500684255133,0,0,0,0,0,0.0549043430303917,0,0,0,0,0,0,0,0,0,-0.0827091041592954
X2388.HK.EQUITY,0,0,0,0,0.10983741387307,0,0,0.0250582691931419,0,0,0,0,0.256100220143287,0,0,0,0,0,0,0.184040158740052,0.129202227332805,0,0,0,0,0,0,0,0,0,0.0836281471580302,0,0,0,0,0,0,0,0,0,0,0.0417247336084939,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.314685335019813,0,-0.444349460040615,-0.0543547915809245,0,0,0,0.0534524030787638,0,0.0124010977920316,0,0,0.318370812439428,0,-0.275309103778048,0,0.392317768782668,0,0,0,0,0,0,0,0,0.35880749862032,0,0,0,0,0,0,0,0,0,0,0,-0.0740569811233162,0,0.132955227181702,-0.0407691908060271,0,0,0,0,0.0647398304239726,0
X601601.CH.EQUITY,0,0.116737290986251,0.04586441326366,0,0,0,0.0974807313482553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237338080894692,0,0,0,0,0.0980273460922948,0,0,0,0,0,0,0,0.0785090899165805,0,0,0,0,0,0,0.0042314742544559,0,0,0,0,0,0.202315526743914,0,0,0.0264018454959007,0
X688.HK.EQUITY,0,0,0.0634970600466472,0,0,0,0,0.154298624638871,0,0.0723750358405276,0,0,0,0,0,0,0,0.0125350316142556,-0.149680440746168,0,0,0,0,0,0,0,0.357313729089326,0,0,-0.00608159192620828,0,0,0,0.129371275081611,0,0,0,0,0,0,0,0,0,0.135143559357417,0,0,0,0,0,0,-0.043643036566991
X388.HK.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0.21842585189238,0,0,0.0390900389055316,0,0.135800429179847,0,0,0,0.262126083641985,0,0,-1.73472347597681e-18,0,0,0,0,0.0903811304517774,0,0.172918940929783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.0895090105407373,0,0,0,0.417162232462994,0,0,0,0,0,0,0,0,0,0.0292537217260185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265254044459406,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.150001208499516,0.235278917875983,0,0,0,0,0,0,0.0728094318140895,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0839966337424555,0,0,0,-0.0123656235912637,0,0,0,0,0,0,0.0547061048026998,-0.0195165791601757,0.0254917506904668,0.3379893120149,0,0,0,0,0,0,-0.00853534872292051,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0227266146945223,0,0.00447564440207848,0.0411213821867191,0,0.042915831809924,0,0.0211420404526613,0,0,0,0,0,0,0,0,0,0,0,0,0.039848423421946,0,0,0.0251739781370407,0,0.579740898911926,0,0,0.0333786996130978,-0.0191022764289817,0,0,0,0.207240560996656,0,0,0.0335168782507223,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.077728428787767,0,0,0.00785484204750383,0,0,0,0,0,0.0264162778539337,0,0.0654710813999232,0,0,0,0,0,0.0346745976442332,0.0867365848146007,0,0,0,0,0,0,0,0,0,0.409246860819952,0,0,0,0,0,0.262503568307034,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0613370761986941,0,0,0,0,0,0,0.106523038676291,0,0,0,0,0,0,0,0,0,0.130216221414529,0,0,0,0.0322488316271423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214073370201145,0,0,0,0,0.237738487288689,0.0311072095201358,0,0,0,0.0212746995411411,0,0,0,0
X1109.HK.EQUITY,0,-0.144426488081793,0,0,0.0321307622408615,0,0,-0.0328706971545455,0,0,0,0,0,0,0,0.0565513210269811,0.257392188160449,0,0,0.145546734045665,0.0758314345766712,0,0,0,0.0400643463205331,0,0,0.124980173767593,0,-0.174211970784666,0,0.165975615319078,0,0,0,0,0,0,-0.127086762999182,0,0,0,0,0,0,0,0,0.0315533968731383,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.168699331472398,0,-0.403448342057085,0.237428058061154,0.253140834886962,0,0,0,0,0.130666285670593,0,0,0,0,0,0,0,0,0,0,0,0.0347435337406716,-0.017211353930271,0.0392094665004994,0,0,0,0,0,0,0,0.0656610210068136,0,0,0,0.00286241595286885,-0.0400600741026533,0.274450108244189,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.271579990495819,0,0,0.192912000084684,0,0,0,0,0.0292266161423515,0.0754523968583255,0,0,0,0,0,0,0.238955554167945,0,0.0562619927958988,0,0.0917480003303546,0,0,0,0,0,0,0,0,0,0,0,0,0.0495937932611402,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.389049391778371,0.0533095304747629,0,0,0,0,0.157222852924789,0.189572617206366,0,0,0,0,0,0,0,0,0,0.233499279860342,0,-0.262933973320699,0,0,0,0,0.195239825716983,0,0,0.19381516163924,0.123940418869941,0,-0.111264260806505,0.313426405399852,0,0,0,0,0,0,0,0,0,0,0,0.0415654026445551,0,0,0,0,-0.363366295255291,0,0
X823.HK.EQUITY,0,0,0,0,-0.0022232689809146,0,0,0,0.128396031743056,0,0,0.149580517651584,0,-0.1597059668774,0,0,0,0.0333621937836031,0,0,0,0,0,0,6.93889390390723e-18,0,0.233966421594288,0.174809599536741,0,0,0,0,0.0477737723744185,0,0.166677484424569,0,0,0,0,0,0,0,0,0,-0.137863138435879,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0.260420883075796,0,0,0,0,0,0,0,0,0,0,0,0.4054481859235,0,0,0,0,0,0,0,0,0,0.0179124169671365,0,0,0,0.0352472881794921,-0.0266900955826011,0,0,0,0,-1.73472347597681e-18,0.0269390115682974,0,0,0,0,0.0811994310145075,0,0,0,0,0,0.0924805996371308,0,0,0
X1997.HK.EQUITY,0,0,0,0.685799091287689,0.0628157415625622,0,-0.0891625666088804,0,0,0,-0.373023474739704,0.284482974879026,0,0,-0.0170289304183387,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0405316912911245,0,0.0454718818139883,0.212661251526848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621014859459009,0,-0.065491186576842
X600048.CH.EQUITY,0.224265928853826,0,0,0,0,0,0,0,0,0.129575827389284,0,0,0,0,0,0.556226258868266,0,0,0,0.104739818226237,0.0211896212535698,0,0,0,0.0991646336337432,0,0.0310709321848921,0,0,0,-0.0463605566923753,0,0.0372088782468126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0110341960967316,0,0,0,0,0,-0.0972599777874502,0.733482101034346,0,0.0269202246283496,0,0,-0.0322242883357325,0,0,0,0,0,0,-0.134683375528403,0,0,0,0,0,0.145035946794904,0,0,0,0,0,0,0,0,0,0.168014568917507,0,-0.084630586830056,0.126018699322478,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0763160140606319,0,0,0,0,0,0,0,0.0172110396548809,0,0,0,0,0,0,0,0,0,0,0,0.0196825672154478,0,0,0,-0.0211779732533152,0,0.0168293805340883,0.0190064172829641,0,0.0428043863491698,0,0,0,0,0,0.0594372326166764,0,0.171627960283238,0,0,0,0,0.138044408851332,0.439734785392685,0.116272853641724,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.0941173618435105,0.0632780930058682,0,0,0,0,0,0,0.0830223008091655,0,0,0,0,0.0494000041619654,0,0,0,0,0.344525706639388,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.285678874925526,0,0,0,0,0,0,0,0,0,0.0795119017777763,0,0,0
X601688.CH.EQUITY,0,0,0,0.0756974970782387,0,0,0,0.0248893080977149,0,0,0,0,0.0347254755294871,0,0,0,0,0,0,0,0.0237516581217971,0,0,0.534139651114046,0,0,0,0,0,0,0,0,0,0,0.0132580685793919,0,0.0534743015845607,0,0,0,0.0995063319929434,0,0,0,0,0.178456447698634,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.157924159813227,0,0.0567815682520821,0.0939638483566677,0,1.73472347597681e-18,0.0565979754626177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382710855760253,0,0,0.113866837386513,0,0.117202537006826,0,0,0,0.00146026127699992,0,0
X601229.CH.EQUITY,0.166319250213183,0,0,0,0,0,0.0369898196130716,0,0,0,0,0,0,0.386750126950706,0,0,0.0244043637953256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364108487308651,0,0,0,0,0.200558523543501,0,0,0,0,0,0,0.265248177721787,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035571701938081,0,0,0.0714841777257082,0,0,0,0,0.12160102267377,-0.0157383681857175,0,0,0,0,0,-0.0508225381585922,0,0.0606864072434086,0,0,0.113403767943782,0,0,0,0,0,0,0,0,0,0.084051150301771,0.217620773618544,0.13005463404347,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.012211123870318,-0.139251491102994,0,0,0,0,0,0,0,0,0,0.174917649299039,0,0,0.348347691201888,0,0,0,0,-6.93889390390723e-18,-6.93889390390723e-18,0,0.0587898242509333,0,0,0,1.38777878078145e-17,0,0.0112628233746869,0.255851621560299,0,0.0298030055892741,0,0,0,0.0651188382527394,0,0,0,0
X600015.CH.EQUITY,0,0,0.224042168321965,0,-0.0383570159450377,0,0.261711005771692,0,0,0,0,0,0,-0.0972055328427588,0,-0.0892501311176892,0.201037631008584,0,0,0,0,0.457360198425138,0,0,0,0,0,0,0,0.068459218721852,0,0,0,0,0.185555074960925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0.31532202728896,0,0,0,0,0,0,0,0,0,0,0.224296402178739,0,-0.157035874840452,-0.0473844299561485,0,0,0,0.205901395226539,0,0,0,0,0,0,0.10786373917288,0,0,-0.0036801960605721,0,0,0,0,0,0,-0.00418263025867691,0,-0.169861861270003,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0304571329506031,0,0,0,0,0,0.0827624739734765,0,0,0,0,0,0,0,0,0,0,0,-0.175648706272735,0,0,0,0,-0.0275399093374118,0,0,0,0,0.132606486997638,-0.33905808805411,0,0,0,0,0,0.00498561274964566,0,0,0,0,0,0,0,0,0,0,0,1.10647252649435,0,-0.0946506923053746
X000166.CH.EQUITY,0,-0.0163674321065599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633628752859366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118461665922492,0.512320471986226,0,0.434247739056115,0,0,0,0,0,0,0,0,0,0.0512729164155969,-0.0319651197142561,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195677897592975,0,0.0155458566322168,0,0,0,0.0317370958523126,0,0,0.459145922920873,0,0,-0.0508861476471821,-0.022633393688632,0,0,0,0,0,0,-0.0378238511549877,0.333612711844619,0,0,0,0,0,0.000132518122173415,0,1.0842021724855e-19,0,0.204151743482759,0,0.03938676826633,0,0,0
X002736.CH.EQUITY,0,-0.0442994594541374,0,0,0,0,0,-0.018746925497156,0,0,0,0,0,0,0.201608498858249,0,0.0074906197656235,0,0,0,3.46944695195361e-18,0,0,0.169773889687223,0,0,0,0,0,0.123580893366907,0,0,0.0156645694991505,0,0,0.0561155839780074,0,0,0,0,0.540110943070598,0,0,0,0,0,0,0,-0.0319750541310133,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0375713673691845,0,0,0,0,-3.46944695195361e-18,-0.0250073561111336,-0.0594430612107431,0,0,0,0,0,0,0,0,0,0,0,0.0445605742307585,0,0,0,0,0,0,0,-0.0408968899154307,0,0,0,0,0,0,0,0,0,0,-0.0324602593338759,0.959858996889573,0,0,0,0,0,0.174278267999436
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.0553214187879401,0.0867707203037116,0,0,0,0,0,0,0,0,0,0,0,-0.0038885731026204,0,0,0,0,0,0,0.000777237057330377,0,0,0.0881685181578272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675768877289185,0,-0.92528203170581
VXFXI.INDEX,0,0,0,0,-0.0916813454184192,-0.030623709422654,-0.0218248829428699,-0.0297509301788087,0,0,0,0,0,0,0,-0.103002319396016,0,0.0939661476611974,0,0,-0.0683487724060712,0,0,0,0,0,0,0.0243868384276274,0,0,0,0,0,0,0,0,0,0,0.103858140327686,0,0,-0.0488312387146473,0,0,0,0,0,0,0.177176838532418,-0.827792984537801,0
