,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0.668272570870213,0,0,0.0151011884248204,0,0,0,0,0,0,0,0.0529445965583076,0,0,0,0,0.128433004767307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0193958573432471,0,-0.019535158928451,0.0500167921109496,0,0,0,0,0.046177097316193,0,0,-0.021387403261927
X601939.CH.EQUITY,0.162166409255937,0,0,0.612005150292343,0,0.0154216085729709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130705672459923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082093591077716
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0127580770071725,0,0,0,0,0,0,-2.16840434497101e-19,0.0856618070053879,0.295224657319176,0,0,0,0,0,0,0.141298559689515,0,0,0,0,3.46944695195361e-18,0,-3.46944695195361e-18,0.0481459597541977,0,0,0,0.0032242144431742,0,0.0667530434939961,0.192061172269156,0,0.0138952639575583,0,0,0,0.0199419352062412,0,0,0.0642714803056539,0,0
X601288.CH.EQUITY,0.116495543715956,-1.73472347597681e-18,0.0065550157764207,0,0,0.0640598579844312,0,0,0,0.0824994036776727,0,0.0366253211160641,0,0,0,0,0,0,0,0,0,0,0,0,0.150425288243619,0,0.296869365699336,0,0,0.153347213177463,0,0.0582001419543011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.263651122868794,0,0.388991915986716,0,0,0.0941419458169488,0,0,0,0,0,0.160719852589405,0,0,-0.279551974485424,0,0,0,0,0,0.380067476416412,0,0,0,0.164450838735383,0,0,0,0,-0.132469059458768,0,0,0,0,0,0,0.0642879786458437,0,0,0,-0.401826025142822,0,0,-0.138201773529839,0,-0.187902875209827
X601988.CH.EQUITY,0.116245308014663,0.0103348823930236,0,0,-1.73472347597681e-18,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584145539776654,0.0365039100725009,0,0,0,0,0.0119244993439918,0.149326042542041,0,0,0,0,0,0,0,0,0,0.0616128353019238,0,0,0,0,0,0,0,0,0,0.0870866129557148,0
X600036.CH.EQUITY,0,0,0,0,-0.0282031403477805,0,0,0,0.0323500533434416,0,0,0,0,0,0,0,-0.0222122285852666,0.0377889775322325,0,0,0,0,0,0,0.757626800147192,-0.00619471912776918,0.0323273324135223,0,0,0.103270713534935,0,0,0,0,0,0,0,0,0,0,0,0,0.065383677985217,0.0704323210164341,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234477945353136,0,0,0,0,0,0,0,0.17168382569395,0,0,0,0,0,0,0.124763541685916,0.00711138849145206,0,0,0,0,0,0,0.184744360195854,0.126576532976092,0,0,0,0,0.135956748641035,0,0,0,0,0,0,0,0,0,-0.112188804950546,0,1.73472347597681e-18,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.218319022036216,0,0,0,0.0307741507663244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505686968609515,0,0,0,0,0,0,0,0,0,0,0,0,0.402711258608502,0.231693849701656,0,0,0,0.0293128476865222,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171817086534438,0,2.77555756156289e-17,0,0,0.115083256663924,0,0,0,0,0,0,0.256719407114304,0,0,0,0,0,0,0,0.224863039435692,0,0,0,0,0.0656243012859491,0,0,0,0,0.00607844304321343,0,-0.00585851730589025,0,0,0,0,0,0.198595668785931,0,0,0,0.00221631836909528,0,0,0,0.0278530165414547,0,0,0
