,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X267.HK.EQUITY,0.17046136673046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021423095023936,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.438758295382171,0.10806896257552,-0.418822627064463,0,0,0,0,0.192361606184851,1.73472347597681e-18,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0322887150672818,-0.0966065708031476,0.234692163903462,0,0.0971213109476763,0,0.0285931924855046,0,0,-0.0981038367748044,-0.0228955672445768,-0.0174628361177647,0,0,0,0,0,0,0,0.0748153434496165,0.0436678528167277,0,0,-3.46944695195361e-18,0,0,0.00411346062930803,0,0,0,0,0,0,0.132304926500146,0,0,0,0.172781165553706,0.206396400542138,0,0,0,-0.0446641872741033,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.121226147229194,0,0,0,0,0.154113226914876,0,0,0.208153010349219,-0.0805031445290925,0,0,-0.0356710952399521,0,0,0,0,0,0,0,0,0.227993265959753,0,0,0,0.20286250101664,0,0,0,0,0,-0.276943617769313,-0.16939584985342,0,0,0,0.0490737782837004,0,0,0.0924280097262364,0,0
X12.HK.EQUITY,0,0.128293479801805,0,0,0,0,0,0,-0.033019334341655,0,0,-0.00730566139841522,0,0,0,0,0,0,0,0.10842198239468,0,0,0,0.0322556522065554,-0.162531878918123,0,0,0.16771970831561,0,0,0,-0.247086639944445,0,0,0,0,0,0.0855028545027771,0.492848593812379,0,0,-0.115565943025437,0,0,0,0,0,-3.46944695195361e-18,0,-0.0174046289881305,0.101446937660309,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.14571748510968,0,0,0,0,0,0.0303261018168743,0,0,0,0.0128324491890069,0,0,0,0,0,0.187422328596935,0,0,0,0.128342475356007,0.00967916550384588,0,0,0,0,0,0,0,0,0.00809397613287753,0.0337735171042481,0,0,0,0,0,0,0,0,0,0,0.685061510366778,0,0,0
X823.HK.EQUITY,0.113136135168356,0,0,0,0.0123339325393475,0,0,0,0,0,0,0,0,-0.310805831142998,0,0,0,0,0,0.147503209362376,0,0,0,-0.00165464658977546,0,0,0,0,0,0,-0.0730320283320749,0,0,-0.233855593974562,0,0,0.0676331613533221,0.00260009445422032,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.506504222054586,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,-0.0172799823750116,0,0,0,0,0,0,-0.0369777593721164,0,0,0,0,0,0,0,0,0.0809724406797297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932113729025851,0.389413011218545,0,0,0.3027212940955,0,0,0,0,0,0,0.174085464366871,0,-0.0202576718749581,0.130914019149346,0,0.160001588512667
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.275577595910006,0,0.16454146914503,0,0,0,0,0,0.304268967013123,0,0.0778931763851768,0,0,0,0,0,0.094987513825797,0,0,0.161550234098803,0,0,0,0,0,0,0,0,0,0,0,-0.173488584891153,0,0,0,0,0,0,0,0.616476841998943,0.0173708083510336,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0269427069940444,0,0,0,0,0,0,0,0.195102237810942,0,0,0.48124457274082,0,0,0,0,0,0,0,0,0,0,-0.00966305425438579,0,0,0.200718910609623,0,0,-0.0207252164723825,0.0200037376576345,0,0,0,0,0,0,0,-0.0382150310597859,-0.0290195101296217,0,0,-0.0597231950876002
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365220734048562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313547830323799,0,0.0269385040755735,0,0.0850591313241469,0,0,0,0,0,0,0,0.0603830510425029,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0837884649475414,0,0.242390350009509,0,0,0,0,0,0.229569192240928,0,0,0,0,0.0189209531307426,0,0.00695401838110547,0,0,0.033291817236379,0,0,0,0.0519088265219648,0.135434725086081,0,0,0,0,0,0,0,0,0,0,0,0.325403429755202,0,0,0.0293680606733608,0,0,0,0,-0.176738081491303,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.104007724532705,0,0,0,0,-0.0739897013436166,0,0,0,0,0,0,0,0.035199877203618,0.0459030782525945,-0.100022290493796,0,0,0,0,0,0.0407583906186227,0,0,0,0,0,0,0.0498372990644396,0,0,0,0,0.227627651852553,0,0,0,0.524733557032664,0,0,0,0.0172992536951746,0,-0.103147814242677,0,0,0,0
X601169.CH.EQUITY,0.00728536070049013,0,0,0,0,0,0,0,0,0.0564142995312966,0,0,0,0,0,0,0.117285317463653,0,0,0,0,0,0,0,0.0655450771256374,0.0241862336924752,0,0,0,0.108165600944684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969026494075883,0.231743559072352,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.00975837346111744,0,-0.388325365411047,0.125281865560184,0,0.0124717893013702,0,0.35334592999597,0,0,0.0229760366769624,0,0,-0.233784408866008,-0.131910767126941,0,0.157675075948129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152434225208823,0,0,0,0,0,0,0,0,0,0,-0.477332077658825
VXFXI.INDEX,0,0,0,0,0,0,-0.0313081907102435,0,0.234297790485581,0,-0.0213310126341263,0,0,0,0,-0.117990041079497,0,0,-0.27667615160373,0.132617070376323,0,0,0,0,0,0,0,0,-0.213964252582056,0,-0.184764806037671,0.0260226214496053,0,0,0,0,0,0,0,0,0,0,0,0.478914291974128,0,0,0,-0.0913072997556263,0,0,-0.542232580567208,0
