,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.190067634860289,0,0,0,0.51258477925103,0,0,0,0,0,-0.00264846962366051,0,0,0,0,0,0,0,-0.156545851339293,0.495475432826783,0,0,0,0,0,0,0,0,-0.0190080014442944,0.0987402478490041,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0465421566361759,0,0,0,0.0620806195955616,0,0,0,0,0.160549207843071,0.0727324803607102,0.104991703724765,0,0.00889762025359371,0,0,0,0,0.101473067854883,0,0.0743670279202261,0,0,0,0,0,0,0,0.266105720494518,0,0,0,0.129708284111875,0,0.0345350532294686,0,0.109328743492691,0,-0.017236889737149,0,0,0,0,0
X601939.CH.EQUITY,0.575051407541468,0,0,0,0,0,0,0,0,0.0379009752529954,0,0,0,0,0,0,0,0.00083849956492128,0,0.310747409497409,0,0,0.000365878258458437,0,0,-0.0685762366338436,-0.583640885177921,0,0,-0.0254221081810324,0,0,0,0,-0.139136762465317,0,0,0,0,0,0.566154464926244,0,0,-0.090942255654166,0,0.124584766844489,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0519660177273897,0,0.153730110621799,0,0.259765003048043,0,0.0214961775984197,0,0.348607080723051,-0.10389744097313,0,0,0,0,-0.0726806342086714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.145541939231221,0.395609778027677,0,0,0,0,0,0,0,0.170937041026837,0,0,0,2.16840434497101e-19,0,0,0,0.0897811958197821,0,0,0.0351268898971669,0.0436604226442298,-0.138094109656552,0,0,0,0,0,0,0,0,0.053536494669338,0,0,0.131041276304387,0,0,0,0,0,-0.186028116182214,0,0,0.123723966202077,0,0
X601988.CH.EQUITY,0,0,0,0,0.284164362027027,0,0,0,0.135825349370211,0,0.104881486447523,0,0,0,0.149003791513943,0,0,0.0403514211658976,0,0,-0.0307870473143208,0,0,0,0.0676377195778346,0,0,0,0,0,-0.227650579590194,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099082678555083,0
X1299.HK.EQUITY,0,0,0,0,0.181181688884296,-0.026087173895001,0,0,0,0,0,0,0,0,0,0.0810210714049351,0,0.138144024987996,0,0,0,0,0,0,0,0.0751818723822555,0,0,0,0.115554851550659,0,0,0.0644264348058119,0.0326560281834363,0,0,0.454408332647497,0,0,0,0,0,0,0,-0.187335052121587,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0592898083789111,0,0,0,0,0,0,0,0.526322076961364,0,0,0,0,0,0,0.070094386698028,0,0,0,0.241542937942699,0,0,0,0,0,0,0,0.147636921512417,0,0,0,-0.197997926581024,0,0,0,0,-0.166477495843732,-0.00286042339188063,-0.0236012954691024,0,0,0,0,0.192274471077559,-0.0511641207892984,0,0,0,0.0305323225029701,0
X601628.CH.EQUITY,0,0.21415675589292,0.00433507819123806,0.0810255158098297,0,0,0,0,0,0,0,0,0,-0.034531396563583,0,-0.051307648517689,0.202412304771054,0,0,0,0,0,0,0,0,0,0,0.0385700518335831,0,0,0,0,0,0,0.159127126744412,0.0757435936348193,0,0,0,0,0,0.218631691233445,0,0.082717140017093,0.097578989323057,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.701318925501249,0,0,0,0,0,0,0,0,0,0,0,0,0.134831944254437,0,0,0,0,0,0.0383703391371228,0,0,0,0,0,0,0,0,0,0,0,-0.0086806149402622,0,0,0.0228280903255386,0,0,0,-0.181975491443123,0,0,0,0.0395167846824841,-0.0118220265750415
