,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0904845247920696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495126362040999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178323360809133,0.122572131903727,0.00228375592182787,0,0,0,0.260968509457809,0,0,0
X600048.CH.EQUITY,0,0,0.134796509180551,0,0,0,0,0,0,0,0,0,0,0,0,0.0994809526369851,0,0,0,0,0,0,0.0267828474458638,0.154166967929105,0,0,0,0,0,0,0,0,0.0163931072013469,0.0937302801811813,0,0,0,0,0.0370694567809651,0,0,0,0,0,0,0,0,0,0,0,-0.188011338172074
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.056030532118247,-0.172253462152204,0.466696791644032,0,0,0,0.0795220686375208,-0.0263123284813838,0,0.0538107481057272,0,0,0,0,0.293184559668122,0,0,0,0,0.144003206429193,0.20970943071427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251191034766678,0,0,0,0,0
X601336.CH.EQUITY,0,6.93889390390723e-18,0,0,-0.0108087925848552,0,0.0570970252142039,0.141717435034777,0.119284722888739,0,0,0.279921178892468,0,0,0,0.133595398095582,0.17584017541562,0.0707999796812056,0,0,0,0,0,0.0557504395783732,0.066859191045479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0240568429976935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582407737737748,0,0,-0.00601337627983276,0,0,0,0.152885952979711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286784439736875,0
X601229.CH.EQUITY,0,0.0178823841126653,0,0,0,0,0.106926693712565,0,0,0.0925382668133608,0,0,0.324477590301838,0,-0.0339759558450408,0,0,0.0947873375590665,0.0993226624447052,0,0,0,0.0515728073718193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489658722627453,0,0,0,0.474131203101363,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.109105365339622,0.0941598601522161,0.0502959387801278,0.0901494157177845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270543165997903,0,0,0,0,0,0,0,0,0,0,0.0959672930798161,0,0,0,0,0.256444638016862,0,0,0,0.0372139503115796,0.10523372471108,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.0083817866429006,0,0,0,0.116684126437546,0,0,0,0,0.197139834627755,0,0,0,0,0,0,0,0,0,0,0,0,0.221101751342421,0,0,0,0,0,0,0,-0.194463987335899,0,0,0,0,0.157081842502404,0,0.0520247310483672,0,0,0.0679869729114455,0,0,0,0,0.135224021348041,0,0,0
X000166.CH.EQUITY,0,-0.105250814976287,0,0.00798202365302745,0,0,0,0,0,0,0,0.250291867364862,0,0,0.129738962291164,0,-0.0371539579836068,0,0,0,0,0,0,0,0,0,-0.104696132445647,0,0,0.0641658180188489,-0.0312865537651576,0,0,0,0.548357025801685,0,0,0,0,0,0,0,0,0,0,0,0.235465795570196,0.0983781359023905,0,0,0
X2882.TT.EQUITY,0.225099265356781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168844523387605,0,0,0,-0.06327468950561,0,0,0,0,0,0,-0.167490562961568,0,-0.126115222647924,0,-0.0106079965219891,1.0842021724855e-19,0,0,0,0.224122009344836,0,0,0,0,0,0.0888984944138131,0,0.959679990763762,0,-0.119607427143038
X600015.CH.EQUITY,0,0,0.116092907518526,0,-0.214269377812574,0,0.224992372216241,0,0,0,0,0,-0.334865397477451,0,0,0,0,0,0,0,0,0,0,0.640897265393937,0,0,0,0.339146814064901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.232622949483273,0,0,0,0,0,0,0,0,0.263085391691277,0.0408378197779455,0,0,0.0218853850559974,0.0252150596009858,0,0.0331776355724687,0,0,0,0,0,0,0,0,0,0,0,0.173033249910731,0,0,0,0.342850041556131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.00350783935577707,0,0,0,0,0,0,0.00896368637927426,0,0,0,0,0.0552792108057441,0,0,0,0,0.0685798880280565,0,0,0,0,0,0,0,0,0,0,0,0.328672806036697,0,0,0,0,0,0,0,0.346325603539114,0.0104610381740521,0.0313634266421965,0,0,0,0.0545087061539259,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135581560251015,0,0,0.0194508369192164,0,0,0,0,0,0,0.148315121008961,0,0,0,-0.000270916766331327,0.533561223746679,-0.0269737095420961,0,0,4.33680868994202e-19,0,0,0.0209723374647361,0.329870167901616,0,0,0,0,0,0,-0.00891178972431586,0
X2881.TT.EQUITY,0.0271207809541193,0,0.0531533996668505,0,0.0332695215042248,-0.0503670459850165,0,0,0,0,0,0,0,0,0,0,0,-0.0389875335764268,0,0,-8.67361737988404e-19,0,0,0,0,-0.0912716436921863,0,0,0,0,-0.150676755758613,0,0,0,0,-0.154775064340558,-0.0313715020991103,0.0712786114672069,0,0,0,0,0,0.915512357142266,-0.0171690190636177,0,0,0,0,0,0.0986729389045435
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200484703674243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095734931566938,0,0.151781746146772,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.890852784115391
VXFXI.INDEX,0,0,0,0,0,-0.0387145460934597,0,-0.0529568883790492,0,0,0,-0.0960159639068578,0,0,0,0,-0.0903384639283056,0,0.00796560442692051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204784221693783,-0.0342861913692166,0,0,0,0,0,0,0.0957608673411409,-0.944463998028251,0
