,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0.0798432235373676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158045905301194,0,0.558016677698417,0.579728162354072,0.0297936128238401,-0.237886892391316,0.162398046100996,0,0,0,-0.150766528257693,0,0,0,0,0,0,0,0,0,-0.0165746564730418,0,0,0,0,0,0,0,0,0,0.0663052636855222,0
X601318.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.231381928039624,0,0,0,-0.0644247895664281,0,0,0,0.0268002077314156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188308570304188,0.0402065363025815,0,0,0,0,0.196848857168656,0.192972329695216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0245501246402473,0,0.827907424407702,0,0,0,0,0,0,0,0,-0.0433817933906444,0,0,0,0.0699117372763527,0,0.104286426197731,0,0,0,0,0,0,0,0.00665209402745527,0.0308467278162064,0,0.00997082472338483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381490535901503,0,0,0,0,0,0
X601288.CH.EQUITY,0.0774646069391786,0,0.931838874412807,0,-0.0453688093588832,0,0,0,0,0.0135645702383059,0,0,0,0,0,0.0605164437304909,0,0,0,0,0,0,0,0,0,0,0,0.0229506678094763,0,0,0,0,0,0,0,0,0,0,-0.0173172263604904,0.0191495251812012,-0.0882005933257127,0,0,0,0,-0.000230753662137348,0,0,0,0,-0.11897112583366,-0.053402656467588
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.102064135067211,-0.0720784377368783,0.214255036612277,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0396497433526747,0,0,0,0,0,0,0,0.202205105413988,0.454718077173878,0,0,0,0,0,0,0,0,0.305585634665422,0.0955432338039546,0,0,0,0,0.030461535842005
X600036.CH.EQUITY,0,0,0.321011929654474,0.0165422804029708,0,0,0,0,0.021748742096786,-0.0183402934208062,0,0,0,0,0,0,0.136637901561201,0,0,0.0234644119198736,0,0,0,0,0,0,0.211159132728091,0.108414113191651,0,0.110998304961823,0,0,0,0,0,0,0.0544322981283079,0,0,0,0,0,0,0,0.00913819132062788,0,0,0,0,0,0.0976427512527058,0
X601988.CH.EQUITY,0,0,-3.46944695195361e-18,0.00453986506382953,-0.138465284179836,0.0767020129489694,0,0.0494547520666934,0,0,0,-0.0201588315778789,0,0,0,0,0,0,0,0,-0.0438949659306552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107919435901449,0,0,0,3.46944695195361e-18,0,0,0,1.05002607611651,0,0,0.00190969297711904
X1299.HK.EQUITY,0,0,0,0,0.151141848652921,0,0,0,0,0,0,0,0.0375747282319848,0,0,0,0,0,0,0,0,0,0,-0.115031730445977,0.117827166928891,0,0,0,0.0867787501875139,0,0.167722126919173,0.347130418619831,0,8.67361737988404e-19,0,0.0275589569359023,0,0,0,0,0,0,0.149009706386975,0,0,0.0606272056514816,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.00429207125503817,0,0,0,0,0,0,0,0,0,0,0,0,-0.150522376490889,0,0,0,0,0,0,0,-0.0737877730647656,0,0.237736493348365,0.484484189106885,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0472861820797138,0,0,0,0.0692370190220811,0.0346710103084907,-0.0727747969377809,0,0,0,-0.066842887222852,0.108495349700685,0
X388.HK.EQUITY,0,0,0,0,0.213061882537679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407224199117281,0.140018100084381,0,0,0,0,0,0,0,0,-0.108212221938266,0,0,0,0,0,0,0,0,-0.17258555798188,0,0,0.126719919143938,0,0,0,-0.0858818808357956,0.163944359808177
