,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0,0.22802402329195,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.55098020524397,0,0,0,0,-0.0920057907793469,0,0,0,0,0,0,0,0,-0.0203006099400981,0,0,0,0,0,0,0,0,0,0,0.176851935570267,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0133141288286683,0,0,0,0,0,0.546947689170258,0,0,0.0125717246985806,0,0,0,0,0,0,0,0,0,0,0,0,0.0143270280212972,0,0,0.343147439745798,0,0,0.126471172139889,-0.029672197810612,0,0.0473031944623913,0,0,0,-0.144153986998577,0,0,0,0.056323663851507,0,0,-0.367572484440474,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.190488165563248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137198035292182,0,0.289824155310386,0,0,0,0,0.0340069469451438,0,0,-0.120992191179337,0
X601601.CH.EQUITY,0,0,0,0,0,-0.199494341940257,0.0156490542265841,0,0.419699891196966,0,0.0181830346627979,0.0179593668189897,0,0,0,0.207668031557922,0,0.183190705678418,0,0,0,-0.04430952675589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424725188205416,0,0.123398638431592,0,0,0,0,0,0,0,0,0.224766119226265,0,-0.00460076713154563,0
X16.HK.EQUITY,0,0,0,0,0,0.0370387808669093,0,0.167237146449798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606019050572883,0,0,0,0.171359183440156,0,0,0.0166607679830367,0.194809411923608,0,0.0568043906780246,0,0.0458610880952933,0,0,0,0,0,0,0.355622556106363,0,0,0,0,0.0657080606804778,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0437005869605622,0.202221775705753,0,0,0,0,0,0,0,0,0.31201080755571,0,0,0,0,0,0,0,-0.295790943670348,0,0,0.198897115259409,0,0.457599976820978,0,0,-0.207221690897601,0,0.176139758522594,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.121293199419902,-1.38777878078145e-17,0,-0.0919680779148227,0,0,0,0.40023172131252,0
X11.HK.EQUITY,0.172117689275154,0,0,0,0.139596063732399,0.0313742602938082,0,0,0,0,0,0,0,0,0,0,0,0,0.279171420470872,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.104785614809094,0,0.217591252630068,0,0,0,0,-0.0418039064212978,0,0,0,0,0,0,0,0,0,0,0,-0.0727411280652347,0,0
X388.HK.EQUITY,0,0.117998533168637,0,0,0.206746363009299,0,0,0,0,5.42101086242752e-20,0,0,0,0.122152723673685,0,0,0,0,0.446204448803284,0,0,0,0,0.0520110735456187,0,0.0532933923806433,0,0.0435529360407356,0,0,0,0,0,0,0,0,-0.304719962154695,0,0,0,0.0498240359456025,0,0,0,0,0,-0.0208602105047607,0.0629414288224304,0,0,0
X2388.HK.EQUITY,-0.112863350919116,0,0,-0.0584049443236534,0.0559331644978922,0,0,0,0.178974838622007,0,0,0,0,0,0,0,0.387400209183801,0.242828062072005,0,0,0,0.0839143201541388,0,0,0,0,0.0619709139085656,0,0.207386453844053,0.0763270306103117,0,0.09885755108863,0,0,0,0,0.02014002371413,0,0,0,0,0,0,-0.0598824472584009,0,0,0,0,-0.0514657183523139,0,0
X600030.CH.EQUITY,0.0264138254574381,0,0,0,0,0.162953021378822,0,0,0,0,0,0,0.00991488137155936,0,0,0,0,0,0,0,0,0,0,0,0.0465629014540034,0,0.0430951496288832,0,0,0,0,0,0,0,0,0.492724558621077,0,3.46944695195361e-18,0,0.048757645869069,0,0,0,0,0,0,0,0.37749254773555,0,0,0
X688.HK.EQUITY,0,0,0,0,0,-6.93889390390723e-18,0,0.128479751672987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224070499983891,0.192025160509993,0.352985453734096,0.211316304347017,0,0.108557488129784,0,0,0,0,0,0,0,0,0,0,0,0.0386737009299459,-0.045244770098079,-0.0874037356434197,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.289870817891636,0,0,0.0632382480816945,0,0,0,0,0,0,0,0,0.314950565074351,0,0,0,0,0,-0.234253866420736,0.0996020098314324,-0.0881120286266315,0,0,0.0896601548698126,0,-0.0484096815971926,0,0,0,0,0.224520567397589,0,0,0.0801472990740346,0,0,0,-0.0313693668277012,0,0,0,0,-0.011952437289466,0,-0.0118587574051627
X600016.CH.EQUITY,0,0,0,0,0,0.278998949238396,0,0,0,0,0,0.046585402494742,0,0.0693989020437191,0,0,0,0,0,0,0,0,0,0,0,0.050649000506382,0.123196978382402,0.176374869875292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996641192514637,0,0.00664599259161633,0,0,0,0,0,0.0835608724879529,0
X601998.CH.EQUITY,0,0,0,0,0.0196038423898604,0,0,0,0,0,0,0.0511443666194515,0.254393289896168,0,0,0,0,0.158401336568605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734012985053033,0,0,0,0,0,0.0235704055001128,0.101019366628505,0,0,0,0.291234837919646,0.184717582786265,0,0,0,0,0
X000001.CH.EQUITY,0,0.049890527776971,0,0,0,0,0,0.0777078699392069,0,0,0,0,0.127168266482162,0,0,0,0,0,0,0,0,0,0,0,0,-0.300010888237709,0,0,0,0,0.208269081828979,0,0,0.0463477044773578,0,0,0,0,0.36700525392677,0.0620433267906191,0,0.0146422272965567,0.0788070661229656,0.0402934151106362,0,0,0,0.0672901526735241,0,0,-0.0536936675601181
X1109.HK.EQUITY,0,0,0,0,0.0912648316243243,0,0,0,0.0786433198107279,0,0,0.0188335044452123,0,0,0,0,0,0,0,0,0.418062559443763,0,0,0,0,0,0,0,0,0.105299209600002,0,0,0,0.205278438069572,0,0,0.132053050693211,0,0,0,0,0,0,0,0,0.115130196271565,0,0,-0.0916534212568206,-0.0983146332236204,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00118614467720469,0,0,0,0,0.14824501003964,0.148139707565776,0,0,0,0,0.172798881180222,0,0,0,0,0,0,0,0,0.0698773579345936,0,0,0,0,0.101840468036953,0,0,0,0,0,0,0,-0.226192637302478,0,0,0,0.168720982562321,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,2.71050543121376e-20,0.300681513959514,0.383842404737002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889136044270751,0,0,0,0.141941557862583,0,-0.0837752379708879,0,0.0586193942719787,0,0,-0.0414098743151169,-0.0164654403374216,0,0
X1113.HK.EQUITY,0,0,0,0,0,0.0323960906953963,0,0,0,0,0.074636690495655,0,0,0,0.164439112376438,0,0.289190855260648,0,0,0,0.0904331569978876,0.128937702221172,0,0,0,0.159641375301831,0,-0.0606268651314235,0,0,0,0.118781995805847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0.128000904938225,0,0,0,0,0,0,0,0,0,0,0.0154221255837847,0,0,0.383427113754546,0.17144272290143,0,0,0,0,0,-0.0772374817780271,0,0,0,0.173521605674431,0,0,0,0,0,0,0,0.0583388722052013,0,-0.0497018673349842,0,0.310022692061972,0,0,-0.0316358034584041,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.206333293781293,0,0,0,0,0,-0.100199462676799,0,0,0,0,0,0,0,0.160749808419846,0,0,0,0,0,0,0,0,0,0.0406378495029126,0,0,0,0,0.0272428007984791,0,0,0,0.200734941708423,0.0379980419477422,0.257564885877181,0,0,0,0,0,-0.0721416228449173,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0.148504187283839,-0.343827576674672,0,0,0,0,0,0,0,0.102098417070866,0.210264850134602,0,0,0,0,-0.0386772454477482,0,-0.0797529595887379,0.160408714321716,0,0,-0.134001242121695,0.40472545415721,0,0,0,0,0.408696794181181,0,0,0,0.0510799281942757,0,0,0,0,0,0,0,0,-0.0611805192195556,0,-0.107586030169894,0,-0.0180677290599816
X601688.CH.EQUITY,0,0,0,-0.260805961541423,0,0,0,0,0,0,0,0,0,-0.00116264447255823,-0.105642164334539,0.0189786992433442,0.135199237666492,0,0,0,0,0,0,0,0,0,0,0,0,0.0913303696774098,0,0,0,0.0153129199462923,0,0.470628830601898,0,0,0,0,0.0764367711467688,0.104064051886946,0,0,0.0628294991939401,0,0.273919819287686,0,-0.0483025328686868,0,0
X001979.CH.EQUITY,-0.0838040775012717,0,-0.287527648280612,-0.0903752843415593,0,0,0,0,0,0,0,0,0,-0.282155141023679,0,0,0,0,0,0,0,0,0,0,0.0954940827789319,0,0,0,0,0,0,0.362422501808469,0,0,0,0,0,0,0.21878027992348,0,0,0,0.130173448149804,0,0.312294790591363,0,0,0.161343361498601,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.293608422002643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027320121224394,0,0,0,0,0,0,0,0.155625825495054,0.115640488223059,0,0,0.0107446761743529,0,0,0.0573113593485315,0,0,0,0,0.287260150210478,0,0.0617419129406977,0
X600837.CH.EQUITY,0.00553283872478935,0,0,0,0,0,0,0,0.247173103239963,0,0,0,0,0,0,0,0,0,0,0.119327600225452,0,0,0,0,0,0.0348527989075078,0,6.93889390390723e-18,-0.00290757654152987,-0.0562892866488654,0,0,0.108530762335043,0,0,0,0.135071667253298,0,0,0,0,0,-0.0231862624065547,0,0,0,0.341254721810411,0,0,0,0
X601066.CH.EQUITY,-0.160699081216671,0,0,0,-0.312238505343617,0,-0.0276960041385657,0,0,-0.125574878429601,0,0,0,0,0,0,0,0,0,0,-0.0267668689412937,0,0,0,0,0,0,0.288957665570221,0,0,0,0,0,0,0,0,0,-0.0681374755678839,-0.035064499179846,0,0,0,0,0,0,0.113980659263547,0.34987344052115,0.153324346359289,-0.147303202177735,0,0
X601336.CH.EQUITY,0.0262077470498986,0,0,0,0,0,0.11219023774527,-0.0431461182906786,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749701118360224,0,0,0,0.243448957833848,0,0,0.461693622328659,0,0,0,0.0160192230092432,0,0,0.0520663372685284,0.0990959240445652,0,0,0,0,0,0.186250570509041,0,0
X002142.CH.EQUITY,0,0,0.312482998978745,0,0,0,0,0,0,0,0.112171945008929,0,0,0,0,0.0739374237345609,0,0,-0.0560170619070608,0,0,-0.0436705074479699,0,0,0.316289866165373,0,0,0,0,0,0,0,0,0.0240023848657427,0,0,0,0.0230890726919665,0,0.0767408664512379,0,0,0,0,0,0,0,0,0.147414940072549,0,0
X601229.CH.EQUITY,0.46034360578998,0,0,0,0,0,0,0,0,0,0,0,0,0.156436413832601,0,0,0,0,0,0,0,0,0,0.148609104772069,0,-0.225086428056894,0,-0.0913355117941727,0,0,0,0,0,0,0,0,0.0658483070265216,0,0.189977672270073,0,0,0,0,0,0,0,0.101581290959815,0,0.1817775768076,0,0
X1997.HK.EQUITY,0.261078285004593,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0171936517947819,0,0.0342323797921893,0,0,0.129459732915498,0,0.1393305181459,0,0,0,0.0994183447077812,0,0,0,0,0.51399673687311,0,0,0,-0.235363367649334,0,0,0,0,0,0,0,0,0,0,0,-0.0206363598144941,0,0,0,0,0
X000166.CH.EQUITY,0,0.0178839338595896,0,0,0,0,0,0,0,0,0,0,0.315442044767326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542801502637863,0.0139813213547258,0,0.0504203702165539,0,0,0.0189678205948282,0,0,0,0,-0.101322245707737,0,0,0,0.309677964888991,0.194275817929265,0,-0.0476457097523737,0
X2882.TT.EQUITY,0,0,0,0,0.0975839854639493,0,0.226894705549462,0,0,-0.0286482281820449,0,-0.0041116479186947,0,0,0,0,0,0,0,0,-0.0455776835353964,0,-0.0568844025225705,0,0,0,0,-0.0316853378023365,0,-0.12584706648417,0,0,0,0.0635095781450983,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0929441345858582,0.0787876648625189,0.280053911779896,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.167742413053828,0,0,0,0,0,0,0,0,0,0,0,0.138929865594971,0,0.0184953143437883,1.73472347597681e-18,0,0,0,0.113365169149825,0,0,0.0602592490840744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447984844080586,0,0,0.095989459956822,0,0,0
X601169.CH.EQUITY,0.00980479948465548,0,0,0,0,0,0,0,-0.00702391187172782,0,0,0,0.0148059325760923,-0.205058738490105,0,-0.0245871526157098,0,0,0,0,-0.131452395096761,0,0,0.178509010970399,0,0,0,0,0,0.166969523471871,0,-0.275567696873828,0,0.591604431585309,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.822762539501071,0,-0.222982071616814,0,0,0,0,0.0484320192312621
X002736.CH.EQUITY,0,0.00748996419849107,0.0704213890685135,0,0,0,0,0,0,0,0.152385312292797,0,0,0,0.0675217127631983,0,0,0,0,0.039522811736353,0,0,0,0.0763570814364407,0,0,0,0,0,0,0,0,0,0.179673234043607,0,0,0.0691046558947866,0,0,0,0,0.199435814160215,0,0,0,0,0,0.308602804492402,0,0,0.170802275484134
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0232860972376616,0,0,0,0,0.156781715083699,0,0,0,0,0,0,0,0,0,0,0.156224824722325,0,-0.0884520494525896,0,0,0,0,0.00977195957660643,0,0,0.00976945423274222,0,0.477864448583251,0,0,0,0,0,0,0.0739240459413132,0,0,0,0,0,0,-0.0654694922242555,0
X600999.CH.EQUITY,0,0,0,0,0,-0.0447208864564096,0,0,0,0,0,0,0,0.0200991095747379,-0.0695095301627432,0,0,0.342010765243288,0,0,0,0,0,0,0,0.0454510499238758,0,0.111805123885881,-0.143319374602392,0,0,0,0,0,0.374913914607109,0,0.082316710598969,0,0,0,0,0,0.0332356787522298,0,0,0.202246090888763,0.153235743593344,0,-0.0259165497851312,-0.0310436748695989,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.128675752272211,0.315777429758912,0,0,0,-0.144810964096392,-0.874769135139266,0,0,0,0,0,0,0,0,0,0,-0.198577468438938,0,0,0,0,0,0,0,-0.35776798303519,0,0,0,0.396238222106511,0,0.534340734440964,0.244358936594768,0.563656652360328,0,0,0,0,0,0,0,0,0,0.156809269686903,0
FXI.US.EQUITY,-0.00558886018061306,0,0,0,0,-0.0175960108095223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.407395171066311,0,0,0,-0.0481557848440605,0.0334394625260268,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0657601830498197,0,0.0196988024576326,-0.0350908972248846,0,0,0,0,0.0384268960350476,0,-0.524641987464108
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0.129500417801253,0,0,0.00252112361417204,0,-0.0576056243710658,0,0,0,0,0.107150517627082,0,0.103149235286518,0,0,0,0,0,0,-0.181286803734321,0,0,0.0433906907428408,0.068636402665827,0,0,0,0,0,-0.107779970014398,0,0,-0.0751946636824039,0,0.0510456793125593,0,0,0,-0.971195804798581,0
