,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600999.CH.EQUITY,0,0,0,0,-0.0360744602187978,0,0.175899681548058,0,0,0,0,0,0.0816774204898758,0,0.220138525458356,0,0,-0.0342605038761816,0.0570134706354432,0,0,0,0,0.248013118789991,0,0,0,0,0,0,0,0,0,0.0310382894390251,0,0,0,0,0,0,0,-0.0224086961579015,0,0,0,0.369447057788291,0.0540824883623605,-0.167337783062502,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0503643360981085,-0.0142699140282567,0,0,-0.042272118462209,0,0,0,0,0,0,0.171658944523608,0,0,-0.0695704826773203,0.0189125901370046,0,0,0,0,0.0928451507672251,0,0,0.329438583392431,0,0,0,0,0,0,0,0,0.169260098371909,0.369387111305165,0,0,0,0,-0.0679889837256011,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.242333451590331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189283955223159,0,0,0,0,0,0,0.042563691467135,0.0909382838467448,0.161119091520755,-0.172203414260777,0,0,0.105922855521732,0,0,0,0.163033250869299,0,0,0,0.11585704862562,0.0832184233626495,0,-0.0440246653716783,0.186536583871583,0,0,0,0
X601336.CH.EQUITY,0,0,0.0626344622567923,0,0,0.398399681384973,0,0,0,0,0,0,0,0,0,0.170336595236688,0,0,0,0,0.137622041461601,0,0,0,0,0,0,-0.118324938577015,0,0,0,0,0,0.0629896865558015,0,0,0,0,0,0,0,0,0,0,0.275243042428766,0,0,0,0,0,-0.160580327599543,0.152174898039648
X601211.CH.EQUITY,0,0,0,0.150104482676921,0.0230604365140036,0.0223026649892934,0.0674609078970789,0,0,0.0242838260089224,0,0,0,0,0.196707761990476,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0770706590136971,0.0626690330631927,0,0,0,0,0,0.257897220735745,0,0,0,0,0,0,0.0202023444294302,0,0.0760770108136122,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.098623009291608,0,0,0,0,0.0100093613700499,0,0,0.0311408271702079,0,0.0190307415828579,0,0,0,0,0,0,0,0,0,0,-0.0126099188404565,0,0,0,0,0,0.136165812141801,0,0.107862557888659,0,0,0,0,0,0,0.00332411589415776,0,0,0,-1.73472347597681e-18,0,0.300829399908304,0.14077670265256,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.162340203980711,0,0.0721779846420581,0,0,0,0,0,-0.0553396485638911,-0.177887139116811,0,0,0,0,0,0.334211033073811,0,0,0,0,0,0,0,0,0,0,-0.0105186043399445,0,0.0994362365573332,0,0,0,0,0,0,0.0831165686575519,0,0.0780379900620759,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.0723582615748789,0,0,0.179572125626739,0,-0.011298782527725,0,0,0,-0.0562269020976078,-0.174578153014689,0,0.298736949841339,0,1.38777878078145e-17,0,0,0,0,0,-0.0499678536822909,0,0,0,0,0,0,0,0,0,0,0,-0.0957549446543887,0,0,0.643995620041569,0,0,0,0,-0.0133431036982022,-0.143162094510267,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102917658078815,0,0,0,0,0.118209683039532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148156620279523,0,0,0,0,0,-0.116452117014647,0,0,0,0.191513676645963,-0.303176528552422,0,0,0,0,0.225147690183778,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.082640856918783,0,0,0.116097296657924,0,0,0,0,0,0,0.185816289263701,0,-0.142230206445495,0,0,0,0.0526682929593049,0,0,0,0,0,0,0.075360463371247,0,0,0,0,0.152070675998334,0,0,0,0,0,0,0,0,0.0600874279616262,0,0,0,0.646202514919785,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.0328172182929733,0,0,0,0,0,-0.0986487489013915,0,0,0,0,0,0,0,0,0,0,0.174456135172037,0,0,0,0,0,0,0,-0.116575426870081,0,0.154645864679434,0,0,0.196678900079651,0.0532497957204639,0,0,0.295288538504176,0,0,0,0,0,0,-0.0258749315936516,0.17664709485025,0.169317656735661,0,0.117483775949899
X823.HK.EQUITY,0,0,0,0,0,0,0.0408237433450022,0,0,0,0,0,0,-0.00596245083229069,0,0,0,-0.0137717471017571,0,0.474392613444828,0,-0.387241986653029,0,0,0,0,0,0,-0.0312748408729928,0,0,0,0,-0.202952558407976,0.180613284255868,0,0,0,0,0.2944482188758,0,0.177710417831662,0,0,0.172121796164397,0.0936595853616186,0,0.107031066383193,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.126552720621347,0,0,0,0,0.115540050680163,0,0.0289447918884288,0,0.1404114799525,0,0,0,0.127396911384235,0,0,0,0,0.0182846225836539,0,0,0,0.204556532570474,0.00384487194511622,0,0,0,0,0,0,0,0,0.167750156686652,0,0,0,0,0,0,0,-0.100457915528742,0.156770434949776,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746661061889104,0,0,0,0.156087915594722,0,0,0,0,0.418450793753247,0,0,0,0,0,0,0,0,0.0745050656217524,0,0,0,0.187407675743889,0.00831091287185797,-0.012804634258817,0,0,-0.0284075723030145,-8.67361737988404e-19,-0.0372646055967721,0,0,0,-0.0488253598750839,0,0,0.0384699635104925,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.140064937176677,-0.0538053172537082,0,0,0,0,0,0,0,0,0.0461793157249501,0,0.261372005657361,0,0,0,0,0.0256208750980275,0,0,0.513629475858446,0,0,0,0,0,0,0,0,0,0,0,0,-0.292442505659125,0,0,0,0,0,0,0,0.19532630131433,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124546739847345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247249465959557,0,0,0,-0.103278819642757,0,0,0.531425581769133,0,-0.0870174563438946,-0.0111161646804012,0,0,0,0,0,0,-0.0237011991534911
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266788626904387,0,0,0,0,0,0,0,0,0.0571490025200186,0,0,0,0,0,0.0626820219381931,0,0,0.208342818006787,0,0,0,0.244039397234718,0,0,0,0.0209515865867296,0,0.0264499103728198,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.10278913260382,0,0,0,0,0,0,0,0,0,0,0.0909711252539486,0,0,0,0,0.104505248782049,0.0825454488684014,0,0,0,0,0,0.0439216711266066,0.0851397257538562,0,0,0,0.0279379161189594,0,0,0,0.0429791214577612,0,0,0,0,0,0,0,0,0,0.0703622440008031,0,0,0,0.298953119182851,0,0,0,0,0
FXI.US.EQUITY,-0.159384390539958,0,0,0,0,-0.159468116821823,0,0,0.101430643609848,0,0,-0.0658832241703615,0.305313941435788,0,0,0,0,0,-0.380695057148947,0.0976486453878739,0,0,0,0.492754927371183,0,0.0679510440353969,0,0,0,0,0,0.0502502543174484,-0.0460819206929193,-0.0413394082595507,0,0,0,0.0202931959015469,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.712726859069547
VXFXI.INDEX,0,0,0.255644480320464,0,0,0,-0.0252041076075409,0,0.195506588286718,0,0,0,0,-0.428041492225125,0,0,0,0,-0.273185555683032,0.125077635732264,-0.0120968716868339,0,0,0,0,0,0,0,0,-0.0994900305893221,-0.0755650789979159,0,0,0,-0.110144413729289,0,0,0,0,0,-0.183826235556842,0,0.494581052836723,0,0,0,0,0,0,0,-0.393040327613537,0
