,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.623378409838112,0,0.00630607695798507,0,0,0,0,0,0,0,0.0971359600561426,0,0,0,0,0.0732915013842297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795914677420029,0,0,0,0.0389628702424522,0.0358542111196209,0,0,-0.0304402496373889,0,0,0,-0.0113309394741801
X601318.CH.EQUITY,0,0,0,0,0,0,0.151202775185118,0,0.0885602947550923,0,0,0,-0.00739286843857221,0,0,0,0.0726401782826161,0.255886657421022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117226573458073,0,0,0.0435563318235678,0,0,0,0,0.17996167015826,0,0,0.0427255389302468,0,0,0,0,0,0.143596382949292,0,0,0
X601939.CH.EQUITY,0.0184961646554261,0,0,0.414967937274601,0,0.243021321424485,0,0,0,0,0.00952888179483261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159080196089669,0,0,-6.93889390390723e-18,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.118649798518658,0,0.257075760917979,0,0,0,0,0,0,0.13222455572678,0,0,0,0,0,0,0,0.142304518770153,-0.00809619947436064,0,0,0,0,0,0.142642922230408,0.0489769607377308,0,0,0,0.107229623849318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.166424692782014,0,0.396234089179794,0,0,0,0,0,0,0,0.13393343751731,0.119421364013519,0,0.0786187372389445,0,-0.224664133630869,0,0,0,0,0.349646673391853,0,0,0,0.13309269869299,0,0,0,0,-0.099311941088938,0,-0.132227175732896,0,0,0,0,0.0724900801330102,0,0,0,-0.465175956719432,0,0,0,0,-0.167077321346973
X601988.CH.EQUITY,0.0706160304111375,0,0.0512043353283429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580554155940241,0.00893374950878042,0,0,0,0,0,0.143864837963972,0,0,0,0,0,0,0,0,0.0645494789127411,0,0,0,0,0,0.0286785451537985,0,0,0,0,0.0882914729558028,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0397125102878311,0,0,-0.0195773910958342,0,0,0,0,0,0.060023383007935,0,0,0,0,0,0,0.683598171258237,-0.00584452269627659,0.0443139891922052,0,0,0.102694146099689,0,0,0,0,0,0,0,0,0,0,0,0,0.0686119543850435,0.0487698376426306,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.263254165719552,0,0,0,0,0,0,0,0.22420136096121,0.0212680896655494,0,0,0,0,0,0.0544854288766846,0.0481132863401864,0,0,0,0,0,0,0.0824447053043482,0,-0.0483155826463089,0,0.322619973248377,0.199192045067447,0,0,0,0,0,0,0,0,0,0,-0.075524995134033,0,1.73472347597681e-18,0,0,0,0,0
X601628.CH.EQUITY,0,0.215115040611806,0,0,0,0,0.0308198581985367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505216459533725,0,0,0,0,0,0,0,0,0,0,0,0,0.404381077121482,0,0.232085800015961,0,0,0.0295635704792854,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,1.73472347597681e-18,0.0130712348897409,0,0,0,0.158920663362124,0,0,0,0,0,0,0.171895289376171,0,0,0,0,0,0,0,0.28871119972737,0,0,0,0,0.0791945927222575,0,0,0,0,0,-0.00504871825737026,0.0687012722729848,0,0,0,0,0.257349734565861,0,0,0,0,0.0653948151000732,0,0,0,0,0.0213669874232131,0,-0.00941237531306214
X601166.CH.EQUITY,0.00629392244917042,0,0.216866714337859,0,0,0,0.171927917814028,0,0.00263446378322117,0.0870467501458013,0,0,0,0.195195109140055,0,0,0,0,0,0,0,0,0,0,0.0865073615555523,0,0,0,0,0,0.000656039314984505,0,0,0,0,0,0,0,0,0,0,0.093356147297367,0,0,0,0,0,0,0,0,-0.0470462377917384
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0785086607109942,-0.199409695528827,0,0,0,-0.105308359966378,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243039917351369,0,0.208311807958735,0,0.145206085281976,0.172445213266992,0.259287764732258,0.368929530999983,0,-0.0966559832874168,0,0,0,0,0,0.0586477647044474,0,0,0,0,0.0591888355958553,0,0,0,0,0
