,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.118576692252401,0,0,0,0,0,0,0,0.0549846411712581,0,0,0,0,0,0,0.393583675267337,0,0,0,0,0,0,0,0,0,0,0.293002636605299,0,0,0,0.0373225998606336,0,0,0,0,0,0,0,0,0,0.00889862020157546,0,0.0932655131330563,0.0794722519292769,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0050851223933706,-0.152018237003718,0.237059558960255,0,0,0,0,0.0770041904781099,0,0.00423770101737625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253709506268544,0,0,0,0,-0.191727747931073,0.451631087017426,0.183847989123771,0,0,0,0,0,0,0,0,0.0834372501237549,0,0,-0.0273209830100811
X601998.CH.EQUITY,0,0.0157056567155199,0,0,0.25783356349103,0,-0.0399162729916404,0.0139900456027833,0,0,0.0766735713385933,0,0.0712460838314046,0,0,0,0,0,0,0,0.00760396300677606,0,0,0,0,0,0,0,0,0,0.0408530313430183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539449565890745,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.150428256554049,0,-0.0654936456377763,0,-0.146237141086413,0,0,0,0,0,0,0,0,0,0,0.201290983267294,0,0,0,0,0.33098784962764,0,0,0,0,0,0,0,0.00680473596665029,0.0982965442353068,0,0,0,-0.0975330325729341,0,0,0,0.263531866748972,0,0,0,0.231594995747235,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0389498052194584,0,0,0,0.289399667229338,0,0,0,0.422040931400914,0,0,0,0,0,0,0,0,0.312940445643531,0,0,0,0,0,0,0,0,0,0.0850013621925006,0,0,0,0,0,0,-0.160767354287215,0,0,0,0,0,0.0278019098324166,0,0
X2007.HK.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0.0393454014020469,0.063536101040741,0,0,0.118185621209714,0,0.00694054915838398,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.418305614290715,0,0,0,-3.46944695195361e-18,0,0,0,0.079544061623541,0,0,0,0,0.0394580242363577,0,0,0,0,0.138633783837382,6.93889390390723e-18,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419210435453948,0,0,0,0,2.77555756156289e-17,0.0381272966854199,0,0,0.0527675248671499,0,0,0,0,0,0.000788573825693431,0,0,0,0,0,0,0.0785040236339561,0,0,0,0,0.0207436024285967,0,0.288081720133756,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0992849532560401,0.135881517371046,0,0,0,0,0,0,0.25920303729868,0.287632354549701,0,0.015385950264402,0,0,0,0,0.00120605497509753,0,0,0,0,-0.0359658274957384,0,0.225573147152067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435786689082246
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.0685316925066535,0.0671770524719385,0,0,0,0.162446234426795,0.242662164078888,0,0,0,0,0,0,0,0,0.053400595477502,0,0,0,0,0.265057967053343,0,0,0,0,0.291468319020628,0,-0.170376902330826,0,0,0,0,0,-0.197621386589209,-0.0413344646024452,0,0,0,0.173760841277359,0,0,-3.46944695195361e-18,0,0
X601688.CH.EQUITY,0,0,0,0.0275011431149992,0.00352557351842479,0,0,0,0,0,0,0,0,0,0,0,0.151213325697726,0.0517317467040369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249922229528517,0.0672884082841457,0,0.193867162412283,0.0714622966685078,0.138731745608337,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0.0809795739884595,-0.239788758068852,0.252901633108137,-0.0071660056096255,0,0,0,0,0,0.282912974883035,0.413597920219367,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.219844478974608,0.321928229767794,0,0,0,0,0,0,0.103019703467992,0,0,0,0,0,-0.0508799007629778,-0.00286358250369962,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.0369339584898158,-0.0176971563260226,0,0,0,0,0,0,0,0,0.147806718961557,0,0,0,0,0,0.0495808607037233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178417375658907,0.0392479643084715,0,0,0,0.0961007349216145,0.152523553777171,0.0801929650355868,0,-0.00189071852278095,0.333876755743899,0,0.0277021521771808,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.155638430878638,0,0,0,0,0,0,0,0,0,0,-0.0739332647353187,0,0.00382605445014992,0,0.145273701009366,0.1514124575715,0,0,0,0,1.38777878078145e-17,0,0.0897440169650752,0,0,0,0,0.0782925624180171,0,0.104082279232053,0,0,0,0,0.244169472673996,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179066002541638,0.216972420999271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235062895102935,0,-0.0194662070822673,0,0,0,0,0,0,0,0,0,0,0.0198216170016464,0,0,0.149788930251125,0,-0.210279118036374
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.386414610968122,0,0,0,0.171546778859573,0.0309900628125541,0,0,0,0,0,0,0,0,0,0,0,0.17145608242434,0,0,0,0,0,0,0,0,0.0260037045510104,0.0435367543777417,0,0,0,-0.0143693138904466,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640344459932572,0,0,0,0,0.266400636070033,0,0,0.0091093638855733,0,0,0,0,0,0,0,0,0.269168116512445,0.0105914883546996,0,0,0.448992436140043,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.00271763054325987,0,0,0.149543428022259,0,0,0,0,0,0,0,0.17817062297196,0.771633445010031,0,0,0,0,0,0,0,0,0,0,0.0372055019987765,0,-0.0466473710117849,0,0,0,0,0,-0.174647996791004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.149385274035843,0,0,0,0,0,0,0,0,0,0,0,0.112994472992692,0,0,0,0,-3.46944695195361e-18,0,0,0,0.094346731239044,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.567291738572433,0,0.0609898322716624,0.0146079554858259,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.315479538646045,0,0,0.226473165963593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171704876064304,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.122816923848033,0,0.221305846564329,0,0,-0.0124829534410129,0,0
X601336.CH.EQUITY,0,0,0.13359396007815,0,0,0.0153574770574724,0,0,0,0,0,0.0829676565359609,0,0,0,0,0,0,0.136680096625156,0,0,0.124943742662227,0,0,0,0,0,0,0,0.018005776264863,-1.73472347597681e-18,0,0,0,0,0,0,0.0678509031604427,0.198507275001595,0,0,0,0,0.106433161542591,0,0.069396887377097,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530054204037157,0.0541110631691303,0.164041833849159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150498605786113,0,0.185863777385914,0.0156054399450194,3.46944695195361e-18,0,0,0,0.109444894669636,0,0,0,0.351114806552352,0.0402072410495356,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287562719215046,0,0,0,0,0,0,0.0102276943092846,0,0,0,0,0,-0.0285429022345158,0,0,0,0.00287281419020994,-6.93889390390723e-18,0,0,0,0.407403415064975,0.15874951468083,0.0712978286697763,0,0,0.147323287514954,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0134095284156567,0,0,0.0516924168352742,0,0,0,0,0,0,0.131846070958331,0,0,0,0,0,0.0745207078342683,0,0,0,0,0,0,0,0,0.0175551221974277,0.0807658602612139,0,0.0401970074376669,0.215087939125786,0,0,0,-1.73472347597681e-18,0,0,0,0.400780841232042,0,0,0,0,-0.0148253801947741
X600015.CH.EQUITY,0.204631091478462,0.166004839029863,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.239323185760248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371663995853747,0,0,0,0.0599029657432415,0,0,-0.0146110548321919,0,0,0,0,0,0,0,0,0,0.040717321943599,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.110917862978342,0,0,0,0,0,0,0,0,-0.0364224589944671,0,0,0,0,0,0.133413181958633,0,-0.0167787037373507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185928797498023,0,0,0,0,0,0,0,0,0.413827033999958,0.0837304002118695,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110243387202244,0,0.0260124208686091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581169143242718,0,0,0.0678633430669361,0,0.125256900168828,0,0.00771078288701859,0,0,0,0,0,0
X2886.TT.EQUITY,0,-0.003871082160183,0,0,-0.0229313918310375,0.43952895716381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245155245988238,0,0,0,0,0,0,0,0,0.131261274744275,-0.0274748511112075,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.390080862853034,0,0,0.40510986293771,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.246075766611102,-0.105850602638893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270336664997493,0,0,0,0.239412697178304,0,0,0,0,0,0,0.0468754103765511,-0.0278429451732959,0,0,0,0,0,0,0,0,0,0,0,0,0.121050377976686,0,-0.895082082146157
VXFXI.INDEX,0,0,0,-0.0992679521546671,0,0,-0.154794503969987,-0.0772740026058041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565320334089067,0,0,0,0.194267259954874,0,0,0,0,0,0,0.0847771506572808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197219255450964,-0.92681705892165,0
