,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0.0282073084021563,0,0.028671930166457,0,0,0,0,0,0,0,0.390684284430109,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280203412996867,0,0,0,0.20213652895984,0,0,0,0.115017093456401,0,0,0,-0.0160557384831489,0,0,-0.0173484125236281,0,0
X601318.CH.EQUITY,0,0,0,-0.0835723486555286,0,0.22045957591211,0,0,0.139779500648637,0,0.154806520270773,0,0,-0.0702343130982529,0.0321576090972147,0.115771372085338,0,0,-0.00548040810828371,0,0,0,-0.0954256073906528,0,0,0,0,0,0,0,0,0,0,0,0.145038940095381,0,0,0,0,0.363783350316856,-0.204906663730652,0,0.30740800751613,0,0.127894922716995,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.328073995386707,0,0,0.257896748374813,0,0.134006359714655,0,0,0,0,0,0,0,0,0.122398650368736,0,0,0,0,0,0,0,0.0772785502173048,0,0,-0.0653011068981299,0,0,0,0,0,-0.0251919683559984,0,0,0,0,0,0,-0.100008220079962,0,0.369772189380863,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.162773559842537,0,0.291403437839021,0,0.148505097831372,0.331285732520071,0,0,0,-0.102308510067128,0,0,0,0,0,0,0,0,0,0.127608626811968,-0.0250522046607999,0,0,-0.211357163642967,0,0,0,-0.0387187023783395,0,0,0,0,0,0,0,0,0,0,0,0,0.124857828715321,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0498737716939075,0.23250686885522,0,0.142582360617791,0,-0.366502653266965,0,0,0,0,0.0947368034704338,0,0,0,0,0,-0.0116338159440798,0,0,0.399924512112909,0,0,0,0.460308743767284,0,0,0,0,0,0,0.0900395577952629,0,0,0,0,0,0,0,0,0,0,-0.0647623713154165,0,0,0,0.157054656228588,-0.071728009608291,0,0,-0.0019469316854327
X601988.CH.EQUITY,0.224961269341065,0.0841016453594827,0.325995600687561,0,0,0,0,0,0.114302139182315,0,0,0.144844578588445,0,-0.222099345960888,0,0,0,0,-0.1093845959263,0,0,0,0,0.140931328209827,0.0800230312415117,0,0.134628204004512,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0320584236830021,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0193296408698942,-0.011635625713731,0,0.0960601800222597,0,-0.0252878877341158,0.0284186738119874,0,0.318234599719104,0,0.26541904779289,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0531368534096797,0.0697929856934888,0,0,0.0757444324620895,0,0,0.091033181666289,0,0,0,0.114090246904571,0,0,0,0,0,0,0.0634405417642839,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0434149448276064,0,0,-0.0134324961734664,0,0.0177988462426132,0,0,0,0.336615646288587,0,0.109737971686512,0,0,0,0,0.152234927024796,0,0,0,0,0,0,0,0,0,0,0,0.0204855219371237,0,0,0,0.125223976376909,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.143945175767147,0.275004529970483,0,0,0.0918688022742754,0,0,0,0,0.0440983563852469,0,0,0,0,0,0,0,0,0.0910632170833613,0,0,-0.151655675694043,0,0,0,0,0.158030009985101,0,0.0486733301990001,0.0190894231736501,-0.339130216410901,0,0,0,0,0,0,0,-0.125492181204176,0,0,0.00801416902974947,0.130020403799919,0,0,0,0,0.0308221034050176,0,0,0,0.041359456492949
X601658.CH.Equity,0,0,0,0,0,0,-0.0011121787978014,0,0,0,0,0,0,0.0195761582735288,0,-0.136223529233416,-0.0589353979143893,0,0,0,0,0,0,0,0.245431612401854,0,0,0,0,0,0.0941893553068674,0,0,0,0,0,0.386764188472305,0,0,-0.159338680009698,0,0,0,0,0,0,0,-0.0558955053307986,0,-0.248582664999491,0,0
