,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X000001.CH.EQUITY,0,0.0581217475033213,0,0,0,0.112222774480193,0,0,0.149341062385603,0,0.0521578496738574,0,0,0,0,0,0.0598152630484425,0.0160176306005956,0,0,0,0,0,0,0,0,0,0,0.0518431506492167,0,0,0,0.0446179010591687,0,0,0,0,0,0,0,0.154121549816255,0,0,0.109572338018909,0,0,0.0619384365623963,0.0243522101247137,0,0,0
X2007.HK.EQUITY,0,0.274729853635043,0,-0.076909491962466,0.054001176302854,0,0,0,0,0,0,0,0,0,0.189330873438098,0,0,0,0.0383592164047331,0,0,0,0,0,0,0,0.173237039090504,0.395737899514913,0,0,0,0,0.0133985362115253,1.38777878078145e-17,0,0,-0.0669221468447355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.121900703247775,0,0.349016740551935,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.024253194146833,0,0,0,0.400492943122138,-0.0331149159905088,0.24440647436712,0,0,0,0,0,0,0,0,0.0649621601772436,0,0.171880112589933,0,0,0,0,0,0.112735942128449,0,0,-0.177315013865293,0,0,0,0,0,0,0,0,0.2427166764415
X1113.HK.EQUITY,0,0.192535283779488,0,0,0,0,0,0,0,0.0236095622917267,0,0,0,0,0,0,0,0.0730341999271663,0.15385419928326,0,0.0651061965286735,0,0,0,0,0.058864768451374,0,0,0,0,0,-0.0588522594652653,0,0,0,0,0.177819655128395,0,0,0,0,0,0,0,-0.240667557986678,0.2186303880587,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.0922848470463983,0,0,0,0.396260046092925,-1.73472347597681e-18,0,0,0,0.0407991850700858,0,0,-0.259599051862107,0,0,0,0,0,0,0,0,0,0,0,0.215319098082025,0,0.124682145809488,-0.00517119160963689,0,0.257528390465404,0,0,-0.00352598108792101,0,0,0.0947592252143462,0,0,0,0,0,0,0,0,-0.0507397900990515,0,0,0
X12.HK.EQUITY,0,0,0,-0.0362038483697484,0.298989443836553,-0.468082386685411,0.24436113298161,0.0582923161041544,0,0,0,0,0,0,0,0,0,0,0,-0.0433235811193829,-0.165252865007912,-0.343585962448414,0,0,0,0,0,0,0,0,0,0,0.448939714077278,0,0,0.545719358163878,0,0,0,0,0,0,0,0,0,0.354279415787809,0,0,-0.172740462643488,0,0
X823.HK.EQUITY,0,0,0,0.0210429094846125,0,-0.113334762558025,0,0,0.270703935520127,0,0,0,0,-0.150994046135148,0,0.100569924259781,0,0.0562033278974818,0,0,0,0,0,0,0,0,0,0.101550265884841,0,0.0111602718553884,0,-0.0789881203846029,0,0,0,0,0.258240692507897,0,0,0,-0.167100252685974,-7.92292902178846e-05,0,0,0,0.146594135153573,-0.0579497543984627,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0608327305790329,0,0,0,0,0,0,0,0,0,0,0.493509828784345,0,0,0,-0.069809116339613,0,0.0131286492750759,0,0,0,0.0776045329077298,0,0,0,0,0.141379363170831,0.0980262078297885,0,0,0,0.0138184743771303,0,0,0,0.0124630590510581,0,-0.00705245692841634,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639055207732975,0,0.0703116175838578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050907631822538,-0.126222577864798,0,0,0.0806936791273796,0,0,0,0.172004243731136,0,0,0,0.479874577211117,0,0,0,0,0,0,-0.0367161933937547,0.0503247859955987,0
X600048.CH.EQUITY,0,0,0,0.0604523349449694,0,0,0,0,0,0,0.108943072288254,0,0,0,0,0,-0.0529256848585023,0,-0.03127447881892,0,0,0.208720536369601,0,0,0.42145102845201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283987197931215,-0.316435067636891
X601211.CH.EQUITY,0,0.0557124777693342,0,0,0,0,0,0,0.00166632429753035,0,0,0.0613110349451597,0,0,0,0,0,0,0,0,0,0,0.417770237167834,0.0299415242718624,0,0,0,0,0.0729519702498745,0,0,0,0,0,0,0,0,0.0708935968544492,0.00731097899670853,0,0,0,0.061257824735129,0.0152911266552035,0.00439270854441725,0,0,0.234948282162076,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.0679256774841374,0,0,0.245828633215147,0,0,0,0,0.0896828923136522,0,0,0,0,0,0,0,0,0,0,0,0,0.0807365034370337,0,0,0,0,0.190037770556243,0,0,0,0,0,0.123956949131879,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.00703015677495275,0.0779417511852347,0.159188763961641,-0.1367749563469,0,0,0,0,0.388532894394893,0,0,0,0,0.105620834188481,0,0,0,0,0,0,0,0,0,0.117455946551955,0,0.0842108991248632,0.0545378140262737,-0.0196665002284871,0,0,0,0,0,0,0,0,-0.125504891743102,0,0,0,0,0.223692660076306,0,0,0.0859347647886235,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.167293384005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228854910149976,0,0,0,0,0,0,0,0,0.437796958062173,0,0.0664066730007884,0,0,0,0,0,0,0,0,0.0447292977055726,0,0,0.00235804571287749,0,0,0,0,0
X601066.CH.EQUITY,-0.182518416473006,0,0,0,-0.0225885298828909,0,0,0,0,-0.0601042629692035,-0.106356039577468,0,0,0,0,-0.345826609129092,0,0,0,-0.108878598648334,0,0,0,0,0,0,0,0,0.177636359041786,0,0.258241402619281,0.359401546234329,0,0,0,0,0,0,0,0,0,0,0.390503776977125,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.421791841835754,0,0,0,-0.0039509303027442,0,0,0,0,0,0,0,0,0.0926397346178208,0,0,0.0631665086103875,0,0,0,0.0930953341865798,0,0,0,0,0,-0.0366664584559918,0,0,0,0,0,0,0,0,0,0,0,0.0183203063168555,0,0.226033163805713,0,-1.73472347597681e-18,0.296197892226977,-0.0166935882701586,0,0,0,0.111381300455364,0,0
X002142.CH.EQUITY,0,0.0440161362786151,0.226440289751114,0,0,0.0686284995237899,0.0411304534670491,0,0,0,0,0.080441003461916,0,0,0,0,0,0,0,0.266973950091736,0,0,0,0,0.317015578258194,0,-0.295395543316298,0,0,0,0,0,0.0566273403489298,0,0,0,0,0,0,0,0,0.0160959747112798,0,0,-0.0575887632651778,0,0,0,0.117249546354523,0,0
X601169.CH.EQUITY,0.0251928586128155,0,0,0,0,0,0,0,-0.0126293789537282,0.125348413960634,0,0,0.0312127265319714,0,0,0,-0.22375996839862,0,0,0,0,0,0,0,0,-0.151110862938111,0.249127842901537,0,0.0854369966834099,0,0,0,0.794260652630183,0,0,0,0,0,0.160985336884925,0,0,0,0,0.55087686944909,0.229792619056453,0,-0.204478284421732,0,0,0,0
X000166.CH.EQUITY,0,-0.136617039518321,0,0.0736860275989604,0,0,0,0,0,0,0,0.276482651767582,0,0,0,0.195696871984791,-0.0563214407708654,0,0,-0.0103429789580838,0,0,0,0,0,0,-0.0428841635584988,0,0,0,0,0,0,0,0.317072341203085,0,0,0.242326649699601,0.0774972604865954,0,0,0,0,0,0,0,0.266981177136084,0,0,3.46944695195361e-18,0.0814431804134368
X600015.CH.EQUITY,0,0,0,0,-0.428247759039945,0,0,0.404823844453838,0,0,0,0,-0.0165808416420817,-0.218791191853527,0,0,0,0,0,0,0,0.433990110997212,0,0,0,0,0.118177688242608,0,0,0,0,0,0.253710246063815,0,0,0,0,0,0,0,0,0.0812198555176003,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327192733186384,0,0,0,0,0,0,0,-0.0975954296691497,0,0.0922466429116114,0,0.138314532306892,-0.111650414127874,0,0,0,0,0,0,-0.123224646622318,0,0.112568122098582,0,0,0,0,0.043553348725889,0,1.1425894371732,0,-0.0440833850164583
X17.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.637484710308343,0,0,0.0948304304518817,0,0,0.0831918148189464,0,0,0,0,0,0,0,0,0,0,0,0.143780963260646,0,0,0,0,0,0.116280523005744,0,0.0499698125059845,0,0,0,0,0,0,0,0.0749936742391721,0,0,0,0
X002736.CH.EQUITY,0,0,0.0694749534683565,0,0,0.0638758122040384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163482081010941,0,0,0.40860036962761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105075623053417,0,0.448135301867774,0.0558408141149911,0.0558606327480888,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354168795596952,0,0,0,0.149959118888889,0,0,0,0,0,0,0,0,0,0,0,0.52037100311416,0,0.00222512459386224,0,0.0505918842892052,0,0,0,0.0147727055452361,0,0,0,0.220775158583212,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0330262157661011,0,0.157216535272317,0,0,0,0,0,-0.322064242562265,0,0,0,0,0,0,-0.0527728575251163,0,0,0,0,0,-0.100507870239522,0,0,0,0,0,0,0,-0.263756075173034,0,0,0,0,0,0.154894108630992,0.0392821422502783,0,0,0,0.569722508194788,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.056441483735543,0,-0.0216964711049835,0,0,0,0.0739877492919867,0,0,0.076508521885534,0.167403098711226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465279616644969,0,0,0,0,0,0,0,0,0,0,0,-0.830723244165884
VXFXI.INDEX,0,0,0,0,0,-0.045568574318041,0,0,0,0,0.0792337114687097,-5.42101086242752e-20,0,0.0485924032934628,0,0,0,0,0,0,0,0,0,0,-0.116369966004298,0,0,0,0.00554357592571382,0,0,0,0,0,0.107896295484537,0,0,0,-0.0853763977401409,0,-0.0387553594831459,0.000283953460022716,0,0,0.0352723409648173,0,0,0.122019498462182,0,-0.953263178054876,0
