,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601319.CH.EQUITY,0,0,0.0337377085556045,0,0,0,0,0,0.0423272792846943,0,0.299197079130289,0,0,0,0,0,0,0,0,0.00415110496159924,0,0,0.0908068116342632,0,2.71050543121376e-20,0,0,0.0200131788593889,0,0,0,0,0,0,0.320794774516576,0,0,0,0,0.0516653959588836,0,0,0.0942243516843052,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.0348150702026161,0,0,0.252513343427601,0.348858068904039,0,0.0133164296258111,0,0,0,0,0,0,0,-0.242557500767384,0,0,0,0,0,0.676684603558906,0,0,0,0,0,0,0,0,0,0,0,-0.00855692752401249,-0.0349921246828459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.077352711763739,0.148018395983516,0,0,0.0674292674735903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339994652790293,0,0,0,0,0,0,0.00517694720513941,0,0,0,0,0,0,0,0,0,0,0,0.0992376152799066,0,0,0.0621409159035527,0,0,0,0,0.123654039912201,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.140087585618508,0,0,0,0,0,0,0.0153223102490098,8.67361737988404e-19,0,0,0,0,0,0.384439754654346,0,0,0,-0.0403459276398757,0,0,0,0,0,0,0,0.355341727958933,0,0,0,0.0750207410261085,0,0,0,0,0,0,0,0,0,0.0150947371874128,0,0.0759715481180683,0.0478156345406908,0
X601998.CH.EQUITY,0,0.0385225862534104,0,0,0.171457345050718,0,-0.0413831672736485,0.00821254673626099,0,0,0,0,0.119215394608192,-0.0282098779986053,0,0,0,0,0,0,0,0,0,0,0,0.01828395831181,0,0,0,0,0.143567776021925,0,0,-0.02197249259218,0,0,0,0,0,0,0.0185460465852595,0,0,0,0,0.55535720346712,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,-0.0307464068380561,0,0,0,0,0,0.117437711487209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116688735585054,0,0,0.286083495575249,0.247746917771122,0,0.233971904546639,0,0,0,0,0,0,0.555374161405124,0,-0.164823648519152,0
X1109.HK.EQUITY,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0397487795648762,0,0,0,0.291230094848329,0,0,0,0.421571564073099,0,0,0,0,0,0,0,0,0,0.311052944921076,0,0,0,0,0,1.38777878078145e-17,0,0,0.0845219028931113,0,0,0,0,0,0,-0.167163190724853,0,0,0,0,0,0.0277050087757601,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.144440338576395,-0.0332526081809988,-0.134121642239136,0,0,0,0,0,0,0,0,0,0,0,0.199199560386611,0,0,0,0,0.399537307511586,0,0,0,0,0,0,0,0,0,0.0156684863824883,0.0229227532714901,0,-0.0532402358432443,0,0.00280954211728768,0,0,0.321115379511471,0,0,0,0,0,0,-0.124281951781666
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.038574932511874,0.064891046168155,0,0,0.118558972968649,0,0,0.00695907601168875,0,0,0,0,0,0,0,0,0,0,0.418551211150283,0,0,0,0,3.46944695195361e-18,0,0,0,0.0798648287050457,0,0,0,0.039267259412024,0,0,0,0,0,0.139319591027692,-6.93889390390723e-18,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4219807351671,0,0,0,0,0,0.0382904883149264,0,0.0528236212815194,0,0,0,0,0,0,0.00078830307162997,0,0,0,0,0,0,0.0787935339123551,0,0,0,0.0206362270409476,0,0,0.289920710694774,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.0824497491559181,0,0,-0.0275674978096166,0,0,0,0,0.48198903914339,0,0,0,0,0,0,0.0417454978016358,0,0,0,0,0,0.442952084977818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622851650517316,0,0,0,0,0,0,-0.00920198020987876,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0647618578313675,0,0,0,0.180796742449869,0,0.243910638685516,0,0,0,0,0,0,0,0.0615889501003232,0,0,0,0,0.218838268764,0,0,0,0,0.279522781949109,0,-0.168474685706609,0,0,0,0,-0.176414566497608,0,0,0,0,0,0.19364160433227,0,0,0.0308041696062923,0,0
X601688.CH.EQUITY,0,0,0,0,0.0182559141428824,0,0,0,0,0,0,0,0,0,0,0,0.132523361196321,0.0470701410497405,0,0.0113194158234793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253451231505784,0,0.204709542739513,0.0729739537954756,0.0722312524156756,0.134224457471161,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,-2.77555756156289e-17,-0.195026047121955,0.114231513392536,0,0,0,0,0,0,0.394979717788254,0.051543506098632,0.412130564732669,0,0,0,0,0,0,0,0.0140804457845272,0,0,0,0,0,0,0,0,0.116453305439288,0,0,-0.158979496246256,0.245207672150345,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181537929761508,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.0140734566342429,0,0,0,0,0,0,0,0,0.0432597277827937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243283927583164,0,0,0.0906586577383272,0.104243077948797,0.125844040038074,0.121885305176553,0.0268561226224835,0,0,0.305636464746173,0,0.0443544127247395,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158377797168763,0,0,0,0,0,0,0,0,0,0,0,-0.0730634619883479,0,0,0.146647947234243,0.146507804890656,0,0,0,0,0,0,0.0889369967473793,0,0,0,0.0811384176794241,0,0,0.108757184957949,0.00145138877368186,0,0,0,0.251082331993847,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131578674471995,0.255566539094747,0,0,0,0,0,0,0.0435069487970691,0,0,0,0,0,0,0,0,0,0,0.239599409204252,0,-0.0116923089879051,0,0,0,0,0,0,0,0,0,0,0.0274976630054143,0,0,0.149354652967418,0,-0.205149953399207
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.365509258247716,0,0,0,0.135830658658898,0,0.0086447262805667,0,0,0.0613097776184987,0,0,0,0,0.0617292096607576,0,0,0,0.179584589045078,0.0269233984222743,0,0,0,0,0,0,0,0.0350707347362844,0,0,-0.0564016964146574,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618580052521077,0,0,0,8.67361737988404e-19,0,-0.0689778492410344,0,0,0,0,0,0.397216419352818,0,0,0.0568923157098318,0,0,0,0,0,0,0,0,0.154863343345128,0,0,0,0.336433331411058,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.151145427778333,0,0,0,0,0,0,0,0,0,0,0,0.0982169846610108,0,0,0,0,0,-0.0376791486997796,0,0,0.0976404148227735,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.617382133965308,0,0.033267808503521,0.0425756213443693,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.324572475974963,0,0,0.162490968192792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186732037370285,0,0,0,0.0967386779503089,0.0149909506492783,0,0,0,0,0,0,0,0,0.0954386207844808,0,0.207649527819619,0,0,-0.0651428201733672,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23269535357002,0,0.364081740069184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214934098375489,0,0,0,0,0,0,0,0,0,0,0,0.112384075475833,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.0717560379817603,0,0,0,0,0,0,0,0,0.0553794566224295,0,0,0,0,0,0,0.181393941509313,0,0,0,0.103199961178014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714282242645723,0.187024531970375,0,0,0,0,0.142799478353247,0,0.126033718183993,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484992435567595,0.054846334932711,0.175974343752557,0,0,0,0,0,0,0,0,0.0043974619074543,0,0,0,0,0,0,0,0,0,0,0.010597350199071,0,0.185762360983793,0,0,0.0131279908432465,0,0,0.109971733317887,0,0,0,0.346279113921241,0.0394383910687415,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.00534683450664351,0,0,0,0,0,0,0,0,0.183012708305724,0,0,0,0,0,0,0.0413230919579979,0,0,0,0,0,0,0,0,0,0.0167032306148019,0.18673967537174,0.0473748570977001,0,0,0.22571102600992,0,0,0.194210189784524,0,0.1684314749368,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0433188573721915,0,0,0.0815420601437714,0,0,0,0,0,0,0.17048999534916,0,0,0,0,0.1000421598702,0,0,0,0,0,0,0,0,0,0,0.0270425281623822,0,0.0347933052235234,0.213233885922045,0,0,0,0,0,0,0,0.362335628704002,0,0,0,0,-0.00619769343269925
X600015.CH.EQUITY,0.382557715600566,0.0784957557707273,0,0,0,0,0,0,0,0,0,0.0880366988307361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409691269918609,0,0,0.00688370770547099,0.0763712938181954,0,0,0,0,0,0,0,0,0,0,0,0,0.0470745161486671,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0451450448890419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138686213941021,-0.011065294244513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187648136976285,0,0,0,0,0,0,0,0,0,0.423750931063543,0.0786923534810555,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0.00995913317612194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586770771379012,0,0,0,0,0,0,0,0,0,0.0424857296553114,0,0.0295274994961983,0.658208107082332,0,0,0.06370186981583,0,0.135053148896191,0.0058763016229687,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.423901836924462,0,0.27098168212504,0,0,0,0.057769804388863,0,0,0,0,0,0,0,0,0,0,0,0.0261166300462749,0,0,0,0,0,-0.0253496757328227,0,0,0,0.0540747984076125,-0.104034587360068,0,0,0,0,0.211239722773862,0,0,0,-0.0409936493415306,0,0,0,0,0.29280828763517,0.492156969944681,0,0,0.218934432110274,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.25017730414818,-0.0976407801697598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161716782827921,0,0,0.23619277477541,0,0,0,0,0,0,0.044613046271666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108665638556694,0,-0.917742874384314
VXFXI.INDEX,0,0,0,-0.0387493899849359,0,0,-0.125308636678137,-0.0857969175331017,0,-0.00400509787067122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133158411006426,0,-0.139279552466847,0,0,0,0,0.100212316343396,-0.00235338474699324,0,0,0,0,0,0,0,0,0,0,0,0,0.0978243525393056,-0.995782127969522,0
