,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.321068090283105,0,0,0,0,0,0,0,0,0,0.22340819193118,0,0,0.0260807254256888,0,0.192649498021163,0,0,0,0,0,0,0.00681939137068435,0,0,0,0,0,0.0558420995932121,0,0.0495194332051227,0,0,0,0.0829976851368908,0.0465044558551484,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.182814270583157,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264359509143431,0,0.0011528631341605,0,0,0.492457216988359,0,0.207681569240704,0,0,0.168260627545202,0,0.00193610845910316,0,0,0,0,0,0,-0.0662978938601771,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.216276356056762,0,0,0.00533451250565214,0.46387698181872,0,0,0,0,0,0,0,0,0,0,0,0.0309299559251436,0,0,0,0,0,0.0362649648029763,0,0,0,0.0084632416169494,0,0,0,0.0153761694247794,0,0,0,0,0,0,0,0,0,0,0.00180908144894431,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0424299773438144,0,0,0,0,0,0,0.454388561208136,0,0,0,0,0,0.193612700669961,0,0,0,0,0,0,0,0.0710741648646515,0,0,0,0,0,0.222551564504074,0,-0.183519603910393,0.145608322341921,0,0,0.0763598762066688,0,0,0,0,0,0.0181966349326587,0,0,0,0,0.0170909820038797
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850524897834664,0,0,0,0,0.0015733379816861,0.0186903175836831,0,0.24684140548333,0.240233865151185,0,0,0,0,0,0,0,0,0,0,0.298610667639646,0,0,0,0.125298267503748,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.04437714983667,0,0,0.0856406751506781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179466112540508,0.00918713806058153,0.479899160167215,0,0,0,0,0,0,0.0616653887909597,0,0,0,-0.0873212827099363,0,0,0,0,0,0,0.0583370911179039,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.491984894629631,0,-6.93889390390723e-18,0,0,0,0,0.0585321823761362,0,0,0,0.0251816849972061,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0321481483317044,0,0.0042581203624713,0.0712004606749692,0,0,0,0,0,0.0510800049094667,0,0,0,0,0,0,0,0.144209587910255,0,0,0,0,0,2.77555756156289e-17,0.164673774177686,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.0357142047115907,0.0753982367209788,0,0.0266151673548625,0.0347908076838209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431646298389906,0,0,0,0,0,0,0,0,0,0,0.00138532012088372,0,0,0,0,0,0,0,0,0,0.123292254540118,0,0,0,0,0.182431178970333,0,0,0,0
X600016.CH.EQUITY,0,0.0744814383841591,0,0.123435712692322,0,0,0,0,0,0,0.24082532354267,1.38777878078145e-17,0.130794327928743,0,0,0.034954882404431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124303897636719,0,0,0,0,0.265861613408786,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0245300964628947,0,0,0,0,0,0.111665124162551,0,0.234853707557732,0,0.024658014778185,0,0,0,0,0,0.018829423720812,0.121214341532674,0,0,0,0,0,0,0,0.0757387994089933,0,0,0,0,0,0.24518305362172,0,0.0061170203164915,0,0,0,0.0347643706048583,0.0418795229422131,0,0.051309497560494,0,6.93889390390723e-18,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.225144193479457,0.262650676934882,0,0,0,0,0,-0.174026161057607,0,0,0,0,0,0,0,0,0,0.631103090242385,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515174990920843,-0.0212021957454648
X2388.HK.EQUITY,0,0,0,0,0.00216798211892832,0,0.179302710130493,0.069398977255031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36408226017714,0,0,0,0,0,0,0,0,0,0,0,0.330704736854327,0,0.0363200709741849,0,0,0,0,0,0,0,6.7762635780344e-21,0,-6.93889390390723e-18,0,0,0,0.0348762898866395,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.277103501386581,0.169995269023772,0,0.141426940123209,0,0,0,0,0,0.276686090330393,0.406452840423385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398100515503529,0,0,-0.0320131245069218,-0.063054112759777,0,0.178984458402418,0,0,0.133380799286596,0,0,0,0,0,0,0.231804916431026,0,0,-0.0690282420090746
X601998.CH.EQUITY,0,0.0539052458621047,0,0,0.162433931921063,0,-0.0498297975208854,0.00971974771315165,0,0,0,0,0.123185289291954,-0.0280260608538112,0,0,0,0,0,0,0,0,0,0,0.0187798715871482,0,0,0,0,0,0.148871848893372,0,0,0,0,0,0,0,0,0.0061795304747986,0,0,0,0,0,0.545350838739948,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0919985334139861,0,0,0,0.297935107131957,0,0,0,0.481410875446671,0,0,0,0,0,0,0,0,0,0.194742466993684,0,0,0,0.0142056750181139,0,0,0,0,0,0.0931684445449809,0,0,0,0,0,-0.101655294506933,0,0,0,0,0,-8.67361737988404e-19,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.154721483811513,0,0,0,-0.299020594650456,0,-0.0284449178047372,0,0.0257606326487523,0,0,0,0,0.0350110348225335,0.0169818865081653,0.176024981173181,0,0,0,0.423123240671892,0,0,0,0,0,0,0,0,0,0,0.145944665753527,0.164064527287712,-0.125666672880448,0.134154808232247,0,0,0,0.19596539407115,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.130517721495648,0.0727803168912273,0,0,0.12284271402807,0,0,0,0,0.159337247508499,0,0,0,0,0.0203641127840454,0,0,0,0.206763035632815,0,0,0,0,0,0,0,0,0.170516507904891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954634712136723,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.174542472625706,0,0.0274538998557645,0,0,0.0689434668085358,0,0,0.601348538303207,0,0,0,0,0.0479253917767716,0,0,0,0.0760857668994424,0,0,0,0,0,0,0,0,0,0,0,0,0.0129261976279626,0,0,0,0,0,0,0,0,0,0,0,0.036358128790023,0,0,0,0
X601818.CH.EQUITY,0,0,0.0967387950504286,0.0844550217282733,0.0922613613288732,0,0,0,0,0,0.426311642632132,0.241857772396352,0,0,-0.0216449620793725,-0.0173538367352729,0,0,0.0265695396443062,0,0,0,0,-0.018759455672283,0,0.0871010280682201,0,-0.0237943250291658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576929584973576,0
X1113.HK.EQUITY,0,0.0235365908263196,0,0,0,0,0.042218155338211,0,0,0.0576115436881307,0,0,0,0,0.0732505366090741,0.148723842131951,0,0,0.0392942128666696,0,0,0,0,0,0,0,0,0,0.350298343213043,0,0,0,0,0,0.277612710637379,-0.0377391215687175,0,0,0,0,-0.0999716456119491,0,0,0,0,0,0.150066038586433,0,0,0,-0.00321700261781535,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536385700178806,0.0868905880664638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852041880867248,0.211155484810132,0,0.103854615771989,0.0877766212624069,0,0.111590465789561,0,0,0,0,0.292638369815866,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.021245043626537,0,0,0,0,0,0,0,0,0.209279037162402,0,0,0,0,6.93889390390723e-18,0.0274635513214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186032325603777,0,0,0,0,0.0850573322986307,0.125209851717866,0.0471658776636557,0,-0.00553313068087396,0.357699055443712,0,0.0375037110535613,0
X12.HK.EQUITY,0,0,0,0,0.104432746508437,-0.236714402118954,0.296994588957595,-0.0197190376927202,0,-0.0340728932848344,0,0,-2.77555756156289e-17,0.209312527094933,0,0.394213668605035,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.204403469394541,0,0.388699552989311,0,0,0,0,0,0.116750692952366,0,0,0,0,0,-0.0689510449372353,-0.0230684469970282,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855172999147534,0,0,0,0,0,0,0,0,0,0,-0.0196641360769792,0,0,0,0.0961247251985402,0.282506641608193,0,0,0,0,0,0,0,0.149538667844063,0,0,0.10679458958883,0,0,0.118299165019542,0,0,0,0,0.1256510822105,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.139898304853298,0.314477471425553,0,0,0,0.250456643333731,0,0,0,-0.0578498109513304,0,0,0,0,0,0,0,0,0,0.101116738271022,0,0,0,0,0,0,0,0,0,0.133241615253253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239248399680671
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274229218960074,0,0,0,0,0,0,0,2.16840434497101e-19,0.10296558665992,0,-0.00804318597796586,0,0,0,0,0,0,0,0.303527643169616,-0.0277926394604239,0,0,0,0.0695447047880809,0,0,0,0,0,0,0,0,0,0.182498373410493,0.185980102761516,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799953028794161,0,0,0,0,0.0773267573326902,0,0,0,0,-0.0716846699919961,0,0,0,0,0,0.471622135475978,3.46944695195361e-18,0,0.0810628496434064,0,0,0,0,0,0,0,1.73472347597681e-18,0.103639126515704,0,0,0,0.283581459720677,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128249666775107,0,0,0,0,0,0,0,0.191300012467564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319355985343919,0,0,0,0,0,0,0,0,0,0.557492892491976,0,0.105856678509995,0.00843234625187035,0
X601229.CH.EQUITY,0,0,0,0.0499542087894242,0,0,0,0,0,0.302424053279051,0,0,0.238691048827955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0927317724101342,0,0.400032059926881,0,0,-0.101607670569482,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0295445356166362,0,0.0463409636264983,0.0975121225666167,0,-0.0701658614641078,0,0,0,0,0,0,0.883739883738078,0,0,0,0,0,0,0,0,0,0.0343684917663389,0,0,-0.0572774678021201,0,0,0.0179086090297421,0,0,-0.0184142583970047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563828298552448
X601336.CH.EQUITY,0,0,0.0417838211450806,0,0,0.0807227757779341,0,0,0,0,0,0.0550192506382004,0,0,0,0,0,0,0,0.387325494011412,0,0,0,0,0,0,0,0,0,0.0110865166986232,0,0,0,0,0,0,0.0445293904350781,0,0.172557323628612,0,0,0,0,0.0858767164074087,0,0.110827240655691,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0487202570636917,0,0,0,0,0,0,0,0,0,0.0495109735896906,0,0.166040168412465,0,0,0,0,0,0,0.0293074388615758,0.0502538263711269,0,0,0,0,0,0,0,0.187927047122988,0,0,0,0,0,0,0,0,0,0,0,0.255761137466817,0,0,0,0.185268372976563,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307034444065215,0,0,0,0,0,0,0.0496360277834875,0,0,0,0,0,0,0,0,0,0.152940778473133,0,0.0678794572015864,0,0,0.156115785901355,0,0,0.149058798175749,0,0.161805925824958,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0118900776156241,0,0,0.0588423853674669,0,0,0,0,0,0,0,0.121803737572802,0,0,0,0,0.0855051123407763,0,0,0,0,0,0,0,0,0,0.086686029931667,0.0405255779746127,0,0.236147214963871,0,0,0,0,0,0,0,0.386419082874578,0,0,0,0.0155563766498207,0
X600015.CH.EQUITY,0.0760637404294528,0.146044074063382,0,0,0,0.00457299864058631,0,0,0,0,-2.77555756156289e-17,0.493841902967586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339037671046672,0,0,0,0,-0.058298344797545,0,-0.0154494265610891,0,0,0,-3.46944695195361e-18,0,0,0,1.73472347597681e-18,0.0478741765222854,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.178612125251583,0,0,0,0,0,0,0,-0.0980728608424468,0,0,0,0,0.144671892814028,0,0,8.67361737988404e-19,-0.0098368098356358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197192023408851,0,0,0,0,0,0,0,0,0,0.399450339730591,0.0800827665863559,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161620885452196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171927122802332,0,0,0,0,0,0.457081411851999,0,0.00495712265991735,0,0,0.00910749851580344,0.0634430480152297,0.0450337775321875,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.454295503225328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359170843020054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322253321704723,0.431064448526464,0,0,0.446654594754947,0.0662222925898431
FXI.US.EQUITY,0,0,0,-0.0795746004733853,0,0,-0.302959207155609,0,0.463008611063843,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.553970926132701,0,0,0,0,0,0.0531263696271637,0,0,0.359789722198325,0,0,0,0,0.635023599584708,0,-0.0343789282206427,0,0,0.00160500412033442,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.115482262462975
CN2YR,0,-0.0480175855968505,0,0,0,0.114249719919483,0,0,0,0,0,0,0,-0.568114532029968,0,0,0,-0.298168997077055,0,0,0,0,0,0,-0.139116010792946,0,0,0,0.384673630110844,0,0,0,-0.3999564951892,0,0,0.166826521855418,0,0.0050114655222625,0,-0.496650159867079,0,0,0,0,0.945905541264062,0,0,-0.232539337258185,0,0.292512047541203,-0.348918160034142,0
