,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601998.CH.EQUITY,0,0.388134932206581,0,0,0.0525458552743242,0,0,0.0464347797311395,0,0,0.0635016705675824,0,0,0.241311333396794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877292427622703,0,0,0.0205394371926067,0,0,-0.0847826806536732,0,0,0,0,0,0,0,0,0,0.147043404195598,0.113687646649855,0,0,0,0
X267.HK.EQUITY,0.0474025993811976,0,0.0814068715159391,0,0,0,0,0.215065519463315,0,-0.0969420246300986,0,0.193083853493815,-0.145290232254867,0,0,0,0,0.173599519207325,0,0.118789418132275,0,0,0,0,0,0,0,0.212010766820678,0,0,0,0,0,0.0435694890116275,0,0,0,0,0.0347982694463549,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0472640562419477
X1109.HK.EQUITY,0.306355886588639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935399209287062,0,0,0,4.33680868994202e-19,0.14553369204749,0.00991947448970386,0,0,0,0,0,0.365247420885175,0,0,0,0,-2.77555756156289e-17,0,0.039026801300177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550833491419991,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235178814769553,0,0,0.0532892056294526,0,0.000192955359090005,0,0,3.46944695195361e-18,0,0,0.084434565732728,0.0401597090236399,0,0.405820983871221,0,0,0,0.0700600664522414,0,0,0,0.0491677790760893,0,0,0,0,0.0676283105280294,0,0,0,0,0,0,0.276295432940307,0.0464005312177988,0,0,0.0528092807361579
X601818.CH.EQUITY,0.201366312632365,0.0481830199851642,0,0.159341121290798,0,0,0,0,0,0,0.152127769629921,0,0.247050682075195,0,0,0,0,0,0.0447803801575717,0,0,0,0,0,0,0,0,0,0,0,0.00990892752314861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350659584953219,0,0,0,0,-0.106927141844183,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.456787692060753,0,0,0,0.0302089009547392,0,0,0,0,0,0.0327213294981914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129985523357266,0,0.192169679835559,0,0,0,0,0,0,0,-0.0199353676229558,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0347088139577062,0,0,0,0,0,0,0.134952727712035,0,0,0.0310377650820659,0,0,0,0.24946659906002,0,0,0,0,0,0,0.15724123114213,-0.0024866138871412,0,0,0,0,0,0,0.248285992115618,0.130932598556034,0,0,0,0,0,0,0,0,0,0.0735338675576347,0,0.0316048359616601,-0.117678158349048,-0.0491335978040894
X601688.CH.EQUITY,0,0,0.056818788400403,0,0,0,0,0,0,0,0,0,0,0,0,0.178659064357405,0,0,-0.0662836377521511,0.0691188885341273,0,0,0.0136433381971228,0,0,0,0,0,0,0,0,-0.1089963288777,0,0.0192468452903983,0.0658969149629333,0,0.0492127894745813,0,0,0,0,0.138027951041511,0.50050821610571,0,0.148216856275679,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.299303580240247,0,0.129189023193106,0,0,-0.176848064843401,0.00222349749755216,0,0,0.392840186804341,0,0,0,0.0532578363340241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104334417321167,0,0,0,0,0,0,0,0,0,0.0918796919412133
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163051142200083,0,0.17780397892254,0,0,0.00942922177200152,0,0,0,0,0,0,0.132317230661586,0,0,0,0,0.479509195345565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996612312077554,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.134643932861899,0,0,0,0,-0.345044145766164,0.998449419308371,0,0,0,0,0,0,0,0,-0.285891559327704,0,0,0,0.129231226428266,0,0,0,0,0,0,0,0,0,0,0,0.145713657956814,0.0757385462623452,0,0,0,0.0299887572766572,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.11713720379181,0,0,0,0,0.0881898334960301,0,0.297382600584,0.0615635092389082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663456405487096,0,0,0,0,0,0,0,0,0,-0.0701018855594944,0,0,0,0.437816255713538,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0293708969291477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100515353027997,0,0,0.274779388521723,0,0.02379566236769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152036638554746,0,0,-0.0594028694824631,0.659461918903339,0,-0.0576987798559182,0,0.0736091607082239,0.0299600234052293,0,0,-0.143932674289183
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.154154755479721,0.0255925556754501,-0.143318014984922,0,0,-0.174275003615999,0.264851366507304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534316982263558,0,0.0313111019373287,0,0,0,0,0,0,-0.0378413109197357,0,0,0.0622330101512322,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.113083101433407,0,0,0,0,0,0,0,0,0,0.428514992109686,0,0,0,0,0.220284466626865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368710607310368,0,0,0,-0.109885637518707,0,0,0,0,0,0,0.233468077242255,0,0.100873305819811,-0.0744603606191119
X601336.CH.EQUITY,0,0,0,0,0,0.328995993616072,0,0,0,0,0,0,0.0734449653448648,0,0,0,0,0,0.0810599139511302,0,0,0,0,0.092698454402206,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0358178614983653,0,0.0663673566994887,0,0,0.101754934796944,0,0,0,0.0189170662883411,0.108364947446079,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.112191029507194,0,0,0,0,0,0.143771550343157,-0.00833417201898267,0,0,0.179852780514977,0,0,0,0,0,-0.251047691705843,0,0,0,0,0,0.323028274585947,0.163266271171053,0,0,0,0,0.130086834734301,0,0,0,0,0.0875518320738814,0,0,0,0,0,0,0.0365735955874589,0.053014663373939
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.193054193427836,0,0,0,0,0,0,0,0,0,0,0.0986575308030696,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.502843012941261,0,0.227918244131518,0,0.00108868841290667,0,0,0.148182181149311,0.0712767846579683,0,0,-0.0138663735569112,0.0397473636826091,0.0430184955205326,0,0,0.0412258229450175,0,0,0
X2881.TT.EQUITY,0.00196360026849679,0,0,0,0,0,0,0,0,0,0,0,0.0429469052595844,0,0.0212988562012785,0,0,0.0388752250261544,0,0,0,-0.0225326036398277,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.456069074197131,0,0,0,0,0,0,-0.0858608868268202,0,0,0.365643815531538,0,0,0.0660546706842732,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.176475988783872,0,0,0,0,0,0,0,0,0,0.112371644821836,0,0,0,0,0,0,0.0620650154469851,-0.151676836354752,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.641347321663356,0,0,0,0,0,0,0,0,-0.0514524964463085
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0158993584296348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224401217491116,0,0,0.0798957134460897,0.0549906863678876,0,0,0.0198042243965419,0.0756269017948039,0,0,0,0,-0.310074561469773,0,0,0,0.162596944131435,0,0.202824254464403,0,0,0,0,0,0,-0.0918425840918752
X601169.CH.EQUITY,0,0.230213824381008,0,0,0,0,0,0,0,0,0,0,0,0.0696927553476551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021327802313712,0,0,0,0,0,0.290556754193488,0,0,0,0,0,0,-0.0549555648769565,0.0743033111290707,0,0,0,0,0.0781528358024436,0,0.267354822167986,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0047169977772256,0,0,0,0,0,0.0120724150120041,0,-0.094347555078243,0,0,0,0,0,0,0,0,0,0,0,0,0.271198816435586,0,0,0,0,0,0,-0.0228291652291476,0,0,0,0,0,0,0,0.549228042233678,0,0,0.1353337736071,0,0,0.182626790411628,0.128264485680713,0
X1997.HK.EQUITY,0,0,0.114083566015103,-0.00721628069183086,0,0,0,0.417816436073233,0,0.095060660562575,0,0,0,0,0,0,0,-0.257139142211822,0.0962366171827072,0,0,0,0,0,0.18069824172101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290212488366372,0,0,0,0,0,0,0,0,0,0,0.0353357096815018,0.0135750753241454
X600015.CH.EQUITY,0,0.0652961786021061,0,0,0,0,0,0,0,0,0,0,0.260124647828673,0.123036339539688,0,0,0,0,0,0,0,0,0,0,-0.140315478616994,0,0,0,0,0.0859391498779817,0,0,0,0,0,0,0.316305745908363,0,0,0,0,0,0,0,0,0,0.282063847800579,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.197871628088898,-0.192770369121938,0,-0.320446806004078,0,0.527890385363771,0,0,0,0,-0.540117874184468,0,0,0,0,0.312020138638196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122944153367698,0.0613004104263514,0,0,0.0669173437730762,0,0.120416545920421,0,0,0.388993229227917,0.25450845473013,0,0,0,0
CN2YR,0,0,0,0,0.089646990336027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113642566642746,0,0,0,0,0,0,0,0,0,-0.210708315863058,0,0,0.0256300900421359,3.46944695195361e-18,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0305132259279651,0,-0.0767252720936089,0
