,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,FXI.US.EQUITY,CN2YR
X001979.CH.EQUITY,0,0,0,0.234739358122708,0,0.0432847212521814,0,0,0,0,0,0,0,0,0,0.000314115078122207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494606624641907,0,0.159705613575124,0,0,0,0,0,0.0459903128081126,0,0,0,0,0.292141571214928,0,0,-0.069282347665458,0,0,0.0700416489854794,0
X600048.CH.EQUITY,0,0,0.156055471580607,0.0299972715912046,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.138197893861902,0,0,0,0,0,0,0.181409830713032,0.05556983726211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669967706591105,0,0,0,0,0,0,0,0,0,0,0.187997221555467,-0.132708764091996
X601688.CH.EQUITY,0,0,0,0,-0.00391173797175783,0,0,0,0,0.0424872173733669,0,0,0,-0.0978937079728673,0,0,0,0,0,0,0,0,0,0.465409928141677,0,0,0,0,0,0,0.00982097908632205,0.0156571321078888,0,0,0,0,0.0891581580164246,0.0490561509013244,0.131367436119737,0,0,0,0,0.115499116146183,0,0,-0.054079757465082,0.142384651774011,0,0,0.0331647470383161
X1997.HK.EQUITY,0,0,0.0992104258502964,0.110327256970257,0,0,-0.142640517536568,0,0,0,0,0,0,0.1520299942315,0.152532691854921,0,0,0,0,-0.0267061244484099,0.04527786168069,0,0,0,0.19752838746445,0,0,0,0,0.360803737311466,0.171478202828326,0,0,0,0,0,0,0,0,-0.017436065855474,0,0,0,0,0,0.145746356379325,-0.203690267720635,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.140865934867845,-0.0592684628501567,0.0359140892453802,0,0,0,-0.0250996075631391,0,0,0,0,0.349974081315963,0,0,0,0,-0.00775788456067531,0.0548253750898587,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0862783377024145,0,0.0245198116705804,0,-4.33680868994202e-19,0,0,0.128546042593962,0.386320212966206,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.115658587413058,0.10882107330098,0,0,0,0.251006461958405,0,0,0.00852899059790475,0.0809436532570539,0,0,0,0,0,0,0,0,0.331888202865901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555172734934465,0,0,0,0,0,0,0,0,0.0180085153092091
X601066.CH.EQUITY,0,0,-0.144709113850425,0,0,0,0,0,0,0,-0.214735749158911,0,0.370973227142008,-0.063511595843815,-0.0181951226189033,0,0,0,0,0.366719656671437,0,0,0,0,0,0,-0.0970048151001334,0,-0.106554522157304,0,0,0,-0.113074726951211,-3.46944695195361e-18,0,0,-0.00951069610756416,0,0,0,0,0,0.187110237995972,0.0555967003070314,0,0,0,0.185639515191561,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0669294584268489,0,0,0,0,0,0,0.0422685926940994,0,0,0,0,0,0,0,0.382712963666103,-0.0368586940289219,0,0,0,0,-0.0371332962514387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330170044920621,0,0,0,0.0853107773575897,0.140982203905226,0,0
X601229.CH.EQUITY,0,0.0254933572116743,0,0,0,0,0.247994154015142,0,0,0,0,0.367841660028049,0,0,0,0,0,0,0,0.0777785240349753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388555597253619,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.239130513149331,0,0,0.353463295713506,0,0.0795354842115067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231728243332822,0.027445355129276,0,0,0,0,0,0.0331240525145202,0,0,0,0.136944135704873,0,-0.0779438359155347,0.145780277934817,0,0.0627142203030008,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.019045594198934,0,0.0336589209144007,0,0,0,0,0.16125341702376,0,0,0,0,0,0,0,0,0,0,0,0,0.101649369916916,0,0,0,0,0,0,0,0.237128066421752,0,0,0.152809952228347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352051014069848
X600015.CH.EQUITY,0,0,0,0,0,0,0.401667992972731,0,0,0,0,-0.298544734305198,0,0,0,0,0,0,0,0,0,0,0.428365404265279,0,0.0205067520395425,0,0,0,0,0,0,0.0435807174456255,0,0,0,0.276450646723628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185283632928772
X000166.CH.EQUITY,0,0,0,0,0,0,-0.0207149929231759,0,0,0,0,0,0.141816696814379,0.105022376036081,0,0,0,0,0,0,0,0,0,0,0.02023324352035,0,0,0,0,0,-0.0743242666400397,0,0,0.586247584411163,-0.0436051003673914,0,0,0.0744405537985783,0.0294563811709282,0,0,0,0,0,0,0,0,0.245615400600628,0.0655638616495986,0,0
X2882.TT.EQUITY,0.140044866898022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047749588488785,0,0,-0.0811342954499003,-0.0634866508362207,0,0.13809521355292,0,0,-0.23136846877727,0,0,0,-0.123802554502118,0,0,0,0,-0.0257819979443273,0,0,0,0,0,0.222604673063057,0,0,0,0,-1.73472347597681e-18,0.859507050695564,0,0,0.106202969314549,0
X17.HK.EQUITY,0,0,0,0,0.227963877220131,0,0,0,0,0,0,0,0,0.0515896695511403,0.288199329309677,0,0,0,0,0,0.0527439185024079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329314275774746,0,0,0.166154510632471,0,0,0,0,0,0,0.00227516535242839,0,0,0,0,0,0
X2881.TT.EQUITY,0.0086605140172296,0,0,0,0.0929419902732298,-0.107280051226298,0.0188871775150186,-0.0538071195324093,0,0,0,0,0,0,0,0,-0.0961379333097728,0,0,-0.0228373649173842,0.0269130716438308,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0647762045702339,-0.18437461778366,0,0,0,-0.124346028812318,0,0.124857292702284,0,-0.0507881951790509,0,0,0,0,0,0.884616629688911,0,0,0,0,0,0
X002736.CH.EQUITY,0,-0.10070193070262,0,0,0,0.020517124022594,0,0,0,0,0,0.0730172371734357,0.156872910424017,0.0254407626798815,0,0,0,0,0,0,0,0,0,0.251821595637674,0,0,0,0,0,0,0,0,0,0,0.00663494514486175,0.0483251879708299,0,-0.137608543481698,0.360887028409169,0,0,0,0,0.149894371264252,0,0,-0.0386052243212803,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108729730054787,0.0600947953624259,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00117152399944053,0,0,0,-0.0752505803379415,0.0835512919368629,0,0.535046455948123,0,0,0.243082541724533,0,0,0.072786681436259,0,0.180129739481543,0,0,0,0,0,-0.0201612621954527,0
FXI.US.EQUITY,0.457821635180006,0,0,0,0,0,0,-0.051984912957241,0,0.223249947841408,0.0509603064471853,0.0668087548048523,0,-0.17348359349495,0,0.448206926764318,-0.309131704169922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336908432251957,0,0,0,0,-0.170243002770041,0,-0.710863151855586,0,0.0433040138003617,0,0,0,0,0,0,0,0,0
CN2YR,0,0,0,0,-0.282255128944113,0,0,0,0,0,0.0992876864035983,0,0,0,0.00796188220422715,0,0,0,0,0,0.0948696359868131,0,0,0,0,0,-0.107180501704313,0,0,0,0,0,0,0,0,0,0.410476017652454,0,0,0,0,0,0.275302049499747,0,-0.119780792760538,0,0,-0.0898527477460012,-0.171068908926205,1.73472347597681e-18,0
