,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0259965086702948,0,0,0,0,0,0,0,0,0.18251513514259,0,0,0,0,0.479210723529664,0,0,0,0,0,0,0,0,0,0,0,-0.145090682118186,0,0,0.486269335250935,0,0,0,0,0,0,0,0,0,0.0817192559304126,0.0256059987018413
X601318.CH.EQUITY,0,0,0,0,0,0,0.152216124535247,0,0.254228708544137,0,0,0,0,0,0,0,0,0.282443467008531,0.075167511904378,0,0.0399875290410538,0,0,0,0,0.0802870900897777,0,0,0,0,0,0,0,0,0,0.0750294748490576,0,0,0,0.0254284372993827,0,0,0,0.00956112222022165,0,0,0,0.0452677960075453,0,0,0
X601939.CH.EQUITY,0,0,0,0.563803836296854,0,0.106067264435717,0,-3.46944695195361e-18,0,0.180932931269689,0,0,0,0,0,0,0,0,0,0,0.17584412562508,0,0,0,0,0,0,0,0.157933197157763,0,0,0,1.38777878078145e-17,0.0177969068138533,0,0,-0.0561196280651541,-0.0112205933991605,0,0,0,0,0,0.0844701528217148,0,0,0,0,0.0385255361774343,0.0348280022695864,0.0487940076113924
X601288.CH.EQUITY,0,0,0,0,-0.157417572562875,0,-0.227940702070263,0,0.114775489877345,0.0339882558668699,0.822550299055523,0,0,0,-0.0940596535993711,0,0,0,0,-0.239475675902981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131900977037356,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0730558778564494,0,0,0,0.151482736461697,0.339272669723457,0,0,0,0.0300789507987672,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.181726012627144,0,0,0,0,0,0,0,0,0,0.128906665915018,0,0.288220102205646,0,0,0,0,0,0,-0.0939686049327845,0,0.059865066561549,0,0
X601988.CH.EQUITY,0,0,0.0852696213480912,0,0.241030677622902,0,0,0,0.20167237122455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122463562286335,0,0.0719953626388248,0,0,0,0,0,0,0,0.13049738831326,0,0,0,0,0,0,0,0,0.131092825341696,0
X1299.HK.EQUITY,0,0,0,0,0.192516007264996,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.162377926038612,0,0,0,0,0,0,0,0,0.0866135108230313,0,0.11856303305157,-0.00705882110947991,0.103937058256563,0,0,0,0,0,0,0,0.357071070685578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707729994094597
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.484625089937542,0,0.029594494048087,0.0418721131364378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574187021196651,0,0,0,0,0,0,0.124496599371759,0,0,0,0,0.216459501131849,0,0.317410727613497,0,0,0,0,0,0,0,-0.112640364045344
X601628.CH.EQUITY,0,0,0,0.0138894055574345,0,0,0,0,0,0,0,0,0,0,-0.0461371020866493,0,0.00315651830713907,0.126829746566606,0,0,-0.0139705162259214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438197951157756,0.494177207623866,0.00438310105795108,0,0,0,0,0.255340994170967,0.134755999418385,0.0572657482147434,0,0,0,0,0,0,-0.0740360230024945
X601328.CH.EQUITY,0,0,0.0126656428163011,0,0,0,0,0.713148037361199,0,0,0,0,0,0,0,0,0,0,0,0.125549710995214,-2.16840434497101e-19,0,0,4.33680868994202e-19,0,0,0.0382256383976524,0,0,0,0,0,0,0,0,0,-0.0163152035939089,0,0,0,0,0,0,0,0,0,-0.169339061889058,0,0,0.0439785832976476,0
