,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601818.CH.EQUITY,0,0,0,0,0,0.247266840584079,0,0.265008561878685,0,0,0,0.0336469214352165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00517926782454901,0
X1113.HK.EQUITY,0,0,0,0,0,0.110987017080999,0,0,0,0,0.0534540206261178,0,6.93889390390723e-18,0,0.241943142806132,0.195119682986644,0,0,0,0,0.0636856101802851,0,0.108467779327842,0,0,0.105487654446594,0,-0.0995481655301197,0,0,0,0,0,0.0951883589355584,0,0.0570378676096037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0916235508023544,0,0,-0.243393993963835,0,0,0,0,0,0,0,0,0,0,0.131652190980944,-0.0977801319278562,0,0,0.0930905837928221,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0126333724832909,0,0.0884550588235886,0,0,0,0.260134684771763,0,0,0,0.0888974896863256,0.217252627576309,0,0.0814232783616496,0,0,0,0.308299522240948,-0.0314821274074508,0,-0.107405406019587
X823.HK.EQUITY,0,0,0,0.125244165784401,0,0,0,0,0,0,0,0,0,0,0,0.00126201947275513,0,0.371352832637688,0,0.170527185243367,0,0,0,0,0,0,0,0,0.159326200699508,0,0,0.0881293534314808,0.0121482506496093,0,0,0,-0.00567928854516292,0,-0.194441151749684,0,0.283429061043663,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.233456514786353,0,0,0,-0.121180552791568,0,0,0,0.284435318939184,0.00658734693154062,0,0,0,0,0,0,0,0,0,0,0,0.0230219440867813,0.13526326774865,0,0,0,0,0.0356910353825453,0,0,0,-0.00335609843777232,0,0,0.246885467990646,0,0,0,0,0,0,0,0,0,-0.0102266214348392
X601066.CH.EQUITY,-0.126166531542896,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.210286362403255,0,-0.158610796424081,0,0,0.351143012517674,0,0.377541806723113,0,0,0,0.0962868483819441,0,0,0,-0.058055036912598,0,0,0,0,-0.0181895810021248,0,0,0.0117388379782503,0.104104154544412,0.107091103475952,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.0446745403548233,-0.202406221841365,0.0445558587049132,0,0,0,0,0,0,0.0774123476908555,0,0.335071698475545,0,0,0,6.93889390390723e-18,0,0,-0.0575400133380303,0.0722578830513476,0,0,-0.0789744510429954,0.273245120002118,0,0,0,0,0,0,0.297873071380481,0,0.108847449637397,0,0,0,0,-0.0543342912415942,0,0,0,0,-0.151722777701833,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.214480313071471,0,0,0,0,0,0,-1.73472347597681e-18,0.0115736814903567,0,0,0,0,0,0,0,0.0284081538190126,0,0,0,0,0.132562821372145,0,0,0,0.132730881997649,0,0,0,0,0.0961166137353277,0.0989057011805386,0,0,0,0.311045828933608,0,0,0.0560252604867023,-3.46944695195361e-18
X001979.CH.EQUITY,-0.256654119296681,0,-0.256547736841232,0,0.0790056677123816,0,0,0,0,0,0,0,0,-0.151142115605055,0,0.00289192212434241,0,-0.121127926678658,0,0,0,0,0,0,0.122686891333279,0,0,-0.0597694532911262,0.233115775175059,0,0,0,0,0.28359327808958,0,0,0,0,0.272405121755148,0,0,0,0,0.422243402810164,0,0,0,0,0,0,0
X600837.CH.EQUITY,0.038409376676497,0,0,0,0,0,0,0,0.128576886489687,0,0,0,0,0,0,0,0,-0.0687461639283008,0,0,0,0,0,0,0,0,0.0336316715095378,0,0,0,0,0,0.0843423259507654,0,0.26209704027446,0,0,0,0,0,0,0,0,0,0,0.169209730229527,0,0.33583746509061,0,0,0.0324286668860971
X601336.CH.EQUITY,0.0667856872369871,0,-0.0633840334642618,0,0,0,-0.0512752951489795,0.201069007788425,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123317321938713,0.200908808734158,0.201116027255235,0,0,0.0189697468399842,0,0,0.226794511528071,0.0584049922511834,0,0,0,0,0,0.156481890934318,0,0
X002142.CH.EQUITY,0,0,0.269413662986343,0,0,0,0,0,0.0145772164347653,0,0.148044163041235,0,0,0,0,0,0.054312010146526,0,0,0,0,0,0,0,0.0871190988690272,0,-0.0518298853021499,0,0,0,0,0,0,0,0,0.0196112771472224,0,0,0,0.0659150671507247,0,0,0,0,0,0,0,0,0.0659000954791594,0,0.106574591621085
X601229.CH.EQUITY,0.457451969640004,0,0,0,0,0,0,0,0,0,0,0,0,0.205852668118769,0,0,0,0,0,0,0,0,0,0.148754937638565,0.0380273331758456,0,-0.223154307343703,-0.103838669425531,0,0,-0.0113817920803415,0,0.0830003371607405,0,0,0,0,0,0.182395733185191,0,0,0,0,0,0,0,0,0.0577824184695952,0.164516195870902,0,0
X1997.HK.EQUITY,0.231778029999881,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362170411292752,0,0,0,0,0,0.170323474090006,0,0,0.0839212555791995,8.67361737988404e-19,0.0498284741278721,0,0,0,0.0392474305051322,0.0299766542987504,0.445327761457047,0,0,0,0,-0.223014297614782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695718914690748
X000166.CH.EQUITY,0.010830965890891,0,0,0,0,0,0,0,0,0,0,0.29980863056918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516065258715604,0.0683077627480691,0,0,0.00838324562016587,0,0,0,0,-0.0976141562096161,0,0,0.000346460641635853,0.210186351292992,0.34064269450703,0,-0.0540851599823951,0
X2882.TT.EQUITY,0.0133173239614182,0,0,0,0.208082318958458,0,0,0.0598432441062175,-0.0342412812644504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525088317293534,0,0.0893397703904836,-0.0296424313415718,0,0,0,0.178748088237815,0,0,0,0,0,0,0,0,0.00946208640841616,0,0,0,0,0.517159833128759,-0.0156031264486051,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.329854274140087,0,0,0,0,-0.0857250503968436,0,0,-0.134612456386367,0,0,0,0.167149476728775,0,-0.0210700754731261,0,0,0,0,0,0,0,0,0,0,-0.153896116693445,0,0.507544619858614,0,0,0,0,0,0,0,0,0.83090982083359,-0.0828372954418882,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0168712597689904,0,0,0.00434848630498048,0,0,0,0,0,0,0.104178861598999,0,0,0,0.00180140042526771,0.0554445275452484,0.0892998650749942,0,0,0.182917270240009,0,6.93889390390723e-18,0.0337019646858778,0,0,0,0,0,0,0,0,0.117511966060475,0,0,0,0,0,0.0347350524619665,0,0,0.0249190397103567,0.464653994256303,0,0,0.0865888471757292,0,0,0,0
X002736.CH.EQUITY,0,0,0.0245426573462426,0,0,0,0,0,0,0,0.150679715877115,0,0.0705106323772647,0,0,0,0,0,0,-0.0272246067200782,0,0,0,0.0881294792620617,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.223200710695385,0.10697884552311,0,0,0,0,0.264792039637736,0,0,0,0,0.203989631832312,0,0,0,0.0482011465244427
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.022778696792419,0,0,0.0695054339536047,0.0559709471404108,0,0,0.325829536281311,0.0162268316841052,0,0,0,0,0,0,-0.0641677059145949,0,0.0199396622376537,-0.208749986196527,0,0,0,0.120462688356321,0,0.355039245015859,0,0,0,0,0,0,0,0.0583563798047349,0,0.0282066402533883,0.210692025967384,0,0.0955291488941965,-0.0285396463032914,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0.161540408533983,0,0,0,0,0.0833250128139848,0,0,0,0,0,0,0.0742315664164305,0,0,0,0,0.0421285871594202,0,0,0,0,-0.12293815834408,0,0,0,0.0453716528795956,0,0,0,0.164417795290437,0,0,0.230433266932111,0,0.223974760422195,0,0,0,0,3.79729996770864e-05,0,0,-0.0152401267502102,0
X2881.TT.EQUITY,-0.143150255765218,0,0,0,0,0,0.478122480214497,0,0,0.000970512215633345,0,-0.248641883712887,0,0,0,0,0,0,0,0,0,0,0,-0.41414382276703,0,0,0,0,0,0,0,0.0118765008122482,0,-0.280823023755504,0,-0.0530331911285476,0.0540809849221191,0.641049179054271,0,0.479547712629124,0,0,0,0,0,0,0,0,0,0.205093034251342,0.370008152504594
FXI.US.EQUITY,-0.0101334105702605,0,0,0,0,-0.0353119396524202,0,0,0,0,0.0214308744222562,0,0,0,0,0,0.112272180632081,0,0,0.151730479035526,0,0.731613510786342,0,0,0,0,0,0.0575458908053045,0,0,-0.148895643689408,0,0,0.0460208299159642,0,0,0,-0.274832229058691,-0.025177371886318,0,0,0.0159106603642991,0.14924635404989,0,-0.0499049299181377,0,0,0,0.0783586781356213,0,0
CN2YR,0,-0.451932805728513,0,0,0,0.0555485848043258,0,0,0,0,0,0,0,0,0,0.0620601894370407,0.0664295714924535,0,0,0,0.0409605519689511,0,0,0,-0.017704606161143,0,0,0.103708262856239,0,0,0,0,-0.243922194790395,0,0,0,0,0,0.100845486424832,0,0,0,-0.11322300549507,0,0,0,0,0,0.425382261528335,0.284130692142101,0
