,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.0711854709628665,0,0.0399898435647238,0,0,0,-0.0263346592983429,0,0,0,0.469574141460177,0,0,0,-0.132107384951737,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0580188103354025,0,0,0,0,0,0,0,0.0499681307699591,0,0.0646922357096678,0,0,0,0.218227160577983,0,0,0,0,0.0230100329113616,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0151867645782515,0,0.0163147217957091,0,0,0.112768913048034,0,0.179759955717529,0,0,-0.0579268079427839,0.20192994078969,0.0571476604691595,0,0,0,0,0,0,-0.138890468858499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18617015212721,0,0,-0.288782470702348,0.386678908306456,0,0.260555240030934,0,0.241834376240929,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.250590159609666,0,0,0.322968447750465,-0.0299138175447228,0.106821644081299,0,-0.0772579926687869,0,0,0,0,0,0,0.0691942143982912,0.0606658564939857,0,0,0,0,0,0,0.117053765613082,0,0,-0.0325267870354503,0,0,0,0,0,0,0,0,0,0,0,0,-0.100968435975435,0.382548317956119,0,0,0,0,0,0,0,-0.00157379153684642,0,0,0,0
X601288.CH.EQUITY,0.384840450943521,0,0.089628515333119,0,0.101507458925974,0.165080656776759,0,0,0.00483705604015834,0,0,0,0,0,0,-0.132465875479027,0.0492166155777179,0,0,0,0,0,0,0,0,0,0.0248854092187407,0,0,0,0,0,0,0,0,0,0,0,0,0.295428656088978,0,0,0,0,0,0,0,0,0.0438440453167561,0,0,0
X5.HK.EQUITY,0,0,0.0507609033724875,0.221823227425682,0,0.139205057144432,0,-0.361567953469986,0,0,0,0,0.090901809956756,0,0,0,0,0,-0.00801222486264801,0,0,0.392947874215603,0,0,0,0.458714827430019,0,0,0,0,0,0,0.0910370753367199,0,0,0,0,0,0,0,0,0,0.00102618761918285,-0.0843099176177301,0,0,0,0.152701963094618,-0.0605282962651824,0,0,0
X601988.CH.EQUITY,0.2267638852209,0.101840364402013,0.351076107345206,0,0,0,0,0,0.13938328722588,0,0,0.15112948865685,0,-0.152264729907539,0,0,0,0,-0.114213965427474,0,0,0,0,0.163215740468176,0,0,0.104033269443854,0,0,0,0,0,0,0.0310080988087864,0,0,0,0,0,0,0,0,0,0,0.0410006871587116,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0811112215267141,-0.0807305090467121,0,0.13959592340574,0,-0.0469448825120527,0.0295547255739011,0,0.37356268455029,0,0.237540886005345,0,0,0,0,0,0,0.0483779133646518,0,0,0,0,0,0,0,0,0,0.0369130474035799,0.00610344143524596,0,0,0,0.0601942687180229,0.079143642686554,0,0,0,0.127150384566498,0,0,0,0,0,0,0.0516449538830893,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0545855952823036,0,0,-0.00296625212059629,0,0,0,0,0,0.339849687807696,0,0.106077872256182,0,0,0,0,0.153517613392983,0,0,0,0,0,0,0,0,0,0,0,0.0162833563438034,0,0,0,0.13986706265062,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.010876993925761,0.264746071459621,0,0,0.0371207669942639,0.0987279288885517,0,0,0,0,0.0351135244905544,0,0,0,0,0,0,0,0.108676718465627,0,0,-0.106119388677128,0,0,0,0,0.1035188681418,0,0,0,-0.105514068044689,0,0,0,0,0,0,0,-0.188563726007594,0,0,0,0.17692024628049,0,0,0,0,0.121029074842195,0,0,0,0.0937403142875547
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159427775653217,0,0,0.00992166492423155,0,0,0,0,0,0.214663895796317,0,0,0,0,0,0.0963334572034244,-0.0151982598844011,0,0,-0.0364061858418699,0.285787072672043,0,0,0,0,-0.182684989845619,0,0,0,0,0.0381401814922554,0,0,0,-0.15040614242386,0,0
