,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601658.CH.Equity,0,0,0,0.255807937236975,-0.123193886417463,-0.0278744825373264,0,0.159616251116634,0,0,0.300343673621865,0,0.0647227199783905,0,0,0.0434352883426534,0.465294460393825,0,0,0,0,0.317111919128567,0,0,0,0,0,0,0,0,0,-0.325439066709564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266667012949814,0,0
X000001.CH.EQUITY,0,0.089854357486524,0,0,0.174982463930132,0,0,0.258639692047843,0,0.0503436220572232,0.274876263174668,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.191526784222249,0,0,0.1531374767027,0,0,0,-0.0949865476010158,0,-0.302697167764364,0,0,0,0,-0.0573889171276272,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.00421678385149418,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.0009846849968225,0,0,0,0.0411255177423933,-0.0277819087485885,0,0,0,0,0,0,0,0.257146178118541,0,0,0,0,0,0,0,0,0,0,0,0,0.028811082417988,0,0.0361201355012847,0.0386425564302588,0.263137460282021,0.168697796076263,0.00883347192757866,0,0,0,0,0,0.202595802049221,0,0.0519460823099465,0,0,0.0582667833572096,0,0,0
X601601.CH.EQUITY,0,0.492321238730714,0,0,0,0,0.0887320568776127,0.0889474799000025,0,0,0,0,0.108047642625084,0,0,0,0,0,0,0,0.126708000617258,0.128298188898246,0,0,0,0.0378380469376034,0.0497957507939597,0,0,0,-0.0220750954824403,0,0,0,0,0,-0.122675516008593,0,0,0,0,0.164411772405435,0,0,0,0.00629174925681567,0,0,0,0,-0.0753030296656122,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0584952453486508,0,0.122834217073794,0,0,0,0,0,0,0,0,0,0,0.346546204602946,0,-0.125566487191442,0,0,0.451216853624944,0,0,0.0739687052881697,0,0,0,0,0,0,0,0,0,0,0,0,0.0581007078439726,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.0600003024106814,0,0,0,0.149899534714484,0,0,0,0,0,0.305955000955824,0,0,0,0,0.0373565884620828,0,0.108576868678315,0,0,0,0,0,0.0363843262067145,0.0186108011058352,0,0,0,0.0904587937152859,0.0170118850831236,0.135660341018595,0,0,0,0,0,0,0,0,0,0,0,0,0.0622092189720069,0
X600000.CH.EQUITY,0,0.155937497336108,0,0,0.134323680966437,0,0,0,0,0,0,0,0,0,0,0,0.342531336167031,0,0,0,0,0,0.141405259017996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166779140994566,0.00748648083027091,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.131170417633953,0,0,0,0,0,0,0.0628976667819636,0,0.688648291752402,0,0,-0.0384692074790172,0,0,0,0,-1.38777878078145e-17,0.231022262574164,-0.107264124621728,0,-0.045671768235306,1.73472347597681e-18,-0.00519483186877586,0,0,0,0,0,0,0,0,0,-0.0814621733161526,0,0.186281671532936,0,0,0,0.0558717026577254,0,0.00218684890699452,0,0,0,0,0,0.0716230168535828
X16.HK.EQUITY,0,0,0,0,0,0,0.0844693224462,0,0,0,0,-0.00333781538069561,0,0,0,0,0,0,0,0,0,0,0,0,0.0101660299972671,0,0,0,0,0.0365404660549458,0,0,0,0,0.00827710290679949,0.0424463510062433,0,0,0,0,0.49761816309489,0.33511361573985,0.192721596573058,0,-0.0951827917365213,0,-0.163044431481093,-0.471462209809749,0.036793910629469,0,0,0
X601319.CH.EQUITY,0,0.0766755927236414,0.175631602642137,0,0,0,0,0.021986664506828,0,0,0,0,0,0,0,0.0035999489167004,-1.73472347597681e-18,0,0,0,0,0.129912007107224,0,0,0,0,0,0.064121867237806,0,0,0,0,0,0.17126784330142,0.0416700453622479,0.0944604786556293,0,0,0,0,0,0,0,0,0.0388595550720883,0,0,0,0,0.0242022142030421,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0.0162604752866587,0.0588253781301558,0,0.0913677445514493,0.00636533577853981,0,0,0,0,0,0.310981896253422,0,0.0377438254072766,0,0,-0.0382358415247002,0,0,0,0,0,0.0222970427084291,-0.0840239553003863,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.376937692606691,0,-0.00733900715601641,0,0.273724770864683,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.368475711539378,0,0.27381510234449,0,0.111788789762309,0,0,-0.16767660897533,0,0,0,0,0.0975063702529353,0,0.13992219110595,0.0249039547434215,0,0,0,0,0,0,0,0,0,0.371574650326355,0,0.0337257430067466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13168516549419,0,-0.0629441553301771,0
X11.HK.EQUITY,0,0,0,0.12606681290891,0,-6.93889390390723e-18,0,0.043150755131447,0.621539549324128,0.0632149982124877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29509343233157,-0.0192385180582834,0,0,4.33680868994202e-19,0,0,0.109892763947837,0,0,0,0,0.0905337145358354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333100443263498
X600016.CH.EQUITY,0,0,0.0990378092681204,0,0,0,0.0720937809089847,0,0,0,0,0,0,0,0,0,0.0981724963710414,0,0,0.0374027146248568,0,0,0,-0.122949256318584,0,0,0,0,0.107604602075639,0,0.134155401287675,0,0,0,0.506009745622399,0,0,0,0,0,0,0,0,-0.386560141476665,0,0,0,0,0.20043609543668,0.292074906590997,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0637067129932467,0,0.0475721573417751,0,0,0,0,0,0,0.0787297689402236,0,0,0,0.451628093793824,0,0,0,0.0282290499903573,0,0.021210271527703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110842776802572,0,0,0,0.348824722573047,0.00820919206209107,0,0
X002142.CH.EQUITY,0,0,0,0,0.151340433083902,0,0,0,0,0,0.124582825106076,0,0.0544145619788824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487443967853098,0,0.109489979591742,0,0.254900841269567,0,0,0.0402548523244624,0,0,0,0,-0.0281453036201683,0,0,0,0.0257690646152818,0,0,0,0,3.46944695195361e-18,-0.0458984107921964
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.0327515186622434,0.0889124249973333,0,0,0,0,0,0.529881916804985,0,0.09311089467717,-0.138552903205479,-0.112986191666522,0,0,0,0,0.0934081494350291,0,0,0,-0.0124975656632675,0,0,0,0,0.153506789880479,-0.0361163132872202,0,0,0.235554742448775,0,-0.136899530713564,0,0,0,0,0,0,0,0,0.276468397172373,0,0,-0.0695173354043315
X601818.CH.EQUITY,-0.0920311175838442,0.160282332677233,0,0,0,0,0.105335392456378,0,0,-0.0395654088807803,0.311605242828194,0.0026336107172888,0,0,0,0,0,0,0,0,0,0,0.299030561416962,0,0,-0.071202507779912,0.139910109345879,0,0,0,0.21867760994544,0,0,0,0,0,0,0,0.0882972505618955,0,0,0,0,0,0,0.0092297486306124,0,0,0,0,0,-0.0276674614326269
X1109.HK.EQUITY,0,-0.14716792105909,0,0,0,0,0.018522819025075,0,0,0.0208848593933839,0,0,0.142691241155591,0,0,0,0,0,0,0.145981982882469,0,0,0,0,0,0.0670905542748009,0.111433144425168,0,0,0,0,0.17232343000086,0.22904530761575,0,0,0,0,0.0418916461605907,0,0,0,0,0,0,-0.111531071725035,0,0,0,0.00292975182828962,0.0243777900898577,0,0
X2007.HK.EQUITY,0,-0.0220401879068334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924332700452185,0,0,0,0,0,0,0.0843337568826209,0,0.179519661039387,0,0,0.158666418695412,0,0.261728382211805,0,0,0.101898002116068,0,0,0,-0.104033232550939,0.0974851932429126,0,0,0,0,0,-0.123533316765149,0,0,0,0,0,0,0.0563300474821355,0
X600999.CH.EQUITY,0.0742150004528296,0,0,0,0.124610437219288,0.249170799792607,0.0416298554869797,0,0,0,0,0,0,0.512161903734835,0,0,0,0,0,0,0,0,0,0,0,-0.0843540382408003,0.0711825085670573,0,0,0,0,0,0,0,0,0,0,0.0571980046281894,0,0.0379150296687724,0,0,0,0,0,0,-0.125952676334737,0,0,0,0,-0.0453946269869257
X688.HK.EQUITY,0.180020111577407,0,0.13243700295963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488799693479173,-0.120311414279301,0,0,0,0,0.490472559910771,0.232431527108099,0,0,0,0,0,0,0,-0.141791909981919,0,0,0,0,-0.128276585484699,0,0,0,0,-0.122033844535509,0,0,-0.160421227337894
X601336.CH.EQUITY,0,0,0,0,0,0,0.536541548670144,0,0,0.103308870067512,0,-0.106458353903516,0,0,0,0,0,0.0528535082908427,0,0,0.166583046045652,0,0,0,0,0,0.0436838525118335,0.0134846210053955,0,0,-0.103233115220024,0,0,0,0,0,0,0.0669696172853554,0,0,0,0,0,0,0,0,0,0,0.176673626391107,0,-0.0311284830482413,0
X601688.CH.EQUITY,0,0,0,0,-0.0300000284973739,-0.0549675100854542,0.0548491902404557,0,0,0,0,-0.116233971962353,0,0.300017862533211,0,0,0,0,0,0.0100787572563541,0,0,0,0,0.323114389183336,0,0,0,0,0,0,0,0,0.0805926961185228,0,0.470951981431226,0,0,0,0,0,0,0,0,0,0,-0.0112616163400979,0,0.0283518400378002,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.0458155851416098,0.111358948578674,0,0,0,0,0,0,0,0.32457778575877,0,0,0.102500784329609,0,0,0,0.0195076046659556,0,0.041728530092575,0,0,0,0,0,0.0460974179095968,0,0,0,0,0,0.234214947943926,0,0,0,0,0.0528393320728223,0,0,0,0,0.0406561729224778,0,0,0.0409710048403015,0,0,0,0
X600837.CH.EQUITY,0,0,0,-0.222582059108452,0,0.007963236791539,0,0,0,0,0,0,0,0,0,0,0.119676887996713,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428941616879047,0,0,0.116056607149796,0.125249095254605,0.0103047301649653,0.12152471061767,0,0,0,0,0,0,0.0514291265706942,0,0.198473421850344,0.125101833460128,0,0.126337992261957,0,0.094110734031707,0.0919275042899526,-0.0850886036234555
X267.HK.EQUITY,0.168344618225947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191513269064834,0,0,0,0,0,0.0217329338689375,0,0,0,0,0,0,0,0,0,0,0,0.114022106696576,0,0,0.451137097381281,-0.413897999511421,0,0,0,0,0,0.193678907394622,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.138633256408385,0,0,0,0,0,0,0.0394487376230152,0,0,0,0.0334759376268827,0,0,0,0,0,0,0.178670293684401,0,0,0.0790203090099651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721521009686128,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0592771670471498,0,0,0,0,0,0.127238826836758,0,0,0,-0.139870012189834,0,0,0,-0.105683931420575,0,0,0,0,0,0,0,0.383489731466854,0,0,0,0.240439350688242,0,0,0,0,-0.219723056323809,0,0,0.0380361335867818,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0.0100048713980956,0,0,0,0,0.0220123397801884,-0.0828031012952027,0,0.0228181617907262,0.0721649696284212,0,0,0,0,0,0,0,0,0,0.0286825493925648,0,0,0,0,0,0.104673502571753,0,0,0,0,0,0,0,0,0,0,0,0.130548725721895,0.245905054678913,0,0,0,0.224683817522597,0,-0.0298278695574212,0,0.0848311834770008,0,0,0,0,0.0776977522418909
X12.HK.EQUITY,0,0.103635476332154,0,0,0,0.0349382021018317,0,-1.73472347597681e-18,-0.010027263966465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185687120156721,0,-0.288405781469532,1.73472347597681e-18,0,0,0,0,0.084572606068263,-0.0783154933928591,0,0.439193393546458,0,0,0,0,-0.0189534263208495,2.16840434497101e-19,0,0,0,0.178824410609659,0
X823.HK.EQUITY,0.0688585155562287,0,0,0,0.0649182646727652,0,0,0,0.0460233004953815,0,0,0,0,-0.0908359166714767,6.93889390390723e-18,0,0,0,0,0.284633896931452,0,0,0,0,0,-0.111521218182355,0,0,0,0,-0.0791955121418191,0,0,0,-0.304289633372722,0,0.0751394130374695,0,0,0.120029153854128,0,0,0,0,0,0,0,0,0.393561624635675,0,0,-0.0694163178140872
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178555173169184,0,0,0,0,0,0,0,0.130066577058406,0,0,0,0,0,0,0,0,0,0,0,0.0507247908094912,0.0355097872214816,0,0.284832578571415,0,0,0.119121691630529,0,0,0,0,0.235231165619791,0,0,0,0,0,0,0
X600918.CH.Equity,0.0293627457309148,0,0,0,0,0,0,0,0,0,0,0,0,0.354595530476633,0,0,0,0.0468124044888192,0.0405492680967356,0,0,0,0,0,0,0,0,0,-0.113111590479876,0,0,0.0239184528550658,0,0,0,0.145039199762112,0,0,0,0.099444429000754,0,0,-0.102843867781015,0.0575394255595995,0,0,0,0,0,0,0,0.102980118084306
X601229.CH.EQUITY,0,0.118731147830134,0,0,0,0,0,0,0.0277061367407574,-0.249815565576151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073632341591451,0,0.479147607387882,0,0,0.457792429156178,0,0,0,0,0,0,-0.0381462534027965,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0674556984902657,0.0353509294917439,0.147060668583995,0,0,0,0,0.164067802255304,-0.0237766282317681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192855697031544,0,0,0,0,0,0.512307198298301,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0567663358648312,0
X000776.CH.EQUITY,0,0,-0.0201324199431333,0,0,0,0,0,0,0.0148844781393911,0,0,0,0,0,0,0,0,0.0970617725603454,0,0,0.470142385831314,0,0,0,0,0,0,0,0,0,0,-0.0329208133484109,0,0,0.277956993673767,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0690910588193659,0,-0.0610473633154176,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.0680347856647058,0.129625815127139,0,0,0,0,0,0.0845822446270789,0,0,0,0,0,0,0.165251495543016,0,0,0,0,0,0,0.143460985876083,0,0.208259905593521,0,0,-0.111107766066567,0,0,0,0,0,0,0,0,0.326715852243737,0,0.040426189583156,0,0,-0.169323308296951,0,0,0,0,0
X601169.CH.EQUITY,0,0.0534554440882362,0.127519728248913,0,0.356432356943679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317940963877321,0,0,0,0.667442923913689,0,0,0,0,0.0289804701611499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888200705956614,-0.105809561094028,0,0,0,0,0.0486220292397468
FXI.US.EQUITY,0,0,0,0,0,0,0.00152004183053571,0,0,0.230482180278686,0,0,0,0,0.208401296206224,0,0,0,0,-0.311214467723538,0,0,0,0,0,0,0,0,0,0,0,-0.285901213100411,-0.16592964629503,0,0,-0.0476715025420646,0,0,0,0,0,0.215980096174207,0,-0.122278359123833,0,0,0,0,0,0,0,0.0610464717204723
CN2YR,0,0,0,0,0.16242936173516,-0.0403605728268627,0,0,0,0,-0.327371535537064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330430264194576,-0.471769546430151,0,0,0,0,-6.93889390390723e-18,0,0.509848276305174,0,0,0,0,0,0,-0.153308098259663,0,0,0.187459977773106,0.337968802514061,0
