,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X300059.CH.EQUITY,0,0,0,0,0,0.0921046384859065,0,0,0,0,0,0,0,0,0.279847773738412,0.179842311661673,0,0,0,0,0,0,0,0.0611938176135631,0,0,0.116047828837983,0,0,-0.154129236281641,0,0.320768044529218,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304507109482733,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.174938927632923,0,0,0,0,0,0,0.0470318035610425,0,0,0,0,0,0.149874997777865,0,0,0,0.0899779654559453,0,0,0,0,0,0,0.0760831308098367,0,0,0,0,0.135863409431815,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.291918303946595,0.108430337313274,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244644756367891,0,0,0,0,0,0,0,0,0,0,0.0662787196892764,0,0,0,0,0,0,0.260764578491632,0,0,0,0,0,0,0,0.116752455872607,0,0,0,0.12267552073788,0,0,0,0.214330414720271,0,0,0.0365015709348089
X601336.CH.EQUITY,0,0,0,0,0,0,0.0861399005381003,0,0,0,0,0.015805552282405,0,0,0,0,0,0.307641215106271,0,0,0,0,0.131919003778089,0.0360706488834164,0,0,0,0,0,0,0,0,0,0,0,0,0.188983311424,0,0,0,0,0,0,0,0,0.0255235399236268,0,0,0.195377851779823,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080785150765325,0,0.011265237591177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249061991209158,0.059696152058788,0,0,0,0.197572951353645,0,0,0.00121320693595104,0,0.00731955257236593,0.291957159410112,0.139845172793409,0,0,0,0,0.109502172760384,0,0,0
X601169.CH.EQUITY,0,0.0552883992244586,0,0,0,0,0,0,0,0,0,0,0.217299668128932,0,0,0,0,0,0.032342238865137,0,0,0.110124387073615,0,0,0,0,0,0,0,0,0,0,0,0.0217840271774901,0.0427694694160099,0,0.098492892744088,0,0,0,0,0,0,0.159397175999082,0,0,0.279514023441919,0,0,0,0,0
X600015.CH.EQUITY,0.0639777294982213,0.315265061204977,0,0,0,-0.151911359949831,0,0,0,0,0,0.00608122660806902,0,0,0,0,0,0,0.0169552061312816,0,0,0,0,0,0,0,0,0,0.216378623867982,0,0,0,0,0.0436625735320818,0,0.251624717130987,0,0,0.0396265951768888,0,0,0,0,0,0,0.0962917732308868,0,0,0,0.0892732814251645,0,0.0628118968366174
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125519785756703,0,0,0,0,0,0,0,0.123902865563547,0,0.310654494741058,0,0,-1.73472347597681e-18,0.0185772649511413,0,0.242792307734844,0,0.0943093736685082,0,0,0,0.153261538620328,0,-0.0167417313436225,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.155298031617116,0,0,0,0,0,0,0,0,0,0,0,0,0.155764145779377,1.73472347597681e-18,0,0,0,0,0,0.064529132878775,0.250579222340491,0.153791176605471,0,0.0233116115689323,0,0,0,0,0.174207264083223,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.172531699777875,0,0,0,0,0.0874533577719122,0,0,0,0,0,0,0,0,0,0,0,0,-0.455324712328809,0.269663570346239,0,0.353178760366587,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.251510179574237,0,0,0,0,0.218191433652599,0,0,0,0.249545079850523,0
FXI.US.EQUITY,0,0,0,-0.492314658632965,0,0.305726614736122,0,-0.395018198381896,0,0.0800190981890139,0,0,0,0,0,0,0.0434321839229165,0,0,0,0,0,0.910586632441633,-0.618549352085895,0,0,-0.757124148875662,0,-0.0917423277837147,0,0.712398787994753,0,0,0.228848883811608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535235887451264
CN2YR,0,-1.44679276132663,0,0.538722656632349,0,0,0,0,-0.533368117332091,0,0,0,0.393800167500873,-1.01230163198827,0,0.223667935613839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38197878048002,0,0.028131196920538,0,0.0617841998908163,0,0,0,0.804443401771833,0,0,0,0,0,0,0.413464735007984,0,0
