,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.101876767113652,0,0,0,0,0,0,0,0,0,0,0,0,0.116292746698313,0,0,0,0,0.365848496712367,0,0,0,0,0,0,0.00545593184690927,0,0,0,0,0,0,0.0411658273367068,0,0.0405223590624188,0,-0.0640670186229319,0,0.280025068699671,0,0,0.094458925523681,0.15834599922441,0,-0.270944326692805
X601998.CH.EQUITY,0.231357704960398,0,0,0,0,0,0,0,0,-0.0638789030283117,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.0346351241068343,0.023312655360598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232144525161335,0,0,0,0,0,0.199563951422844,0,0.525400342578562,0,-0.0821010032108842,0
X2388.HK.EQUITY,0,0,0,0,-0.069350264926765,0,0.0534965620558324,0,0.160761104783323,0,0,0,-0.249434185197631,0,0,0,0,0.326955950482374,0,0,0,0,0,0,0,0,0,0.289849405779271,0,0,0,0,0.0736177966232446,0,0,0,0,0,0.101488623262889,0,-0.0762396840428395,0.0187803677744526,0,0,0,0.257353484996162,0,0.0286464352148275,0,0,-0.0690118004383263,-0.23864616247651
X688.HK.EQUITY,0.339869627676645,0,0,0,0,0,0.116192866363749,0,0,0,0,0,0,-0.243852775967621,0,0,0,0,0,0,0.402911636449502,0,0.16961696462524,0.0338863098767756,-0.0666678025929729,0,0,0.0226589223728799,0,0.0628394284968501,0.325066296159923,0,0,0,-8.67361737988404e-19,0,0,-0.126511044215048,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336360367037446,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219444088709184,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0405966023951476,0,0,0,0,0,0,0,-0.0101607917739099,0,0,0.313726825083753,0.0261893679458874,0.114719854093296,0,0.00969730713385518,0,0,0.0252485728243432,0,0,0.00518480443139157,0,0,0.0948740023663809,0,0,0.139529368248552,-0.00540402681426228,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0878547595297531,0.503904753979085,0,0,0.0624437821277054,0,0,0,0,0,0,0,0.0326942599460294,0.074687318080402,0,0,-0.180842857165448,0.22695659617469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361264048524649,0,0,0,0,0,0,-0.0100957093219064,0,0,0,0.117500293162191,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.590221001266929,0,0,0,0,0,0,0,0,0,0.0391890694791612,0,0,0,0,0.0799571487879298,0.11839310910038,0,0,0,0,0,0,0,0,0,0.137565013378436,0,0,0.0609143872026484,0,0,0,0,0,0,-0.167081708093689,0
X002142.CH.EQUITY,0,0,0,0,0,0.426546858335274,0,-0.283912276859861,0,0.127250940331249,0,0,0,0,0,0,0.0767294542822672,0,0,0,0,0.0803346446134418,0,0,0,0,0,0,0.433015316913821,0,0,0,0,0,0,0,0,0,0,0.125916546209727,0,0,0,0,0,0,0,0.0123096105419858,0,0,0.0802403579307288,-1.73472347597681e-18
X2007.HK.EQUITY,0,0,0,0,0,0.00523148074460537,0,0.213564373784215,0,0.0481589903963142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226517434056406,0,0,0.101730224786545,0,0,0,0.351912478844734,0,0,0.0149511506428223,0,0,0,0,0,0,0,0,0,0.11070332257925,0,-0.0793286376934638,0,0,0,0
X601818.CH.EQUITY,0,0.139279968248645,0,0.145568165177529,0,0,0.0759416900726158,0,0,0,0,0,0,0,0,0.00320440071295465,0,0.0692215044782224,0.0654262248335008,0.118794138184069,0,0,0,0,0,0,0,0,0,0,0,0,0.0223030386342628,0,-0.0221154447014753,0,0,0,0,0,0,0.0573314839498974,0.10471772955862,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,-6.93889390390723e-18,0,0,0,0,0,0.00482019820024938,0,0.0109427809465051,0,0,6.93889390390723e-18,0,0,0,0,0,0.0102658498744087,0,0,0,0,0,0.32271072500227,0.381942611043892,0,0,0,0,0,0,0,0,0,0,0,0.091407313339358,0,0,0,0,0,0,0,0,0,0,0,0.106247068157517,0,-0.184344300850876
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.227418807337458,0,0,0,0,0,0,0,0,0.0149295978652578,0,0,0,0,0.0177049464188634,0.151716618570306,0.00742717946923106,0,0,0,0,0,0,0,0.233334690974974,0.136638637477937,0,0.071712047298417,0,0,0,0,0,0.000203169022340305,0,0.138271798935717,0,0,-2.16840434497101e-19,5.42101086242752e-20,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0311864604592976,0,0,0.0532896151644291,0,-0.299155794689416,0,0,0,0,0,0.0395593714383107,0,0,0,0,0,0.105853453836531,0,0,0,0,0,0,0,0,0.464124262073725,0,0,0,0,0,0,0,0,0,0,0,0.0168010084387705,0,0.100758279252823,0,0.065986690358989
X600837.CH.EQUITY,0,0,0,0.0138115665694324,0,0,0,0,0,0,0,0.240491519663349,0,0,0,0,0,0,0.0600965495937183,0,0.00884598817926697,0,0,0,0,0,0,0,0,0,0,0,0,0.461852276030546,0,0,0,0,0.00452300133064902,0,0,0,0,0,0,0.0175261014114672,0,0,0,0.107505207779278,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0634867666207188,0,0,0,0,0,0,0,0,0,0,0,0,0.158954453863031,0,0,0,0,0,0,0.11047217885212,-0.110436693939196,0.0334526882437371,0,0,0,0,0.271972919236104,0.115862692486711,0,0,0,0,0.101865822248234,0,0,0,0,0,0,0,0,0,0.0814658698659676,-0.0271704333444126,0
X601336.CH.EQUITY,0,0,0,0,0.297622459448999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549512393527734,0,0,0,-0.19754360394447,0,0,0,0.0262198624606021,0,0,0,0,0,0.00723471493557715,-1.38777878078145e-17,0,0,0,0,0.109359779005409,0,0.0196308085631333,0,0.0687108160615427,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.549172362198244,0,0,0,-0.0496504797558741,0,0,0,0,0,0,0,0,0,0.0572049298722196,0,0,0.0628384827885122,0,-6.93889390390723e-18,0,-0.154893243973326,0,0,0,0.219634764325888,0.204507035633177,0,0,0.145003438871266,0,-0.233015388499286,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0309444545311458,0,0,0,0,0,0,0.278053729382353,0,0,0,0.021730411774614,0.104357929068769,0,0,0,0,0,0.006930077160629,0,0,0,0,0,0,0.102812967400658,0,0,0,0,0.195544499417656,0,0,0,0,0,0,0,0.149452209203107,0,0,0,0,0,0.0913680933692628,0,0.0439606209141275,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0307789711003117,0,0,0,0,0,0.0499123592354795,0,0.719821641080307,0,0,0,0,-0.0305661051877615,0,-0.0439593097386252,0.043047507621758,0,0,0,-0.121239006835007,0,0,0,0,0,0.0162728069247699,0,-0.0220782665758426,0,0,0,0,0,0,0,0,0,0,0.151861988303463,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0841613882868217,0.049448517490449,0.0277583163067918,0,0,0,0,0,0,0,0,0,0,0,0.542844251879974,0,0,0,0,0.045647160547979,0,0.237546815921379,0,0,0.217316765395533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150814627808736,0,0.0409685833933125,0,0,0,0
X000166.CH.EQUITY,0,0,0.0566245686964369,0,0,0,0,0.0686008006819629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375241831662808,0,0.0371439254419367,0.0531973597371353,0.206482140392596,0.276996100831427,0,0,0.0326360560359469,0,0,0,0,0,0,0.129249692801618,0,0,0.0721096398393425,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0921351797247757,0,0,0.363488658995598,0,-0.0213909822276214,0,0,0,-0.127484616470494,0,-0.129859166348984,0,0,0,0,0,0,0,0,0,0.149605064952277,-0.114520144237994,0,-0.0989249497443505,0,0,0,0,0.109452641451667,0,0,-0.0342142677201145,0,0,0,0.0294684901311684,0,0.778364907304999,0,0,0,-0.0272749602594885
X601229.CH.EQUITY,0.0366894972561235,0,0,0,0,0.161410463556293,0,0,0.334404678006122,0,0,0,0,0,0.152987403191299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906906868332635,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338600882557488,-0.0679724238693631
X823.HK.EQUITY,0,0.149502662976394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184963782913185,0,0,0,0.171419545757979,-0.0448358212224302,-0.0527951920137907,0,0.035590448247824,0,0,0,0.186956405456399,0,0,0,0,0,0.257619402017533,0,0,0,0,0,0.0455597356349823,0,0,0,0,0,0,-0.0976722035749289
X000776.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39744119039873,0.0188240205530483,0.188421605079375,0,0,0,0.00166628031178439,0,0,0,0,0,0,0,0.00806200081134901,0,0.302573319123287,0,0,0,0,0,0,0.205561104951564,0,0,0,0,0,0,0,-0.0425698964570544,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0506954235062858,0,0,0,0,0,0,0,0,0,0,0,-0.382908450879233,0,0,0,0,-0.00012120053375254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840160873006196,0.15051100950274,0,0,0.312981980145543,0.734032092133773,0,-0.0568095740858203,0,0,0,0.0175701612290493,0,-0.130301372695713
X601169.CH.EQUITY,0,0,0,0,0,0,0.72287935235147,0,0,0.0034951423204218,0,0,0,0,0.0704603722268484,0,0,0,0,0,0.00940287174030585,0,0.0226449407615217,0.134854540408098,0,0,0.0176278998133978,0,0,0,0,0,0,0,0,0,0,0,0,0.00173221338169534,0,0.0439584432398525,0,0,0,0,0,0,0,0,0,0.0424839778409354
X600918.CH.Equity,-0.034094450818918,0,0,0,0,0,0,0.0475417502997518,0,0,0,0.289139565383916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193994760913022,0,0,-0.237002947476431,0.0414162712905891,0.0899280275569313,0,0,0,0.0707104304025355,0,0,0,0,0,0,0.0969724971450637,0,0,0,0.481493153735379,0.127442200764619,0,0,0.0717655556840008,0.0504534850160428
FXI.US.EQUITY,-3.80075441265976e-05,0,0,0,0,0,0,0,0.193086384202028,0,-0.242607451564403,0,-0.270958735402683,0,0,0,0,0,0,0,0.193648509363675,0,0.159216719108513,0,0,-6.93889390390723e-18,0.183385514614635,0,0,0.0934072138234991,0,0,-0.193147003481563,0,0,0,0,0,0,0,0.0608691353578652,0,0,0,0.201963638520404,0,0,0,0,0.108559422671821,0,0
CN2YR,0,0,0,0,0,0,0,0.233699343207014,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.307778449031003,0,0,-0.261312631061471,0,-0.327280506661537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169391741811172,0.466334545748691,0,0
