,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601166.CH.EQUITY,0,0,0,0.240515008089305,0,0,0,0,0,0,0,0.288283401077483,0,0,0.0299469071362383,0,0,0,0.0130630792194846,0,0,0.170019094767189,0,0,0,-1.38777878078145e-17,0,0,0.123296083940316,0,0.0384902544004703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0352531159677577,0,0,0,0,0,0.50412780172933,0,0,0,0,0,0,-0.0318557727643421,0,0,0,0,0,0,0,0,0,0,0,0.328623035837385,0,0,0.0497970870865578,0,0.0948376003329971,0,0,0,0,0,0,0,0,-0.0274445170464521,0,0,0,-0.366242872317024,0,0,0,0,-0.0600505617615167,0,0
X601601.CH.EQUITY,0,0,0,-0.0991226742234924,0,-0.0747921278558702,0.0411571204942995,0,0.67641945112988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776166844542117,-0.119618867205696,0,0.193271415525762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038947310291053,0,0,-1.73472347597681e-18,0,0,0,0.0934195312969126
X601319.CH.EQUITY,0,0,0,-0.0972642074073925,0,0,0,0,0,0,0,0,0.264185082414569,0,0,0,0,0,-0.0928885646420581,0,0,0,0,0.0473877500824559,0,0,0,0,0,0,0.0012347010919692,-0.100148724733188,0,0,0,0.375660263059212,0,0,0,0,0,0.206664940133748,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.278281199053218,0,0,0,0,0,0,0,0.0908685791734404,0,0,0,-0.321560924131296,0,0,0,0.121185582793237,0,0,0,-0.296877562338255,0,0.451632953607826,0,0,0,0.552577442859899,-0.113443219213468,0,0,0,0,0,0,0.163763135387881,0,0,0,-0.0425594426026056,0.170166742615106,0,0,0,0,0,0.215703344686788,0.13265534813866
X16.HK.EQUITY,0,0,0,0,0,0,-0.0267445300920283,0.0983001951091765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.196320979851679,0,0,0.0217903888293547,0.146040642314938,0.167499851081425,0.330698971223797,0,0,0,-0.0709193582709256,0,0,0,0,0.313664289120646,0,0.0690396754510209,0.073860942216471,0,0,0,0,0,0,0
X11.HK.EQUITY,0.109462126790831,0,0,0,0.238382714927425,0.0990506770969959,0.0558487357195637,0,0,0,0.0619078711027539,0.00252040237942832,0.0327037200441763,0,0,0,0,0,0.226262804318986,0,0,0,0,0,0,0,0,0,-0.0125866214248469,0,0,0,0,0,0,0,0,0,0.192785812217386,-0.0103188988815332,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.241418269391165,0,0,0,0,0,-0.00957855732650357,0,-1.0842021724855e-19,0,0,0,0,0,0.26796915268845,0,0.0377543090336707,0,0,0.125608895999261,0.105198913777584,-6.93889390390723e-18,0,0,0.237802490289111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112830292637005,0,0,0.0698442590009868
X2388.HK.EQUITY,0,0.0104863955835299,0,0,0,0,0,0,0,0,0,0.00284980731462746,0.00196636749329619,0,0,0,0.431305098770337,0.401063712161661,0,0,0,0.031884593769823,0,0,0.201978628149573,0,0.0927966393166943,0.0959860940882368,0,0.177879148302292,0,0,-0.034174497278289,0,0,0,0,0,0,0,-0.240142185915491,0,0,0,0,0,0,-0.0782255385235597,0,0,0
X600030.CH.EQUITY,0.0329531351541567,0,0,0,0,0,0,0,0,0,0,0,0,0.0225263047621633,0,0,0,0,0,0,0.0477539740080867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943975051799155,0,0.444472284300223,0,0,0,0,0.015351931275656,0,0,0,0,0.456912512457149,0,0,0,0
X000001.CH.EQUITY,0,0.0315867253947454,0,0,0,0.0511150417893659,0,0.286186805545085,0,0,0,0,0,0,0,0,0,0,0,0.103607990895186,0,0,0,0,0,-0.14601622357091,0,0,0,0,0,0,0,0.00978161995101282,0,0,0,0.345412020866845,0.0969797684363929,0,0.00691122365765139,0,0,0.0259835440847784,0,0,0,0,0,0,-0.0696283484389368
X688.HK.EQUITY,0,0.114033120709592,0,0,0,0,0,0,0,0,0,0,0,0.00954830079839722,0.0555629643020331,0,0,0,0,0,0.0639331712281823,0,0,0.105610088952685,0,0.121550120013545,0,0,0.185131831331106,0,0.0684887444025544,0,0,0,0,0.0907644019671652,0,0,0,0,0.0885754226051776,0,0,-0.170696131830523,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.104274092108461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501577702163528,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0698749951591232,0,0.145485600840049,0,0.0874749023314124,0,0.065611560597647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130631584871949,0,0,0,0,0,0,0.0129162257892337,0.0639825827668548,0,0,0,0.315159851331245,0,0,0.307117317184193,0,-0.0431170552417568
X267.HK.EQUITY,0.0108929409096417,0,0,0,0,0,0.191905627790486,0,-0.0541110735553969,0.064384684924259,0,0,0,0,0,0.0456838111919548,0,0,0.320262549049754,0,-0.0895887430635313,0,0,0,0,0,0.016209449120812,0,0.052768742656953,0,0,0,0,0,0,0,0,-0.13098060474186,0.0506998084221594,0.232331415211969,0,0,0,0,-0.114475234936418,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0280791183476951,0,0,0,0,0,0,0,0,0,0,0,0.304514683170365,0,0,0,0,0,0,0,0,0,0,0,0.188171273272769,0,0,0,0,0,0,0.000172138596300268,0,0.311048322685761,0,0,0,0,0,0,-0.143680194152401,0
X2007.HK.EQUITY,0,0,0,0,-0.017030504781825,0,-0.0474772403779546,0,0,0.0495201639609082,0,0,0,0,0.333408439127746,0,0,0,0.568166625273428,0,-0.0695889858279763,0.0988012261343591,0,0,0,0.121048596384722,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487776325194678,0,0
X601818.CH.EQUITY,0.0101079304116883,0,0,0.663833115043577,0,0.0580553876969143,0.215415238174788,0,0,0,0,0,0,0,0,0.206106877378157,0,0,0,0,0,0,0,0,0,0.337967917493952,0,0,0,-0.109458680014283,0,0,0.25736613539478,0,0,0,0,0,0,0.583028353164275,0,0,0,0,0,0,-0.763021852915455,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0702822311908902,0,0,0,0,0,0.131072236298644,0,0,0,0,0.2295867177122,0,0,0.335926182209734,0.104973124697748,0,-0.054124123359487,0,0,0.118646609975111,0.0738057723709765,0,0.071903401926631,0,0,0,0,0.0484222385129247,0,0,0,0,0,0,0,0,0.10666592236666,0,0,0
X823.HK.EQUITY,0,0,0,0.102787494758308,0,-0.168146030769917,0,0,0,0,0,0,0,0,0,0.17194289186148,0.171942573307405,0,0.213302111738978,0,-0.0146724008668587,0,0,0,0,0,0,0,0,0,0,0.086129988321803,0,0,0,0.0396780775812948,0,-0.162636845184278,0,0.0502770844978417,0.355336922914033,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.22238153986863,0.0489585940307878,0,0,0.056704424939796,0,0.20903380922569,0,-0.184548135615989,0,0.0170565590288156,0,0,0.0194714317060858,0,-1.73472347597681e-18,0,0,0.254495995909208,0,0,0,0,0,0,0,0,0,0.00179586264316313,0,0,0,0,0.110768982951357,0,0,0,0,-0.118709826447208,0.209355977494502,-0.112200707933152
X12.HK.EQUITY,0,0,0,-0.0888608039426127,0,-0.35549551700341,0,0.399856193009187,0,0,0,0,0,0,0,0,0,0.158085524399829,0,0,0.412168331908034,0,0,0,0,0,0,0,0,0.00468643190084911,0.0120313055081057,0,-1.73472347597681e-18,0,0.160009067790649,0.229377990178852,0,0,0,0,0.119329866030728,0,0,0,0,-0.0382527554116978,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.232884100825757,0,0,0,0,0,0,0,0,0,0,0,-0.14698972425154,0.133932399237547,0,0,0,0,0,0,-0.0143379388923237,0,0,0,-0.0207829444319242,0,1.0842021724855e-19,0,0,0,0.0316112001082413,0,0,0.624524236657978,0,3.46944695195361e-18,0,0.213619424826721,0.096850105329589,0,0,0,0.0593506845045111,0,-0.0159786241557253,0.181653025519266,0,-0.108302145547027
X001979.CH.EQUITY,-0.266246353372884,0,-0.169381836964326,0,0,-0.0970154056469844,0,0,0,0,0,-0.0167189654442467,-0.187800729665977,0,0,0,0,-0.188336930078432,0,0,0.211083619145019,0,0,0,0,0,0,0,0.0240025670726618,0,0.222918638590085,0,0,0,0,0,0,0,0,0,0,0,0.101738297775753,0.157948970611745,0,0.340744931970577,0.265699448756063,0,0,0,0.136312656892587
X601211.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840577696445665,0,0,0,0,0,0,0,0,0,0,0,0.000360744182529785,0,0,0,0.0453084467385717,0.0900756630912139,0,0,0.134329731073185,0,0.270412383419218,0,0.00445123573746121,0,0,0.314559716982374,0,0,0.0360729741201134,0
X601336.CH.EQUITY,0.00666430265960396,0,-0.159844735371673,0,0,0,0,0,0.273720168630544,0,0,0,0,0.079611069781246,0,0,0,0.153060670645235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680646050233384,0,0,0.300738562542168,0,0,0.271428606876759,0,0,0,0,0,0,0,0,0,0,0,0,0.0310336964049446
X600837.CH.EQUITY,0.00260099635127272,0,0,0,0,0,0,0,0.203104808586068,0,0,0,0,0,0,0,0,-0.0487647294721549,0,0.132599597514897,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0133849155291883,0,0.0521476755692978,0,0,0,0,0.145633292250113,-0.0536586418445233,0.116955587194786,0.0815035693498906,0,0,0,0,0.00776368226408597,0.245106366077688,0,0
X002142.CH.EQUITY,0,0.302168529491776,0.280268523013578,-0.00482779076631252,-0.0215648190307855,0.0707564260245494,0.00256656042226677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201316496052544,0,0,0,0,-0.0721991855429566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883387402261184,0,0,0,0,0,0,0.0160161798737058,0,0,0.217731482926243
X601229.CH.EQUITY,0.497164124038134,0,0,0,0,0,0,0,0,0,0.111920255312811,0.0913136598789892,0,0,0,0,0,0,0,0,0,0,0,0.193746717385154,0,-0.276463921198446,0,-0.0273461037810357,0,0,0,0,0.0718428722587542,0,0,0,0.0132403879558983,0.0213554146162859,0,0.0593158724593595,0,0,0,0,0,0,0,0.281118130220654,0,-0.171207792016606,0.0268339910351893
X601066.CH.EQUITY,-0.0292827557450615,0,0,0,-0.234492682758179,0,-0.187150971105172,0,0,-0.12962147473332,0,0,0,0,0,0,0,0,0,0,-0.0875234016563933,0,0,0,0,0,0,0.43155056424611,0,0.0412461224826392,0,0,0,0,0,0,0,-0.17246798100403,0,0,0,0,0.181474276955083,0,0.0058275273142863,0,0.236616423808463,-0.1719006040293,0,0,0
X1997.HK.EQUITY,0.305850227144736,0,0,0,0,0.0470107438323819,0,0,0,0,0,0,0,0,0,0.0157360174560211,0,0.309396102756942,0,0,0.0447444882601288,0.00188374347559013,0,0,0,0,0,0,0,0.501054268013221,0,0.0602561879365405,-5.42101086242752e-20,-0.194850675842289,0,0,0,0,0,0,0,0,0,-0.212803732793809,0,0,0,0,0,0,-0.0429681954236738
X000166.CH.EQUITY,0.0635466140817436,0,0.0106146773200416,0,0,0,0.00739261659169007,0.0313279579787991,0,0,0,0,0,0.103027377600281,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0916476710990641,0,0.0339357628182314,0,0,0,0,0,0,0.069044661833505,0,0,0,0,0,0,0,0,0,0.0330537757741603,0,0.137062830548667,0,0.443235575409249,-0.0456451406220479,0
X002736.CH.EQUITY,0,0,0.114197537552453,0,0,0.0269641435663084,0,0,0,0,0,0,0,0,0,0.161383401417708,0,0,0,0.149529576317224,0,0,0,0.0650718537199131,0.0502698501258782,0,0,0,0,0,0,0,0,0.170186271766841,0,0,0,0,0,0.0737251417616815,0,-6.93889390390723e-18,0,0,0,0,0.308997393220895,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,3.46944695195361e-18,0,0.0549869929727388,-0.00328530927504043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287295038864059,-0.0220846719866475,0,0,0,0,0.102969624052008,0,0,-0.0562125148916323,0,0,-0.0784641664166189,0.0518296468722013,0,0,0,0,0.0295000124691163,0.130423354476096,0,0,-0.119879786881766
X600015.CH.EQUITY,-6.93889390390723e-18,0,0.0181237079298635,0,0,0,0,0,0,0,0.0125724841872225,0.152528694963044,0,0,0.0278431889075884,0,0,0,0,0.172933873732108,0,0,0.212023997172194,0,0,0,0,0,1.73472347597681e-18,0,0.0587319766965964,0,0,0.0596998143104323,0,0,0,0,0.00300353936994396,0,0,0,0,0,0,0.428135115568047,0.0665752989806133,0,0.011599340108796,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.630996567600273,0,0,0,0,0,-0.0189448107393551,0,0,0,0,0,0,-0.0846750213498377,0,0,0,0,0,0.0724755817262216,0,0.193249990233314,-0.0304489431292716,0,0,0.357053699398272,0,0.236762932058321,0,0,0,0,6.43204819358745e-05,0,-0.0657152435644701,0,0.893497540772786,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0326440166630681,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.103769236060908,0.172027318758663,0,0,0,0,0,0,0,0,-0.0419750317707276,0,0,0,0,0.00437668139499235,0.371020093804393,0,0,0,0.0915003194795801,0.163060560407207,0,0,0.117674630543819,0.0543700268879416,0,0,0,0,0.146279318942371,-0.0671539900735552,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.190957593098485,0,0,0,-0.100765549840228,0,-0.266101075089512,-0.236408480387674,0,0,0,0,0,0,0,0,0,0,0,-0.133514678878662,0,0,0.0023102035871573,0,0,0,-0.32280525222707,0,0.471093198880561,0,0.420936460184797,0.307884130250757,0,0,0,0,0.0435772982444287,0,0,0,0,0,0.155446430726038,0.372959116812489
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0541721875302766,0,0,0,0,0,0.135064029033697,0,0,0,0,0,0,0,0,0,0.140108088461606,0,0,0,0,-0.0544488266542131,0,0,-3.46944695195361e-18,0,0.106304601120914,0,0,0.444742404815003,0,0,0,0,0,0,0.0364906260630264,0,0,0,0,0,-0.0585735766002558,0
FXI.US.EQUITY,0,-0.0265828415818921,0,0,0.0377673601512777,0.0299578982738206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66741252244547,0,0,0,0,0,0,0,0.180875291665689,0,0,-0.223582795217152,0,0,0,0,0,0,-0.0413117649542786,0,0,0.0850561052192402,0,0,0,0,0,0,-0.176106499167465
CN2YR,0,0,-0.0363035906400954,0,0,0,0,0,0,0,0,0,0,0,-0.031371093850909,0,0,0,0,0,0,0.382743978038949,0,0,0,0,0,0,0,-0.207711404907773,0,0,0,0,0,0.0828349160188227,0,0,0,-0.126678046853786,0,0,0,-0.451023426586205,0,0,0,0.131876998950897,0,0.0351822979285577,0
