,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.363954896403671,0.0690540971568711,0.0482053864686276,0.0496510173214131,0,0,0,0,0,0.242276889883738,0,0,0,0,0,0,0,0,0,0,0,-0.00133196262083797,0,0.0145819428613784,-0.0243158529869247,0,0,0,0.017395817653504,0.00569135248393533,0,0,0,0,0,0,0,0,0,0,0,0,0.041311934813915,0,0,0,0,6.93889390390723e-18,0,0.157700681151985,0
X601939.CH.EQUITY,0.334642887664991,0,0,0.0258683705032378,0,0,0,0,-0.0435257271788807,0,0.189984944942249,0,0,0.0905147090123452,0,0,0,0,0,0,0,0,0,0,0.207052423454016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278902204053641,0,0,0,0,0,0,0,-0.00785860072482675,0,0,0.128866957446482,0,-0.0464134204673437,0.00538853481984112
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.296518956332311,0.0910833762851233,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00420568989982934,0,0,0,0,0,0,0.188651564187955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822736163837994,0,0,0.1052234340155,0,0,0,0.123793350124623,0,0,0,0,0,0
X601288.CH.EQUITY,0.309357182366685,0.0593710836733287,0,0,0.186941709599739,0,0,0,0,0,0,0,0,0.194050022099504,0,0,0,0,0,0.0508436529863237,0,0,0,0,0,0,0,0,0.00595805350003399,0,0,0,0.119261448901057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X601988.CH.EQUITY,0,0,0,0.450218755523128,0,0,0,0,0,0.238589722483494,0,0,0,0,0,0.125000929518308,0.0818268628759556,0,0,0,0,0,0,0.0494733613448954,0,0,0,0.101679325206118,0,0,0,0,0,0,0,0,0,-0.531214427280591,0,0,0,0,0,0,0.103911366219023,4.33680868994202e-19,0,0,0,0,0,0.25201404816393
X600036.CH.EQUITY,0,0.0743286679656927,0,0,0,0,0,0,0,0,0,0,0.180548760624267,0,0,0,0,0,0,0.00457577005417101,0,0.270873362469202,0,0.00675173581685711,0,0,0,0,0,0,0,0.285042058230071,0,0,0,0,0,0,0,0,0.0725472312558172,0,0.0447483888589849,0.0288929803643261,0,0,0,0.0928885723474129,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240067952555734,0,0,0,0.480603103460644,0,-3.46944695195361e-18,0,0,0.0271431449126059,0,0,0.0767680328399743,0,0,0,0,0,0,0,0,0,0,0,0,0.111903824852306,0,0,0,0,0,0,0.0325087659354165,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.405983271261681,0,-0.248371755763174,0,0,0,0,0,-0.00301909749667659,0,0,0.33442157372316,0.770638677612514,-0.0368298390444321,0,0,0.256225413068177,0,0,0,0,0,0.389642015728059,0,0,0,0,0,0,0,0,-0.243649057654908,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.092342789641381,0,0,0,0,0,0,0,0,0,0.368531470288639,0,0,0,0.0403327397328076,0,0,0,0,0,0.00395002931434553,0,0.0458461391737248,0,0.0828323897967795,0,0,0,0,0.197982512989724,0,0,0,0,0,0,0,0,0,0.163486552839009,0.03747007985755
X601658.CH.Equity,0,0,0,0.164048670661632,0.178750888042692,0,0,0,0,0,0,0,0,0.120210336992765,0,0,0,0,0,0,0,-0.0819265371748771,0,0,0,0,0,0.0301032726611377,0.0970294023471013,0,0,0,0,0,0,0,0.281617435523423,0,0,0,0,-0.00654244245063908,0,0,0,0,0,0,0.434120945198082,0,0,0
X601328.CH.EQUITY,0.10237335456996,0,0,0.459039003050594,0,0,0,0,0,0,0,0.0287841995826074,0,0,0.038701417159153,0.0893059604878276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110532834649514,0.0346779266680662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443125493693561,0.10968868403966,0,0
X388.HK.EQUITY,0,0,0.264195053128411,0,0,0,0,0,0,0,0,0,0,0.0508365841902997,0,0,0,0.0502044247387713,0.158866308716728,0,0,0,0.0408211134214877,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0570513356834483,0,0.0238116767250344,0,0,0,-0.0170299302905427
X601166.CH.EQUITY,0,0,0,0,0,0.436114209088258,0,0,0,0,0.0526557202177622,0,0,0,0,0,0.0558192274729872,0,0,0,0,0,0,0,0,0,0,0,0,0.226463424353836,0,0,0,0,0,0,0,0,0,0,0,0.0102132131762961,0,0.0381465187370327,0,0,0.0108461096678525,0.0488461141754581,0.103339926981272,0,0,0
X600000.CH.EQUITY,0.30383362969516,0.0484227788499757,0,0,0.126829011217134,0,0,0,0.111831906673724,0,0,0,0,0,0,0,0.0305204500915285,0,8.67361737988404e-19,0.0503803430402013,0.0726999295169427,0,0,0,0,0,0,0,0.0253743363869525,0,0,0,0.0232194394196651,1.35525271560688e-20,0,0,0,0,0,0,0,0.0539440439223782,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00383775236869061,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.146001265619114,0,0.0175267718179061,0.406099036740501,0.0258505397789435,0,0.156093472001671,0,0.17354760303831,0,0,0,0,0,0,0,0,0.0566272046543329,0,0,0,0,0,-0.0524524051245298,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161461948241582,0.261167557764433,0,0,0,0,0,0,0,0,0.205933994752683,0,0.198039312508732,0,0,0,0.0775580556129609,0.152121411520244,0,0,0,0,0.125770791420211,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.18505399562382,0,0,0,0,0,0,0,0,0,0.275669152404635,0,0.101807470388813,0,0,0,0,0,0,0,0,0.136147326592668,0,0,0,0,0,0,0,0.0678366027403356,0,0,0,0,0.00982207178914635,0,0,0,0,0,0,0,0,0,0,0,0,0.163410808640043,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.342358805081548,0,0,0,0,0.0103788173150855,0,0,0,0,0,0,0,0.229202698556842,0,0,0,0,0,0,0,0,0.0660462105443903,0,0,-0.0591410606541625,0,0.0306807977638878,0,0.263546746359765,0,-0.0695518387531994,0.131127289652289,0,-0.0677264983816988,0,0,0,0,0.0153932898462125,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.136324423857993,0,0,0,0.118948986217258,0.125264522004177,0,0,0,0,0,0,0,0,0,0,0,0.303558706559513,0,0,0,0,0,0,0,0,0.217507219536611,0.00153192331327996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
