,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.254108512025432,0,0,0,0,0,0,0.127075761823009,0,0,0,0,-0.169640835896179,0,0,0,0,0.367902579277216,0,0,0,0,0,0,0.233218978197781,0,0.081584381961911,0,0.105643991888959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057575688099596,0,-0.0553036197049923,0
X601318.CH.EQUITY,0,0,0,0,0,0.0260389500244494,0,0,0.243247806580376,0,0,0.267185939394797,0,0,0,0.0985849112379385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108924424442622,0,0,0,0,0,0,-0.254695234573115,0.0954705859212846,0,0,0.177915998496524,0,0,0,0,0.101708075312161,0,0,0
X601939.CH.EQUITY,0.439498286748243,0,0,0,0,0.190462601595743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569562419751317,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360536895749717,0,-0.153164698878177,0,0.0862882956349789,0,0,-0.011007388309277,0,0,0,0,0
X601288.CH.EQUITY,0.565668812177613,0.0318259079782594,0.106109722475611,0,0.0656046869669598,0.0109557604551391,0,0,0.048336447042211,0,0,0,0,0,3.46944695195361e-18,-0.0354099402172217,0,0,0,0,0,0,0,0,0,0,0.0813087522721393,0,0,0,0,0,0,0.0507227092860641,0,0,0,0.158008486270863,0.179539235733996,0,0,0,0,0,0,0.0434929719861019,0,0,0,0,-0.059368652028609
X5.HK.EQUITY,0,-0.116161947038517,0.188310174426055,0.13995505280097,0,0,0,-0.155934720241242,0,0,0,0.22910774992698,0,0,0,0,0,0.590355589763002,0,0,-0.0643233594333153,0,0,0.141049640639288,0,0,-0.166675475628718,0,0,0,0,0,0,0,0,0.0231267590749767,0,0,0,0,0,0,0,0,0,0.145600718185234,0,0,0.11810161017172,0,0
X601988.CH.EQUITY,0.105613102819101,0.0651591729843342,0.230013199731372,0.199465858971158,0,0,0,0,0.0956624784244253,0.097620212291002,0.1327654792743,0,-0.314988343453446,0,0,0,0,0,0,0,0,0,0.029048256850848,0,0,0,0.104663794470222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485007053352589,0,0,0,0,0.0572606236984511,0.0600509290908198
X600036.CH.EQUITY,0,0.372163143076225,0,0,0,0,0,0.034327207044983,-0.0112398910361305,0,0,0,0,0.288333718068793,0,-3.46944695195361e-18,0.0201779869655023,0,0,0,0,0,0,0.176251079845671,0,0,0,0,0,0,0,0.0927032601787338,0,-0.0399122573211997,0.000544414852262531,0,0,0,0,0,0.164788337113914,0,0,0,0,0,0.0163948660749154,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.161058237165505,0,0,0,0,-0.0488600688791471,0,-0.0494463118742702,0,0,0.274055774821798,0.273017137487621,0,0,0.14343689559417,0,0,0,0,0,0.095516742491688,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0710574206894784,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0591850240553882,0.317945774746355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482011021189004,0.0430808650037257,0,0,0,0,0,0.12242370732752,0,0,0,0,0,0,0,0,0,0,0,0.170432652733921,0,0,0,0.23403759233505,0.100961395745015
X601166.CH.EQUITY,0.117395278010886,0,0,0,0,0.0437511592269946,0.499670100186778,0,0,0,0,0,0,0.0393398528429537,0,0.246709701499509,0,0,0,0,0,0,0,0,0,0,0,0.0835485788362528,0,0,0,0.0441059538412919,0,0.109042358942171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
