,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.0383507595809292,0.536827004477934,0,0,0,0.0202373116742844,0,0,0,0.129701262133841,0,0.0891321600521164,0,0,0,0,0,0.0321692208865035,0,0,0,0,0,0.0894821457886459,0,0,0,0,0,0,0,-0.0290952215826235,0,0,-0.0486108888037806,0,0,0.0752970949200066,0,0,0,0,0,0,0,-0.00241812686369492,0,0,0,0.0343568448213535
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.00947150878144856,0,0,0,0,0,0,0,0,0.0761737812778134,0,0.307904175620234,0,0,0,0,0,0.11533490926727,0.00162476258695867,0,0,0,0,-0.0234907553644271,0,0,0,0.0590593426233687,0,0,0,0.195349770908606,0.0982402608267258,0,0,0,0,0,0.0239342858491161,0,0.061127721202209,0,0,0
X601939.CH.EQUITY,0.153449186753033,0,0,0.61031672108729,0,0.0160050962174229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134257074139293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688481963216612,0.0119251518836591
X601288.CH.EQUITY,0.0484043649650982,0.0433454248257932,0.194680365661116,0,0,0,0,0,0,0.123305595187491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168176948965004,0,0,0.207786582725388,0.116496806755099,0,0,0.0106651757580363,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.272872675747904,0,0,0,0,0,0.0807841505080742,0,0.47721399699946,0.0870474049569131,0,0,0,0,0,0,0,0,0,0,0,0.319687390627473,0,0,0,0,0.133317829570578,0,0,0,0,0,0,0,0.0207380045879268,0,0,0,-0.289649779721946,-0.119891319529572,-0.1346790332818,0,0,0.106750601327596
X601988.CH.EQUITY,0.0184835377885144,0,0.0454738263579724,0,0.0385422595568108,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.609708004339511,0,0,0,0,0,0,0.111852307048226,0,0,0,0,0,0,0,0,0,0.044221294259507,0,0,0,0,0.0631655509856001,0,0,0,0,0,0.0984140609946125,0
X600036.CH.EQUITY,0,0,0,0,-0.00391908234027773,0,0,0,0.0795252202822111,0,0,4.33680868994202e-19,0,0,0,0,-0.0122667858658989,0,0.0178972052108459,0,0,0,0,0,0.614397302215341,0,0,0.0859466429802584,0.124606293907398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718944660615849,0,0.0341592043546938,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.226342642700369,0,0,0,0,0,0,0,0.202473890788569,0,0,0,0,0.0631662086475722,0,0,0.0591608380212724,0,0,0,0,0,0,0,-0.0445869575821185,0.0828392624032105,0,0.300597346695646,0,0.200176803460631,0,0,0,0,0,0,0,0,0,0,-0.0808177192710411,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.21087591488803,0,0,0,0,0.0339274780571153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693785958286837,0,0,0,0,0,0,0,0,0,0,0,0,0.399232727881791,0,0.240415756940044,0,0,0.0269291041562184,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.17122671755214,0,0,0,0.115789969477362,0,0,0,0,0,0,0.260403928280849,0,0,0,0,0,0,0,0,0.228197369609333,0,0,0,0,0.0670007866938347,0,0,0,0.00600703683578342,0,-0.00595716241160013,0,0,0,0,0.202638248757208,0,0,0,0,0,0.0022825352993942,0,0,0,0.0288008093673526,0,0
X601166.CH.EQUITY,0.160736459866808,0,0.129503134168828,0,0,0,0.12391480208822,0,0,0.0412398659822968,0,0,0.00829957282091078,0.196994028275962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411227059755318,0,0,0,0.0774401838181466,0,0,0,0,0,0,0.0971289865846194,0,0,0,0,0,0,0,0.0360012211268557,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0824311703592629,0,0,0,0,0,0,0,0,0,-0.153401662941959,0,0,0,0,0,0,0,0,0,0,0.156177300212726,0.280221327301358,0.201429802408643,0.207343071587336,-0.144663520777549,0.0547729284868575,0,0,0,0,0,0,0.0631992463760136,0,0,0,0,0.0863516678301222,0,0,0,0,-0.141529242355974
X11.HK.EQUITY,0,0,0,0,0.0220191897856277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120898266329345,0.394758357198296,0,0,0,0,0,0,0,0,0,0.253946436503723,0.370712545148885,0,0,0,0,0,0,0,0,0,0,0,0,0.236928375790722,0.0603166654290779,0.0763714485796834,0,0,0,0,0
