,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.500034428591858,0,0.178543546298277,0,0,0,0,0,0,0,0,0.0475044339346191,0,0,0,0,0.0259853180134286,0,0,0,0,0,0,0,0,0,0,0,-0.0850333703622046,0,0,0,-0.0152683704977609,0,0,0,0,0.085363660946902,0,0,0,0.112161669690839,0,0,0,0,0,0,0.0126266437725339,0
X601939.CH.EQUITY,0.153301357138752,0,0,0.609747764704561,0,0.0159439851204852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.133047373166747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720351986647847,0.011671938678023
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0132847274641821,0,0,0,0,0,0,0,0.0865609993865702,0.290884520224222,0,0,0,0,0,0,0.139409473922333,0,0,0,0,0,0,0,0,0,0.0497657539547595,0,0,0,0.197920711738531,0.0686212841937151,0,0.0130977758409144,0,0,0,0.0185122099629095,0,0.0694953248518702,0,0,0
X601288.CH.EQUITY,0.0331452146867498,0.218634512358235,0.0492795418354092,0,0,0,0,0,0,0.120723698938684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171772232321515,0,0.204074835415034,0,0,0.107067746432356,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.290387989637483,0,0.472373226441674,0,0,0,0,0,0,-0.0770710999490892,0.0573858966024134,0.175551498492351,-0.00693620050016617,-0.289469573729229,0,0,0,0,0,0,0.44495404398335,0,0,-0.0249215076666848,0.118279538643952,0,0,0,0,0.0149483655089363,0,0,0,0,0,0,0,0,0,0,-0.501681384700697,0,-0.167663011798736,0,0.11560948939961,0
X601988.CH.EQUITY,0.115562043333131,0.0113553659223486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585076660176301,0.0354567094405063,0,0,0,0,0.0121898888084955,0.147908937204461,0,0,0,0,0,0,0,0,0.0618854659994827,0,0,0,0,0,0,0,0,0,0,0.0873895334537829,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0248282371842,0,0,-0.0228687044457373,0,0,0,0,0,0.072455104398391,0,0,0,0,0,0,0.721580537949344,-0.00801746082059775,0.0269778663982778,0,0,0.0987847614600393,0,0,0,0,0,0,0,0,0,0,-0.00128802249819527,0,0.0667645383399552,0.0579389139937366,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267671940107053,0,0,0,0,0,0,0,0.209479766836923,0,0,0,0,0,0.0571158807455767,0,0,0,0,0,0,0,0,0.0455454183817814,0.114439895980138,-0.0716051263749566,0,0.338067825543727,0.188218090258982,0,0,0,0,0,0,0,0,0,0,-0.0756741495907502,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.217416334255647,1.73472347597681e-18,0,0,0.0305834012112424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504687146785544,0,0,0,0,0,0,0,0,0,0,0,0,0.403608631071101,0,0.233031312752442,0,0,0.0292895832333362,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171105358551647,0,0,0,0,0.115255138948325,0,0,0,0,0,0,0.258948632106639,0,0,0,0,0,0,0,0.226977043899102,0,0,0,0,0.0662393902292561,0,0,0,0,0.00607705504748661,-0.00589596350962308,0,0,0,0,0,0.201640112983681,-3.46944695195361e-18,0,0,0,0.00225348993553773,0,0,0,0,0.0285786497916878,0,0
X601166.CH.EQUITY,0.179467954556585,0.132361369977529,0,0,0,0,0.131081557111519,0,0,0.037100519592943,0,0,0.0180001471386305,0.173255040743324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714512268937997,0,0,0,0,0,0,0.105077371174767,0,0,0,0,0,0,0,0.0365094250509962,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0910556881748048,-0.169536680453825,0,0,0,-0.0875214172071139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170150330823628,0,0,0.218585405491707,0.158123202663834,0.168453151271874,0.255215658502453,0.356585470352878,-0.109589215172453,0,0,0,0,0,0,0.044733954974298,0,0,0,0,0.0515774690163395,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119165673827549,0,0.416265347389764,0,0,0,0,0,0,0,0,0.247434313966551,0,0.351577682991847,0,0,0,0,0,0,0,0,0,0,0,0,0.0798329905061899,0.185640244033183,0.0878943031318021,0.0456745760180968,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.171808707462051,0,0,0,0.326255555704486,0,0.103028740238557,0,0,0,0.0696064446849292,0,0,0.045501815903474,0,0,0,0,0.0662633234421081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16281788537042,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.235287243623472,0,0,0,0.121411847853109,0,0.0824677547519634,0,0,0,0,0,0,0,0,0,0.315490921007898,0,0,0,0,-0.249147387385569,0.216399910628609,0,0,0.159033202993143,0.527232360247816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698894059550253
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217753516899377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109144763540245,0,0.0418295342154397,0.0619486788064496,0,0.0482572379922895,0.700334933301355,0,0,0,0,0,0.0522900014792534,0,0.0249551764981902,0.0386668572903961,0,0,0,0,0.0482824735843827,0.0416557486512559,0
