,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.531491011504307,0,0,0,0.144728786663035,0,0,0.0643595889777703,0.0216033313746234,0,0,0,0.181623648889932,0,0.0318191790770234,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0234518358956549,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0775648798972191,0.314336261944024,0,0,0,0,0,0,0.0244694583896037,0.251463897844838,0,0,0.0855399609391017,0,0.0654886830623538,0,0,0,0.0984066866292679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445471018010313,0.00404222618269887,0,0,0,0,0,0,0.00280233446603725,0,0,0
X601939.CH.EQUITY,0,0,0,0.629833257955817,0,0.0652148837984939,0.0161871842798681,0,0,0.230582909660046,0,0,0,0,0,0,0,0,0,0,0,0.0524606450052935,0,0,0,0,0,0.0497873824743916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.127326935111389,0.131221786865464,0,0.293482804823415,0,0,0.038442451771604,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.23771104975895,0,0,0,0,0,0.136122116489498,0,0.0202610693651715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.157772935030426,0,0.228787477883308,0,0,0.239191119176157,0,0.0153157842212024,0,0,0,0,0,0,0.0173780739995992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210676173427181,0,0,0,0,0,0,0,0,0,0,0.128821825008942,0,0
X601988.CH.EQUITY,0,0,0,0,0.32537079453141,0,0,0,0.0264299739751804,0,0,0,0,0,0,0.0187380890246929,0,0.0737203194635903,-0.060795695245948,0,0,-0.0511162391485456,0,0,0.243928941565017,0,0,0,0,0,0,-0.220588811974664,0,0,0,0,0,0,0,0,0.145799009187638,0,0,0,0,0,0,0,-0.0207107269187846,0.137208200492628,0
X600036.CH.EQUITY,0,0,0.0386690761829529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869073683342064,0,-0.125892128873849,0,0,0,0,0.605380882547532,-0.0313386462904535,0,0,0,0,0.215872775291672,0,0,0,0,0,0,0,0,0,0.0840550585415883,0,0,0.182378329500772,0,0,-0.000644411625264453,0,0.115110297374851,0,0.0223070570013766
X1299.HK.EQUITY,-0.00857922317965407,0,0,0,0.191140762464497,0,0,0,0,0,0,0,0,0,0,0,0,0.145107515325341,0,0,0,0.0805706283110189,0,0,0,0.037284085025361,0,0,0.0509331385998879,0,0.0961091980549543,0,0,0,0,0,0,0.448568385203333,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0305551366044035,0,0,0,0,0,0,0,0.134099912793426,0,0,0,0,0.40310608430691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668062263627258,0.179522990737339,0,0,0,0,0.186541757249459,0,0.0489218275021687,0.0730498425422065,0,0,0,0,0,0
X601328.CH.EQUITY,0.374619647150454,0,0.14451649641545,0,0,0,0,0,0,0,0,0,0.435533006060651,0,0,0,0,0.0408596472067192,0,0,0.119230031424676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532063679845464,0,0,0,0,0,0.111548945871275,0,0,0,0,0.0156802642441544,0,0
X601166.CH.EQUITY,0.147281751129415,0,0,0.25180717970069,0,0,0.111548661375008,0,0,0,0,-0.0247371650530141,0.221900663960866,0,0,0,0,0,0,0.0347884547190368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595796276064828,0,0,0,0,0,0.0596389799699629,0,0,0,0,0,0,0,0,0.0651058219495504,0
X601319.CH.EQUITY,0,0,0,0,-0.0948069005882392,0,0,0,-6.93889390390723e-18,0.0707745487426794,0,0,0,0,0,0.0549304018148533,0,0,0.237696210819348,0,0,0.0578281364214484,0,0,0,0,-0.0503841302691318,0,0,0,0,-0.031738494016318,0.242826703536954,0,0,0,0.100648411101274,0,-0.230477294692174,0,0,0,0.357426045184489,0,0,0,0.0909858957977148,0,0.0569578263724996,0,0
X600000.CH.EQUITY,0,0,0.125274744385902,0,0.0631296409367652,0,-1.38777878078145e-17,0,0,0,0.446627902642597,0,0,0,0,0,0,0,0.202777678618228,0,0,0,0,0,0,0,0.182623060151207,0.108496619660329,0.00859854198413784,0,0,0,0,0,0,0,0,0,-0.121676261928563,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,-0.0118591726693518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30809964057376,-0.0216494142050457,0,0,0,0,0,0,0,-0.0692553818926927,0,0.135073403238363,0,0,0.21425696831938,0.234432044683576,0,-0.0823400001729054,0.0461686473540077,0.250800279554743,0,0.591672869038662,0,0,0,0,0,0,0,0,0,-0.111531573548692,-0.121775402756367,0,-0.0399624415603862
X11.HK.EQUITY,0,0,0,0,0.139350388196136,0.14085231368013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478007388478141,0,0,0,0,0,0.50416506093072,0,0,0,0,0,0,0,0.0697769194901278,0,0,0.14072798968082,0,0,0.222197181089328,0,0,0,0,0
