,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0843261654471178,0.0204638327793543,0,0,0,0,0,0,-0.524962406438596,0,0,0,0,0,0,0.0675442427622195,0,0,0,0,0,0,0.0796716284588271,0,0.25028654570048,0,0,0,0.379336310237788,0,0,0,-8.67361737988404e-19,0,0,0,-0.0819128222819911,0,0.2931927297443,0,0,0,-0.0314130097771682,0,0.112261992126101
X002142.CH.EQUITY,0,0,-0.0453006628746265,-0.0992462658062165,0.453789008869843,0,-0.229115109145967,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.132635581900562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29122533078696,0,0,0.123201205013537,0,0,0,0,0,0,0.026869105485,0,0,0,-0.0446741542255395,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.223069098571239,0,0.177108711356837,0,0,0,0,0.389720203146659,0,-0.16666440304087,0,0,0,0,0,0,0,0,0,0,0.107680097093958,0.185988476620681,0,0,0,0,-0.00267214411444511,0,0.233308865382009,0,0,0,0,0,0.0159903499826868,0,0.0879805597920231,0,0.0444253986889998,0,0,0,0,0,-0.182638057653254
X601818.CH.EQUITY,0,0.100401604083836,0,0,0,0,0,0,0,0,0.21512723000424,0.25481187054032,0,0,0,0,0,0,0,0,0,0,0.00413728840533755,0,0.120390547408369,0,0,0,0,0,0,0,0,0.0681529985962206,0,0,0,0,0,0.0947920177532186,0,0,0,-0.0304015964853199,0,0.06143322251041,0.110913499811963,0,0.0727662805697541,0,0.0240732753565294,-0.00647620729013528
X688.HK.EQUITY,0,-0.337832947437148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310927589108777,0,0,0.0809522807998502,0,-0.196609638882368,0.569410500642875,0,0.230306455267565,0.163194647863362,0,0,0,0,0,0.225737909252265,0,0,0,0,0,0,0,-0.154892470039602,-0.140357344162197,0,0,0,0.164746975084525,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.19543890006276,0,0,0,0.137787892360092,0,0,0.325122297454433,0,0,0,0.0334811847108329,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060171042923385,0,0,0,0,0.0427300440014222,0,0.0431765588431074,-0.100802156009717,0,0.255608870401356,0,0
X601688.CH.EQUITY,0,0,0,-0.0182528423285292,-0.0740972956054155,0,0,0,0,0,0,0,0.175812963348398,0,0,0,0.0465698869037732,0,-0.0292182036920268,0,0,0,0,0,0.320284107892267,0,0,0,0,0,0,0,0,0,0.0427406305535583,0,0.131782433357017,0.397049473621332,0,0,0,-0.0232746107174961,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0648972518022693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176566641223738,0,0.0122357300555595,0,0,0,0.161792367974892,0,0,0,-0.0296022621369027,0,0,0,0,0,0,0.15904000167144,0.163860934413605,0,0,0.097537828308082,0,0,0,0,0,0.0415237087236722,0,0,0,0.0136689536375791,0,0,0,0,3.46944695195361e-18
X267.HK.EQUITY,0.311825989504302,0,0,0,0,0,0.0490891345087102,0,0,0,-0.065199568190497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138888944437181,0,0.00890600702521464,0,0.149108872958095,0,0,0,0,0.0778608502665124,0,0.131736456821535,0,0.0638764090736016,0,0,0.0905552827588914,0,0.00240735762015977,0,0.295837997424139,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.402713471124423,0,0,0,0,0,0,0.00649423626434821,0,0,0,0,0.117783498267798,0,0,0.115116811404384,0,0,0,0,-0.0923006901377139,0,0,0,0,0,0,0,0.0304406110805998,0,0.0360940382249858,0,0,0,0,0,0,0,0,0,0.336629813463898,0,0,0,0,-0.257909826848953,-0.0245640191325899
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0117554613010685,0,0.0212281876821774,0,0,0.305561180958762,0,-0.120715792335008,0.157886939796608,0,0,0,0,0.0797578997368678,0,0,0,0,0,-0.104092981476513,0,0,0,0.102113139954076,0.181673899298341,0,0.0558442160086866,0,0,0,0,-0.147502741325761,0.0905179564524379,0,0,0.00483953968012004,0,0,0,0,0,0,0.0685596687605298,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.235124169932286,0,0.136092623616307,0,0,0,-0.014713080241981,0,-0.0242763021941489,0,0,-0.151648243284332,0,0.0467411610413194,0,0,0.249129283798715,0,0,0,0,0,0,0,0,0.0449586100187042,0,0,0,0.153380603281754,0,0,0,-0.0959310991630705,0,0,0,0.0745177294188257,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.242037627943215,0.0493321492355608,0,0,0,0,0,0,0.049009425167237,0,0,-0.0184485903903284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956082216615081,0,0,0,0.705829867656834,-3.46944695195361e-18,0,0,0,0,0,0.0262747200267372,0,-0.0124177205926413
X12.HK.EQUITY,0,0.0956054755750909,0,0,0,-0.108037313928941,0.239530029008709,0,-0.107803751408242,0,0,0,0,-0.0668609560784722,-0.0200632456942658,0,0,0,0.197695903220121,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.690756640661851,0,0,0,0,-0.0750889590518309,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.10789479397906,0.165806893256959,0,0.0144870608271427,0.0643307836475408,0,0,0,0,0,0.259161183740263,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0767891180645894,0,0.00604276125143391,-0.0565998623995545,0,0,0,0,0,0,0.156558739586301,0,0,0,0.730463205563244,0,0,0.0261630328398254,-0.0815358306009177
X000166.CH.EQUITY,0,0,0,0,0,0,0.151073536905087,0,0.111872415449967,0,0,0,0,-0.0531873443914923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1190439568344,0,0,0,-8.67361737988404e-19,0.212144368033738,0,0,0.203970328003501,0,0.30718814581825,0,0,0,0,0,0,0,-0.0047403872115574,0.181337826545117,0.237025799749063,0,0
X823.HK.EQUITY,0.057250080576586,0,0,0.0479005577678906,0,0,0,0,-0.0200249908295227,0,0,0,0,0,0,0,0,0,0,0.593681106406066,0,0,-0.372143801143231,0,0,0,0,3.46944695195361e-18,0,0.272125675461029,0,-0.210120085565447,0,0,0,0.11316575896488,0,0,0,0,0.308907929687435,0.22423857495947,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0398384645169956
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0129287839843281,0,0,0.0505003001758752,0,0,0,0.180602943483418,0,0,0,0,0.176598757765979,0,0,0,0,0,0,0,0.00217842201305125,0,-0.0897166062489308,0,0,0.0729755792107264,0,0,0.241036723844328,0,-6.93889390390723e-18,0,0,-8.67361737988404e-19,0,0,0,0,-0.0837269330171529,0,0.103336259158742,0.104257095580917,0
X001979.CH.EQUITY,0.0632378196847059,0,0,0,0,0,0,0.0471794470693362,0.0845097001487474,0,-0.0597585057731833,0,0,0,0,0.100119871810909,0,0.271584618356107,0,0,0,0.133939793190176,0,0,0,0,0,0,0,0.158432334695345,0,0,0,0,0,0.0711238527141028,0,0,0,0,0,-0.181612359966476,0,0.0153841003288982,0,0,0,-0.153139276636721,0,0.112963371524524,0.0899728185095354,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.256119081110147,-0.210349212569024,0,0.191051177540382,0,0,0,-0.113938358651109,0,-0.250307031457629,0,0,0.212570902500783,0,0,0,0,0,0,0,0,0,0.399627702094515,0,0.170071318062861,0.0960793771487501,0,-0.075470436264137,0,0,0,0,0,-0.272612291833658,0,0.0120138120645491,0,0,0,0,0.365032446472248,0,0,6.93889390390723e-18
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0805935811481489,0,0,0,-0.0442401353375935,0,0,0,0,0,-0.0241116394314832,0,0,0,0,0,-0.0507007857923863,0,0,0,0,0,0.0907444523820044,0,0,0.218340138519649,0,0,0,0,0,0.68503930656519,0.0432555471415631,0,0,-0.0578117639537036,0,0,0,0,0,0
X601169.CH.EQUITY,0.0207522983126407,0,0,0,0,0,0,0,0,0,0.0559655438995373,0.0586569764868997,0,0,-0.0514355277297897,0.246262870644486,0,0,0.0127931289697553,0,0,0,0,0.0549909495384334,0,0,0,0,0,0,0.0329830776418158,0,0.0537153215614567,0,0,0,0,0,0,0,0,0,0.104321595618447,0,0.0477745739569587,0,0.27524366070532,0,0,0,0,0
X600918.CH.Equity,0.0129538814325071,0,0,0,0,0,0,0,0,0,-0.0326915769530396,0,0.213459879848707,0,0.0343508238430193,0,0,0,0,0,0,0.149298439555919,0,0,0,0,0,0,0,0.0266763468434114,0,0,0.0985750741055245,0.085012048949628,0,0,0,0.179017338577951,0,0.0772549341456233,0,0,0,0,0.0805037551598956,0,0,0,0,0,0,-0.0516529344762892
FXI.US.EQUITY,0,0,0,0,0,0,0.221292083929866,0,0.0352522607825539,0,0,-0.0317575932502742,0,0.272519773144498,0,0,-0.114225038531743,0,0,0,0,0.442560800564829,0,0,0,0,0,0.302543834761423,0,-0.136068428720255,0,0,0,-0.156230592265018,0,0,0,0,0,0,0,0,0,0,0,0.0272722394754472,0,-3.46944695195361e-18,0,0,0,0.258373702520881
CN2YR,0,0.384016419808689,0,0,0,0,0.0689019059448527,0,0,0,0.20695428471725,0,0,0.219726312435907,0,-0.66325924815923,0,0,0,0,0,0,0,0,0,0,0,0.133986297918182,0.0507218769425012,-0.377499739313595,0,0,0,0,0,0,0,0,0.231029133809973,0,0,-0.128603393657697,0.00833065958988195,0,0,0,0.296697028009181,0,0,0,0,0
